t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787924518.2712333,124,0.05585074424743652,17.904864357217562,2.992868423461914,44.62479997891933,0.0050000089686363935,1,5.517699988558888,1,0,0,38.749200000893325,1,land,0.01930000144056976,1
1787924518.2782147,128,0.006981372833251953,143.23830339457686,31.91351890563965,0.1365999924018979,0.0045000051613897085,1,,0,0,0,,0,land,0.01409999094903469,1
1787924518.3310726,129,0.05285787582397461,18.918656575042174,2.9921531677246094,16.643300012219697,0.005799985956400633,1,,0,0,0,16.34930001455359,1,land,0.1044000091496855,1
1787924518.3495953,130,0.01852273941040039,53.987694684000516,1.0304450988769531,0.17159999697469175,0.004699977580457926,1,,0,0,0,,0,land,0.01960000372491777,1
1787924518.404491,131,0.054895639419555664,18.216383133042925,1.7211437225341797,24.231899995356798,0.004499976057559252,1,5.165300011867657,1,0,0,18.919399997685105,1,land,0.01810002140700817,1
1787924518.4134684,132,0.008977413177490234,111.39066234662984,0.9992122650146484,0.1579000090714544,0.005299982149153948,1,,0,0,0,,0,land,0.019800005247816443,1
1787924518.5044236,133,0.09095525741577148,10.99441668807373,5.99217414855957,19.463199976598844,0.0050000089686363935,1,,0,0,0,19.275099999504164,1,land,0.021899992134422064,1
1787924518.5163913,134,0.011967658996582031,83.558530560204,2.9921531677246094,0.21570001263171434,0.005499983672052622,1,,0,0,0,,0,land,0.022499996703118086,1
1787924518.5780213,135,0.0616300106048584,16.225861235226986,2.991199493408203,24.82429999508895,0.004699977580457926,1,5.062699987320229,1,0,0,19.587999995565042,1,land,0.018499995348975062,1
1787924518.591525,136,0.013503789901733398,74.05328483906848,36.23652458190918,0.17479999223724008,0.0053000112529844046,1,,0,0,0,,0,land,0.0213000166695565,1
1787924518.6744032,137,0.08287811279296875,12.065911810733683,7.978200912475586,19.54680000199005,0.0045000051613897085,1,,0,0,0,19.390200002817437,1,land,0.01819999306462705,1
1787924518.6841183,138,0.009715080261230469,102.93275743594778,5.898714065551758,0.1551999885123223,0.0049000082071870565,1,,0,0,0,,0,land,0.017499987734481692,1
1787924518.7394764,139,0.055358171463012695,18.06418047366585,3.9894580841064453,23.710999987088144,0.004499976057559252,1,5.597599985776469,1,0,0,17.95259999926202,1,land,0.01850002445280552,1
1787924518.7484527,140,0.008976221084594727,111.40545565619273,4.987239837646484,0.23439998039975762,0.007499998901039362,1,,0,0,0,,0,land,0.02850001328624785,1
1787924518.827457,141,0.07900428771972656,12.65754086091596,2.0127296447753906,18.129300005966797,0.0047000066842883825,1,,0,0,0,17.959299992071465,1,land,0.019500002963468432,1
1787924518.8445828,142,0.017125844955444336,58.39127953112166,1.4963150024414062,0.15799998072907329,0.0049000082071870565,1,,0,0,0,,0,land,0.01990000600926578,1
1787924518.9033372,143,0.05875444412231445,17.01998912487725,0.9977817535400391,25.34579997882247,0.005500012775883079,1,5.68940001539886,1,0,0,19.482399977277964,1,land,0.022799998987466097,1
1787924518.9182935,144,0.014956235885620117,66.86174299787983,3.0248165130615234,0.3590000269468874,0.0050000089686363935,1,,0,0,0,,0,land,0.02099998528137803,1
1787924518.9990518,145,0.08075833320617676,12.382623071813418,2.0296573638916016,19.134100002702326,0.005099980626255274,1,,0,0,0,18.97070000995882,1,land,0.02020000829361379,1
1787924519.0133197,146,0.014267921447753906,70.08729363010494,2.051115036010742,0.15350000467151403,0.0047000066842883825,1,,0,0,0,,0,land,0.020099978428333998,1
1787924519.0689836,147,0.0556638240814209,17.96498922778418,0.537872314453125,24.36340000713244,0.005499983672052622,1,5.2343999850563705,1,0,0,18.963600014103577,1,land,0.022299995180219412,1
1787924519.079982,148,0.01099848747253418,90.92159285512996,1.0242462158203125,0.1632999919820577,0.0048999791033566,1,,0,0,0,,0,land,0.01990000600926578,1
1787924519.1717644,149,0.0917823314666748,10.895343188825938,1.0325908660888672,23.475199996028095,0.006099988240748644,1,,0,0,0,23.29379998263903,1,land,0.023800006601959467,1
1787924519.1817386,150,0.009974241256713867,100.2582526592566,4.987001419067383,0.1815000141505152,0.006299989763647318,1,,0,0,0,,0,land,0.024600012693554163,1
1787924519.2345152,151,0.05277657508850098,18.947800199673836,1.9936561584472656,22.996500018052757,0.0052000104915350676,1,4.822999995667487,1,0,0,18.00880001974292,1,land,0.01829999382607639,1
1787924519.2584505,152,0.023935317993164062,41.779265280102,13.929605484008789,0.16980001237243414,0.005299982149153948,1,,0,0,0,,0,land,0.018600025214254856,1
1787924519.3385558,153,0.08010530471801758,12.483567767704606,6.5593719482421875,18.255400005728006,0.004799978341907263,1,,0,0,0,18.093899998348206,1,land,0.019500002963468432,1
1787924519.3468218,154,0.008265972137451172,120.97790597057976,4.988670349121094,0.15720000374130905,0.004999979864805937,1,,0,0,0,,0,land,0.01810002140700817,1
1787924519.4100962,155,0.06327438354492188,15.804183999517695,4.987239837646484,27.338899992173538,0.005099980626255274,1,5.2143000066280365,1,0,0,21.95289998780936,1,land,0.020500010577961802,1
1787924519.4290118,156,0.018915653228759766,52.866268370768104,14.994382858276367,0.21430000197142363,0.00589998671784997,1,,0,0,0,,0,land,0.02269999822601676,1
1787924519.4999707,157,0.07095885276794434,14.092674289285439,1.024007797241211,20.37039998685941,0.0043000036384910345,1,,0,0,0,20.19139999174513,1,land,0.021500018192455173,1
1787924519.5210195,158,0.021048784255981445,47.50868210907855,10.523080825805664,0.16220001270994544,0.0049000082071870565,1,,0,0,0,,0,land,0.023300002794712782,1
1787924519.5753891,159,0.05436968803405762,18.392601395350876,7.411718368530273,24.01209998060949,0.0050000089686363935,1,4.9999000038951635,1,0,0,18.834699993021786,1,land,0.020700012100860476,1
1787924519.5843334,160,0.008944272994995117,111.80338531254165,28.923511505126953,0.18050000653602183,0.004999979864805937,1,,0,0,0,,0,land,0.0247000134550035,1
