t,bat,h,yaw,vgx,vgy,vgz,tof
1789943205.2122667,84.0,60.0,-46.0,0.0,0.0,0.0,82.0
1789943206.2739944,84.0,60.0,-47.0,0.0,0.0,0.0,83.0
1789943207.337292,83.0,60.0,-46.0,0.0,0.0,0.0,83.0
1789943208.3482268,83.0,60.0,-47.0,0.0,0.0,0.0,82.0
1789943209.3498902,83.0,60.0,-46.0,0.0,0.0,0.0,82.0
1789943210.3533816,82.0,60.0,-46.0,0.0,0.0,0.0,81.0
1789943211.353825,82.0,50.0,-47.0,0.0,0.0,-3.0,68.0
1789943212.3570998,82.0,10.0,-47.0,0.0,0.0,-4.0,20.0
1789943213.3595774,82.0,0.0,-48.0,0.0,0.0,0.0,12.0
1789943214.3606277,82.0,0.0,-48.0,0.0,0.0,0.0,10.0
1789943215.361784,82.0,0.0,-48.0,3.0,4.0,3.0,10.0
1789943216.3633204,82.0,0.0,-14.0,0.0,0.0,3.0,41.0
1789943217.3656166,82.0,0.0,-44.0,0.0,0.0,-1.0,10.0
1789943218.3660672,82.0,0.0,-46.0,0.0,0.0,0.0,10.0
1789943219.3687003,82.0,0.0,-48.0,0.0,0.0,0.0,10.0
1789943220.4335425,82.0,0.0,-48.0,0.0,0.0,0.0,10.0
1789943221.4355094,82.0,10.0,-47.0,0.0,0.0,6.0,10.0
1789943222.4544177,82.0,70.0,-46.0,0.0,0.0,2.0,66.0
1789943223.5241983,82.0,80.0,-46.0,0.0,0.0,1.0,74.0
1789943224.5265307,82.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943225.6345527,82.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943226.6975334,82.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943227.736988,82.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943228.7543607,82.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943229.793532,82.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943230.8507218,82.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943231.8908896,82.0,90.0,-46.0,0.0,0.0,0.0,86.0
1789943232.9153974,82.0,90.0,-46.0,0.0,0.0,0.0,86.0
1789943233.9790075,82.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943234.981327,82.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943235.9849093,82.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943237.0746837,82.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943238.1009114,82.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943239.135849,82.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943240.1883862,82.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943241.23461,82.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943242.2587461,82.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943243.2589118,82.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943244.2772312,82.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943245.3067405,82.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943246.3685398,81.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943247.387534,81.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943248.4111023,81.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943249.4427795,81.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943250.464015,80.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943251.506349,80.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943252.5220456,80.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943253.557068,80.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943254.5656552,80.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943255.5689557,80.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943256.5786858,80.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943257.597981,80.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943258.6010137,80.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943259.6040716,80.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943260.647295,80.0,90.0,-46.0,0.0,0.0,0.0,86.0
1789943261.6709201,79.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943262.695056,79.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943263.6982179,79.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943264.739689,79.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943265.741509,79.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943266.7453778,79.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943267.7472303,79.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943268.7495806,79.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943269.7728114,79.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943270.7851107,78.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943271.7867515,78.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943272.810324,78.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943273.8144572,78.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943274.8658433,78.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943275.8849566,78.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943276.9076884,78.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943277.9233887,78.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943278.9469903,77.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943279.9801466,77.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943280.9831328,77.0,90.0,-46.0,0.0,0.0,0.0,78.0
1789943281.983685,77.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943283.0329301,77.0,90.0,-47.0,0.0,0.0,0.0,87.0
1789943284.0694425,77.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943285.0739193,77.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943286.075997,77.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943287.0953453,77.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943288.1402743,77.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943289.2041674,77.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943290.2571769,77.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943291.2726147,77.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943292.2950854,76.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943293.3202422,76.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943294.3339572,76.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943295.3432026,76.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943296.3573508,76.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943297.385954,76.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943298.4165215,76.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943299.4430778,76.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943300.453067,76.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943301.518966,76.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943302.5203686,76.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943303.5375054,75.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943304.560123,75.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943305.5627215,75.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943306.5829825,75.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943307.6036096,75.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943308.6216033,75.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943309.667864,75.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943310.7086904,75.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943311.710258,75.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943312.7193985,74.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943313.758286,74.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943314.773773,74.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943315.7741222,74.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943316.7752635,74.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943317.7760556,74.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943318.7762647,74.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943319.7774389,74.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943320.7817342,74.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943321.799386,74.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943322.8108795,74.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943323.8132238,74.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943324.8573365,73.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943325.8670704,73.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943326.8876772,73.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943327.9101343,73.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943328.9251924,73.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943329.934117,73.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943330.9401715,73.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943331.9592276,73.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943332.9775274,72.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943334.051353,72.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943335.0539324,72.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943336.0983038,72.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943337.122278,72.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943338.1355588,72.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943339.1356902,72.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943340.1614683,72.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943341.2124822,72.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943342.2131665,72.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943343.216792,72.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943344.2362084,72.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943345.2390625,72.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943346.2543945,71.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943347.3072846,71.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943348.3368363,71.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943349.3750994,71.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943350.4136589,71.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943351.4143634,71.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943352.4148443,71.0,90.0,-47.0,0.0,0.0,0.0,78.0
1789943353.416239,71.0,90.0,-47.0,0.0,0.0,0.0,80.0
1789943354.430751,70.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943355.4362934,70.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943356.4442756,70.0,90.0,-46.0,0.0,0.0,0.0,89.0
1789943357.452548,70.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943358.5237556,70.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943359.523929,70.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943360.5338266,70.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943361.5625358,70.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943362.6285458,70.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943363.6461742,69.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943364.6470435,69.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943365.734866,69.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943366.7775462,69.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943367.7908092,69.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943368.792886,69.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943369.8221633,69.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943370.825881,69.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943371.8649752,69.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943372.9202754,69.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943373.949895,68.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943374.9929433,68.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943376.0285325,68.0,90.0,-47.0,0.0,0.0,0.0,79.0
1789943377.0285897,68.0,90.0,-47.0,0.0,0.0,0.0,80.0
1789943378.0393302,68.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943379.0654852,68.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943380.101364,68.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943381.124618,68.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943382.1410074,68.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943383.2215204,67.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943384.2228951,67.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943385.2617369,67.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943386.3068638,67.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943387.312115,67.0,90.0,-47.0,0.0,0.0,0.0,77.0
1789943388.3570004,67.0,90.0,-46.0,0.0,0.0,0.0,77.0
1789943389.36071,66.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943390.374713,66.0,90.0,-46.0,0.0,0.0,0.0,87.0
1789943391.3757968,66.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943392.4182825,66.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943393.4537961,66.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943394.4964707,66.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943395.4984667,66.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943396.500714,66.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943397.5374086,65.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943398.574724,65.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943399.598176,65.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943400.6009154,65.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943401.6084585,65.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943402.6103966,65.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943403.634328,65.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943404.635803,65.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943405.6405418,64.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943406.642058,64.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943407.6422184,64.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943408.642927,64.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943409.6459937,64.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943410.6466262,64.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943411.6554637,64.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943412.6959758,64.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943413.7198002,63.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943414.7596369,63.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943415.7650568,63.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943416.793363,63.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943417.8443606,63.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943418.8713543,63.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943419.8717656,63.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943420.893156,62.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943421.9319358,62.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943422.954026,62.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943424.0058386,62.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943425.0256574,62.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943426.0263145,62.0,90.0,-46.0,0.0,0.0,0.0,69.0
1789943427.048312,62.0,90.0,-47.0,0.0,0.0,0.0,74.0
1789943428.0890856,62.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943429.0919466,62.0,90.0,-46.0,0.0,0.0,0.0,88.0
1789943430.128275,62.0,90.0,-46.0,0.0,0.0,0.0,88.0
1789943431.1614501,61.0,90.0,-46.0,0.0,0.0,0.0,86.0
1789943432.209698,61.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943433.2271528,61.0,90.0,-46.0,0.0,0.0,0.0,86.0
1789943434.242892,61.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943435.245258,61.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943436.2997382,61.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943437.335181,61.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943438.3874512,61.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943439.4047623,61.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943440.4238343,60.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943441.4242885,60.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943442.4301367,60.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943443.4314919,60.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943444.443178,60.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943445.4444506,60.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943446.454923,60.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943447.5229318,60.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943448.5966187,59.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943449.6116223,59.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943450.6164346,59.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943451.6776276,59.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943452.7026145,59.0,90.0,-46.0,0.0,0.0,0.0,73.0
1789943453.7266195,59.0,90.0,-46.0,0.0,0.0,0.0,75.0
1789943454.7774446,58.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943455.7806344,58.0,90.0,-46.0,0.0,0.0,0.0,91.0
1789943456.8020554,58.0,90.0,-46.0,0.0,0.0,0.0,91.0
1789943457.8659842,58.0,90.0,-46.0,0.0,0.0,0.0,90.0
1789943458.8668945,58.0,90.0,-46.0,0.0,0.0,0.0,88.0
1789943459.930895,58.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943460.9535663,58.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943461.960234,57.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943462.9651892,57.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943463.983113,57.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943464.99749,57.0,90.0,-47.0,0.0,0.0,0.0,80.0
1789943466.0286396,57.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943467.0328069,57.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943468.0329363,57.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943469.0383499,57.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943470.0409791,57.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943471.0539804,56.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943472.0858421,56.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943473.120893,56.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943474.2026856,56.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943475.2308362,56.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943476.291667,55.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943477.3244882,55.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943478.3745818,55.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943479.427131,55.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943480.489964,55.0,90.0,-46.0,0.0,0.0,0.0,79.0
1789943481.525322,55.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943482.5421069,55.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943483.5480375,55.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943484.6171987,55.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943485.6834908,55.0,90.0,-46.0,0.0,0.0,0.0,80.0
1789943486.701451,54.0,90.0,-47.0,0.0,0.0,0.0,80.0
1789943487.7084334,54.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943488.7346761,54.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943489.7854917,54.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943490.8172822,54.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943491.8779075,54.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943492.8841898,53.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943493.9103365,53.0,90.0,-46.0,0.0,0.0,0.0,77.0
1789943494.9412317,53.0,90.0,-46.0,0.0,0.0,0.0,87.0
1789943495.9546168,53.0,90.0,-47.0,0.0,0.0,0.0,88.0
1789943496.9547582,53.0,90.0,-46.0,0.0,0.0,0.0,87.0
1789943497.9662447,53.0,90.0,-46.0,0.0,0.0,0.0,85.0
1789943498.9662843,52.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943500.0274513,52.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943501.0366993,52.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943502.0538743,52.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943503.1102097,52.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943504.1449833,52.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943505.1451316,52.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943506.188,52.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943507.1910086,52.0,90.0,-46.0,0.0,0.0,0.0,83.0
1789943508.2143688,51.0,90.0,-47.0,0.0,0.0,0.0,83.0
1789943509.2848535,51.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943510.2855115,51.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943511.2864249,51.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943512.3311615,51.0,90.0,-46.0,0.0,0.0,0.0,81.0
1789943513.3480453,50.0,90.0,-47.0,0.0,0.0,0.0,82.0
1789943514.3578794,50.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943515.3836408,50.0,90.0,-46.0,0.0,0.0,0.0,82.0
1789943516.4093719,50.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943517.409516,50.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943518.4340594,50.0,90.0,-47.0,0.0,0.0,0.0,81.0
1789943519.4532592,49.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943520.4723597,49.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943521.4939106,49.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943522.5048876,49.0,90.0,-47.0,0.0,0.0,0.0,86.0
1789943523.5462008,49.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943524.5773869,49.0,90.0,-47.0,0.0,0.0,0.0,85.0
1789943525.5932438,49.0,90.0,-46.0,0.0,0.0,0.0,86.0
1789943526.5985315,48.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943527.5989628,48.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943528.6002803,48.0,90.0,-46.0,0.0,0.0,0.0,84.0
1789943529.6013384,48.0,90.0,-47.0,0.0,0.0,0.0,84.0
1789943530.6018598,48.0,90.0,-46.0,0.0,0.0,0.0,82.0
