t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790163777.7548199,,0.009891510009765625,101.09679907443116,,0.14260003808885813,,0,,,0,0,,,no_face,0,0.009300070814788342,1,,0,,0,,0,hover,0.015900004655122757,1
1790163777.8007689,,0.04594898223876953,21.763267678130383,,24.213500088080764,,0,,,0,0,,,no_face,0,0.003100023604929447,1,5.01670001540333,1,,0,19.128300016745925,1,hover,0.008499948307871819,1
1790163777.818666,,0.01789712905883789,55.87488343590973,,0.14350004494190216,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,,0,hover,0.014699995517730713,1
1790163777.8680315,,0.04936552047729492,20.25705371545587,,20.082500064745545,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,19.96619999408722,1,hover,0.013299984857439995,1
1790163777.8965096,,0.028478145599365234,35.11464594879695,,0.13479997869580984,,0,,,0,0,,,no_face,0,0.005199923180043697,1,,0,,0,,0,hover,0.014599994756281376,1
1790163777.9437943,,0.047284603118896484,21.148533223077155,,23.521200055256486,,0,,,0,0,,,no_face,0,0.004100031219422817,1,5.386400036513805,1,,0,18.058200017549098,1,hover,0.0097999582067132,1
1790163777.9622424,,0.0184481143951416,54.20608191064528,,0.13159995432943106,,0,,,0,0,,,no_face,0,0.005200039595365524,1,,0,,0,,0,hover,0.01479999627918005,1
1790163778.0080926,,0.045850276947021484,21.810119078571056,,19.710199907422066,,0,,,0,0,,,no_face,0,0.0029999064281582832,1,,0,,0,19.63379990775138,1,hover,0.010100076906383038,1
1790163778.026015,,0.017922401428222656,55.796094290427284,,0.14130002819001675,,0,,,0,0,,,no_face,0,0.004900037311017513,1,,0,,0,,0,hover,0.01789990346878767,1
1790163778.0718367,,0.0458216667175293,21.823736926999324,,23.560800007544458,,0,,,0,0,,,no_face,0,0.003400025889277458,1,5.229500005953014,1,,0,18.26219994109124,1,hover,0.009299954399466515,1
1790163778.0896833,,0.01784658432006836,56.03313116199535,,0.15119998715817928,,0,,,0,0,,,no_face,0,0.005599926225841045,1,,0,,0,,0,hover,0.015700003132224083,1
1790163778.1358588,,0.046175479888916016,21.656515588050024,,17.464600037783384,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,17.34949997626245,1,hover,0.015300000086426735,1
1790163778.153311,,0.017452239990234375,57.299234972677596,,0.13459997717291117,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,,0,hover,0.014499993994832039,1
1790163778.2012298,,0.04791879653930664,20.868637616550405,,23.925199988298118,,0,,,0,0,,,no_face,0,0.006800051778554916,1,5.379099980928004,1,,0,18.468800000846386,1,hover,0.009399955160915852,1
1790163778.2181702,,0.01694035530090332,59.03063910038985,,0.12850004713982344,,0,,,0,0,,,no_face,0,0.005799927748739719,1,,0,,0,,0,hover,0.015300000086426735,1
1790163778.252534,,0.034363746643066406,29.100435711708712,,19.172700005583465,,0,,,0,0,,,no_face,0,0.005800044164061546,1,,0,,0,19.06249998137355,1,hover,0.015700003132224083,1
1790163778.2974167,,0.044882774353027344,22.280262626691883,,0.1257999101653695,,0,,,0,0,,,no_face,0,0.005499925464391708,1,,0,,0,,0,hover,0.015199999324977398,1
1790163778.35261,,0.055193424224853516,18.11810037235743,,23.659099941141903,,0,,,0,0,,,no_face,0,0.003500026650726795,1,5.275400006212294,1,,0,18.30929995048791,1,hover,0.009800074622035027,1
1790163778.370527,,0.01791691780090332,55.81317116661565,,0.12019998393952847,,0,,,0,0,,,no_face,0,0.00400003045797348,1,,0,,0,,0,hover,0.013699987903237343,1
1790163778.4077961,,0.03726911544799805,26.83186837088499,,17.836399958468974,,0,,,0,0,,,no_face,0,0.004300032742321491,1,,0,,0,17.743999953381717,1,hover,0.010399962775409222,1
1790163778.4256232,,0.01782703399658203,56.09458085914513,,0.14329992700368166,,0,,,0,0,,,no_face,0,0.005299923941493034,1,,0,,0,,0,hover,0.014899997040629387,1
1790163778.471956,,0.04633283615112305,21.582965410067203,,24.09829990938306,,0,,,0,0,,,no_face,0,0.0034999102354049683,1,5.610099993646145,1,,0,18.41159991454333,1,hover,0.0100000761449337,1
1790163778.4897969,,0.017840862274169922,56.05110249899773,,0.13229995965957642,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,,0,hover,0.015400000847876072,1
1790163778.5359058,,0.04610896110534668,21.687758215052096,,18.43679999001324,,0,,,0,0,,,no_face,0,0.003800028935074806,1,,0,,0,18.352999933995306,1,hover,0.009699957445263863,1
1790163778.5537822,,0.017876386642456055,55.939716453940434,,0.11729996185749769,,0,,,0,0,,,no_face,0,0.005199923180043697,1,,0,,0,,0,hover,0.013899989426136017,1
1790163778.6007662,,0.046983957290649414,21.283860655113795,,23.05219997651875,,0,,,0,0,,,no_face,0,0.0034999102354049683,1,5.174299934878945,1,,0,17.805600073188543,1,hover,0.009400071576237679,1
1790163778.618974,,0.018207788467407227,54.92155193861384,,0.12430001515895128,,0,,,0,0,,,no_face,0,0.004500034265220165,1,,0,,0,,0,hover,0.014699995517730713,1
1790163778.6807582,,0.06178426742553711,16.18535011692431,,24.035700014792383,,0,,,0,0,,,no_face,0,0.003700028173625469,1,,0,,0,23.947699926793575,1,hover,0.01209997572004795,1
1790163778.698577,,0.017818689346313477,56.120850448907504,,0.12530002277344465,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,,0,hover,0.014499993994832039,1
1790163778.7534707,,0.05489373207092285,18.21701608314766,,24.314400041475892,,0,,,0,0,,,no_face,0,0.005500041879713535,1,6.243900046683848,1,,0,17.972799949347973,1,hover,0.014999997802078724,1
1790163778.771429,,0.017958402633666992,55.684239873610984,,0.13910001143813133,,0,,,0,0,,,no_face,0,0.004899920895695686,1,,0,,0,,0,hover,0.016000005416572094,1
1790163778.8089135,,0.03748440742492676,26.677759332404705,,21.7129000229761,,0,,,0,0,,,no_face,0,0.003999914042651653,1,,0,,0,21.63140010088682,1,hover,0.009600073099136353,1
1790163778.826755,,0.017841577529907227,56.048855451471944,,0.1308999489992857,,0,,,0,0,,,no_face,0,0.004999921657145023,1,,0,,0,,0,hover,0.014199991710484028,1
1790163778.8717747,,0.04501962661743164,22.212534290828593,,23.165600025095046,,0,,,0,0,,,no_face,0,0.003300025127828121,1,5.3678000112995505,1,,0,17.72140001412481,1,hover,0.01109996810555458,1
1790163778.8896239,,0.017849206924438477,56.02489815000334,,0.16439997125416994,,0,,,0,0,,,no_face,0,0.006199930794537067,1,,0,,0,,0,hover,0.025700079277157784,1
1790163778.9359055,,0.04628157615661621,21.606870012724155,,17.064600018784404,,0,,,0,0,,,no_face,0,0.00300002284348011,1,,0,,0,16.981299966573715,1,hover,0.009599956683814526,1
1790163778.9540668,,0.018161296844482422,55.06214718932969,,0.12059998698532581,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,,0,hover,0.014499993994832039,1
1790163779.0008936,,0.046826839447021484,21.355274278789853,,26.935999980196357,,0,,,0,0,,,no_face,0,0.0031999079510569572,1,4.902199958451092,1,,0,21.961400052532554,1,hover,0.00970007386058569,1
1790163779.0187993,,0.017905712127685547,55.84809991744561,,0.11859997175633907,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,,0,hover,0.014299992471933365,1
1790163779.079791,,0.060991764068603516,16.395656286891462,,17.666100058704615,,0,,,0,0,,,no_face,0,0.003600027412176132,1,,0,,0,17.579899984411895,1,hover,0.010599964298307896,1
1790163779.0977764,,0.01798534393310547,55.600827191261466,,0.17399992793798447,,0,,,0,0,,,no_face,0,0.006900052540004253,1,,0,,0,,0,hover,0.02359994687139988,1
1790163779.1437883,,0.046011924743652344,21.73349638319481,,23.569900076836348,,0,,,0,0,,,no_face,0,0.003600027412176132,1,5.526999942958355,1,,0,17.97210006043315,1,hover,0.008499948307871819,1
1790163779.1712964,,0.027508020401000977,36.353033966908484,,0.13150006998330355,,0,,,0,0,,,no_face,0,0.005700043402612209,1,,0,,0,,0,hover,0.015300000086426735,1
1790163779.209048,,0.03775167465209961,26.48889113438001,,17.628600005991757,,0,,,0,0,,,no_face,0,0.003200024366378784,1,,0,,0,17.553100013174117,1,hover,0.009299954399466515,1
1790163779.2263649,,0.017316818237304688,57.7473290009913,,0.12919993605464697,,0,,,0,0,,,no_face,0,0.00509992241859436,1,,0,,0,,0,hover,0.015099998563528061,1
1790163779.276719,,0.0503542423248291,19.859299908617857,,24.73209996242076,,0,,,0,0,,,no_face,0,0.003800028935074806,1,4.880800028331578,1,,0,19.781299983151257,1,hover,0.009199953638017178,1
1790163779.2961376,,0.01941847801208496,51.497341829656094,,0.12250000145286322,,0,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,,0,hover,0.014699995517730713,1
1790163779.3370302,,0.040892601013183594,24.45430163949719,,21.651500021107495,,0,,,0,0,,,no_face,0,0.003700028173625469,1,,0,,0,21.569599979557097,1,hover,0.010299962013959885,1
1790163779.3548536,,0.017823457717895508,56.10583624275988,,0.20599993877112865,,0,,,0,0,,,no_face,0,0.005999929271638393,1,,0,,0,,0,hover,0.021300045773386955,1
1790163779.3947256,,0.039871931076049805,25.08030017639848,,24.702399969100952,,0,,,0,0,,,no_face,0,0.004499917849898338,1,5.873000016435981,1,,0,18.731100019067526,1,hover,0.01200009137392044,1
1790163779.4331622,,0.0384366512298584,26.016834661787055,,0.11619995348155499,,0,,,0,0,,,no_face,0,0.005299923941493034,1,,0,,0,,0,hover,0.013299984857439995,1
1790163779.4797459,,0.04658365249633789,21.4667581095882,,16.576900030486286,,0,,,0,0,,,no_face,0,0.003300025127828121,1,,0,,0,16.49639999959618,1,hover,0.0097999582067132,1
1790163779.5126688,,0.032922983169555664,30.373918270101168,,0.1346999779343605,,0,,,0,0,,,no_face,0,0.005199923180043697,1,,0,,0,,0,hover,0.015700003132224083,1
1790163779.5463855,,0.033716678619384766,29.65891187826161,,24.67030007392168,,0,,,0,0,,,no_face,0,0.003600027412176132,1,4.901999956928194,1,,0,19.69520002603531,1,hover,0.009300070814788342,1
1790163779.5604086,,0.014023065567016602,71.31108353027186,,0.11729996185749769,,0,,,0,0,,,no_face,0,0.004999921657145023,1,,0,,0,,0,hover,0.014300108887255192,1
1790163779.5947616,,0.034353017807006836,29.109524106963153,,16.97439991403371,,0,,,0,0,,,no_face,0,0.003200024366378784,1,,0,,0,16.896700020879507,1,hover,0.008200062438845634,1
1790163779.6293607,,0.03459906578063965,28.90251448810976,,0.10850001126527786,,0,,,0,0,,,no_face,0,0.003400025889277458,1,,0,,0,,0,hover,0.009699957445263863,1
1790163779.6849153,,0.05555462837219238,18.000300412423343,,27.723100036382675,,0,,,0,0,,,no_face,0,0.003700028173625469,1,5.8067000936716795,1,,0,21.833700011484325,1,hover,0.010599964298307896,1
1790163779.6899028,,0.004987478256225586,200.50212725273676,,0.08730008266866207,,0,,,0,0,,,no_face,0,0.003800028935074806,1,,0,,0,,0,hover,0.01079996582120657,1
1790163779.736866,,0.04696321487426758,21.293261176375026,,19.747499958612025,,0,,,0,0,,,no_face,0,0.003800028935074806,1,,0,,0,19.659799989312887,1,hover,0.011299969628453255,1
1790163779.7569795,,0.020113468170166016,49.71792987363979,,0.14549994375556707,,0,,,0,0,,,no_face,0,0.0031999079510569572,1,,0,,0,,0,hover,0.011100084520876408,1
1790163779.8106313,,0.05365180969238281,18.638700273738845,,25.99500003270805,,0,,,0,0,,,no_face,0,0.00400003045797348,1,6.134100025519729,1,,0,19.783600000664592,1,hover,0.010499963536858559,1
1790163779.8308847,,0.020253419876098633,49.374377567717104,,0.12069998774677515,,0,,,0,0,,,no_face,0,0.005600042641162872,1,,0,,0,,0,hover,0.01379998866468668,1
1790163779.8808022,,0.04991745948791504,20.03307079844676,,17.671999987214804,,0,,,0,0,,,no_face,0,0.003400025889277458,1,,0,,0,17.592200078070164,1,hover,0.009500072337687016,1
1790163779.9131703,,0.03236818313598633,30.894536026281287,,0.12520002201199532,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,,0,hover,0.014199991710484028,1
1790163779.9456158,,0.032445430755615234,30.820980850344636,,25.456600007601082,,0,,,0,0,,,no_face,0,0.003500026650726795,1,6.102600018493831,1,,0,19.27719998639077,1,hover,0.010299962013959885,1
1790163779.962453,,0.016837120056152344,59.392580005664115,,0.1191999763250351,,0,,,0,0,,,no_face,0,0.005399924702942371,1,,0,,0,,0,hover,0.014699995517730713,1
1790163779.9951973,,0.032744407653808594,30.53956604048347,,17.05510006286204,,0,,,0,0,,,no_face,0,0.003400025889277458,1,,0,,0,16.973000019788742,1,hover,0.009400071576237679,1
1790163780.028654,,0.03345680236816406,29.889287953936492,,0.12690003495663404,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,,0,hover,0.013599987141788006,1
1790163780.072004,,0.0433499813079834,23.068060696391544,,28.24410004541278,,0,,,0,0,,,no_face,0,0.0039000296965241432,1,5.697199958376586,1,,0,22.461500018835068,1,hover,0.011699972674250603,1
1790163780.0883722,,0.01636815071105957,61.09425662389116,,0.13920001219958067,,0,,,0,0,,,no_face,0,0.006199930794537067,1,,0,,0,,0,hover,0.018300022929906845,1
1790163780.135846,,0.04747366905212402,21.064308277964432,,19.526600022800267,,0,,,0,0,,,no_face,0,0.003400025889277458,1,,0,,0,19.424900063313544,1,hover,0.010399962775409222,1
1790163780.152747,,0.016901016235351562,59.168039724636046,,0.22590009029954672,,0,,,0,0,,,no_face,0,0.00700005330145359,1,,0,,0,,0,hover,0.02319994382560253,1
1790163780.2214024,,0.06865549087524414,14.565477389377765,,23.509099963121116,,0,,,0,0,,,no_face,0,0.0036999117583036423,1,6.3946000300347805,1,,0,17.043199972249568,1,hover,0.009300070814788342,1
1790163780.238385,,0.016982555389404297,58.88395339042538,,0.12139999307692051,,0,,,0,0,,,no_face,0,0.005299923941493034,1,,0,,0,,0,hover,0.014299992471933365,1
1790163780.2766109,,0.03822588920593262,26.160280918849132,,23.77510000951588,,0,,,0,0,,,no_face,0,0.003999914042651653,1,,0,,0,23.68330000899732,1,hover,0.011400086805224419,1
1790163780.296485,,0.019874095916748047,50.31675424074474,,0.1276000402867794,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,,0,hover,0.014999997802078724,1
1790163780.3448088,,0.048323869705200195,20.693706983743247,,29.24539998639375,,0,,,0,0,,,no_face,0,0.004800036549568176,1,5.942299962043762,1,,0,23.19910004734993,1,hover,0.013499986380338669,1
1790163780.3818457,,0.037036895751953125,27.000102997219074,,0.12240000069141388,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,,0,hover,0.014699995517730713,1
1790163780.4143746,,0.03252887725830078,30.741915623442495,,20.013900008052588,,0,,,0,0,,,no_face,0,0.003300025127828121,1,,0,,0,19.935299991630018,1,hover,0.008899951353669167,1
1790163780.4326534,,0.018278837203979492,54.70807518228182,,0.1265999162569642,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,,0,hover,0.014699995517730713,1
1790163780.4730206,,0.04036712646484375,24.77263277263277,,27.202699915505946,,0,,,0,0,,,no_face,0,0.003800028935074806,1,5.9986000414937735,1,,0,21.125399973243475,1,hover,0.009900075383484364,1
1790163780.4908965,,0.01787590980529785,55.94120863731544,,0.13239996042102575,,0,,,0,0,,,no_face,0,0.005699926987290382,1,,0,,0,,0,hover,0.014399993233382702,1
1790163780.5360053,,0.045108795166015625,22.168625792811838,,20.742100081406534,,0,,,0,0,,,no_face,0,0.003700028173625469,1,,0,,0,20.656100008636713,1,hover,0.010999967344105244,1
1790163780.5538535,,0.01784825325012207,56.027891692603625,,0.1327999634668231,,0,,,0,0,,,no_face,0,0.00609993003308773,1,,0,,0,,0,hover,0.016200006939470768,1
1790163780.5955503,,0.041696786880493164,23.982663289286346,,24.027000064961612,,0,,,0,0,,,no_face,0,0.003600027412176132,1,5.232200026512146,1,,0,18.658300046809018,1,hover,0.010499963536858559,1
1790163780.6125047,,0.016954421997070312,58.981662729215884,,0.12120010796934366,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,,0,hover,0.014699995517730713,1
1790163780.6808233,,0.06831860542297363,14.637301124764003,,18.134200014173985,,0,,,0,0,,,no_face,0,0.003300025127828121,1,,0,,0,18.048300058580935,1,hover,0.009699957445263863,1
1790163780.7137785,,0.032955169677734375,30.34425280703785,,0.1281000440940261,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,,0,hover,0.01479999627918005,1
1790163780.7545135,,0.04073500633239746,24.548909894354864,,23.965199943631887,,0,,,0,0,,,no_face,0,0.00400003045797348,1,5.001199897378683,1,,0,18.88630003668368,1,hover,0.010300078429281712,1
1790163780.7746363,,0.020122766494750977,49.69495622089786,,0.08510006591677666,,0,,,0,0,,,no_face,0,0.0039000296965241432,1,,0,,0,,0,hover,0.009899958968162537,1
1790163780.8128052,,0.038168907165527344,26.19933538215526,,18.4235000051558,,0,,,0,0,,,no_face,0,0.0037999125197529793,1,,0,,0,18.33650004118681,1,hover,0.010500079952180386,1
1790163780.829749,,0.016943931579589844,59.018179771486466,,0.1292000524699688,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,,0,hover,0.015500001609325409,1
1790163780.8719704,,0.0422213077545166,23.684723500612687,,25.74320009443909,,0,,,0,0,,,no_face,0,0.003200024366378784,1,5.486899986863136,1,,0,20.186500041745603,1,hover,0.008900067768990993,1
1790163780.8898826,,0.01791214942932129,55.82802912324136,,0.08340005297213793,,0,,,0,0,,,no_face,0,0.003200024366378784,1,,0,,0,,0,hover,0.009399955160915852,1
1790163780.9360993,,0.046216726303100586,21.63718809163928,,17.459700000472367,,0,,,0,0,,,no_face,0,0.0036999117583036423,1,,0,,0,17.373000038787723,1,hover,0.010400079190731049,1
1790163780.9539318,,0.017832517623901367,56.077331372417945,,0.12079998850822449,,0,,,0,0,,,no_face,0,0.005199923180043697,1,,0,,0,,0,hover,0.014699995517730713,1
1790163780.9959977,,0.04206585884094238,23.772247317739478,,31.511600012890995,,0,,,0,0,,,no_face,0,0.003300025127828121,1,5.3662999998778105,1,,0,26.074000052176416,1,hover,0.0097999582067132,1
1790163781.0129037,,0.016906023025512695,59.150516859637,,0.13669999316334724,,0,,,0,0,,,no_face,0,0.005800044164061546,1,,0,,0,,0,hover,0.01619989052414894,1
1790163781.0798287,,0.066925048828125,14.942088463292293,,24.83910007867962,,0,,,0,0,,,no_face,0,0.003500026650726795,1,,0,,0,24.755200021900237,1,hover,0.010599964298307896,1
1790163781.0972626,,0.017433881759643555,57.35957222761648,,0.08619995787739754,,0,,,0,0,,,no_face,0,0.003400025889277458,1,,0,,0,,0,hover,0.009699957445263863,1
1790163781.1447823,,0.047519683837890625,21.04391105402585,,24.358100024983287,,0,,,0,0,,,no_face,0,0.003500026650726795,1,5.567799904383719,1,,0,18.71710002887994,1,hover,0.009999959729611874,1
1790163781.161712,,0.01692962646484375,59.06804867057233,,0.12099999003112316,,0,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,,0,hover,0.014599994756281376,1
1790163781.2118502,,0.050138235092163086,19.944858413181482,,19.908000016584992,,0,,,0,0,,,no_face,0,0.004100031219422817,1,,0,,0,19.804999930784106,1,hover,0.01079996582120657,1
1790163781.2316673,,0.019817113876342773,50.46143481033217,,0.1238000113517046,,0,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,,0,hover,0.014499993994832039,1
1790163781.2931862,,0.06151890754699707,16.255165117099242,,38.45710004679859,,0,,,0,0,,,no_face,0,0.003400025889277458,1,7.132699945941567,1,,0,31.25450003426522,1,hover,0.009300070814788342,1
1790163781.3140984,,0.02091217041015625,47.81904414447282,,0.12209999840706587,,0,,,0,0,,,no_face,0,0.005399924702942371,1,,0,,0,,0,hover,0.015900004655122757,1
1790163781.351787,,0.0376887321472168,26.53312921469148,,26.48690005298704,,0,,,0,0,,,no_face,0,0.003600027412176132,1,,0,,0,26.38599998317659,1,hover,0.010299962013959885,1
1790163781.3696775,,0.017890453338623047,55.895732828700126,,0.10249996557831764,,0,,,0,0,,,no_face,0,0.004599918611347675,1,,0,,0,,0,hover,0.010800082236528397,1
1790163781.3964443,,0.02676677703857422,37.359746321302595,,25.012099999003112,,0,,,0,0,,,no_face,0,0.003800028935074806,1,5.488099996000528,1,,0,19.449900020845234,1,hover,0.0097999582067132,1
1790163781.4299588,,0.03351449966430664,29.837831685281355,,0.12049998622387648,,0,,,0,0,,,no_face,0,0.005600042641162872,1,,0,,0,,0,hover,0.015199999324977398,1
1790163781.4798222,,0.049863338470458984,20.054814432299587,,19.177300040610135,,0,,,0,0,,,no_face,0,0.003500026650726795,1,,0,,0,19.098500022664666,1,hover,0.01009996049106121,1
1790163781.4976535,,0.01783132553100586,56.08108035833668,,0.14309992548078299,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,,0,hover,0.014599994756281376,1
1790163781.544894,,0.047240495681762695,21.168279154743338,,24.800000013783574,,0,,,0,0,,,no_face,0,0.0037999125197529793,1,5.481900065205991,1,,0,19.233500002883375,1,hover,0.0100000761449337,1
1790163781.5617456,,0.01685166358947754,59.34132227897172,,0.08669996168464422,,0,,,0,0,,,no_face,0,0.0034999102354049683,1,,0,,0,,0,hover,0.010200077667832375,1
1790163781.596578,,0.03483223915100098,28.709035777599812,,17.353200004436076,,0,,,0,0,,,no_face,0,0.0035999109968543053,1,,0,,0,17.278100014664233,1,hover,0.009300070814788342,1
1790163781.6263769,,0.02979898452758789,33.55819051733794,,0.12700003571808338,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,,0,hover,0.015199999324977398,1
1790163781.6707385,,0.04436159133911133,22.542022723119754,,25.140599929727614,,0,,,0,0,,,no_face,0,0.0034999102354049683,1,5.2198999328538775,1,,0,19.848700030706823,1,hover,0.009600073099136353,1
1790163781.6886823,,0.017943859100341797,55.72937206026946,,0.08270004764199257,,0,,,0,0,,,no_face,0,0.003500026650726795,1,,0,,0,,0,hover,0.009999959729611874,1
1790163781.7312481,,0.04256582260131836,23.49302653836244,,17.501399968750775,,0,,,0,0,,,no_face,0,0.003500026650726795,1,,0,,0,17.42390007711947,1,hover,0.009600073099136353,1
1790163781.7487564,,0.017508268356323242,57.115871178593316,,0.08359993807971478,,0,,,0,0,,,no_face,0,0.003700028173625469,1,,0,,0,,0,hover,0.010399962775409222,1
1790163781.7967734,,0.048017024993896484,20.825946633035084,,23.511099978350103,,0,,,0,0,,,no_face,0,0.003500026650726795,1,6.3584999879822135,1,,0,17.077900003641844,1,hover,0.009999959729611874,1
1790163781.813681,,0.016907453536987305,59.14551223295494,,0.1308999489992857,,0,,,0,0,,,no_face,0,0.005599926225841045,1,,0,,0,,0,hover,0.016300007700920105,1
1790163781.8810606,,0.06737971305847168,14.84126237124528,,26.034700102172792,,0,,,0,0,,,no_face,0,0.003800028935074806,1,,0,,0,25.94600000884384,1,hover,0.010699965059757233,1
1790163781.8989499,,0.01788926124572754,55.89945757200165,,0.130399945192039,,0,,,0,0,,,no_face,0,0.006300047971308231,1,,0,,0,,0,hover,0.01610000617802143,1
1790163781.943988,,0.04503822326660156,22.20336255452505,,24.741999921388924,,0,,,0,0,,,no_face,0,0.003500026650726795,1,4.775100038386881,1,,0,19.90099996328354,1,hover,0.00870006624609232,1
1790163781.9607978,,0.016809701919555664,59.48945464860648,,0.11739996261894703,,0,,,0,0,,,no_face,0,0.004699919372797012,1,,0,,0,,0,hover,0.014499993994832039,1
1790163782.0122292,,0.05143141746520996,19.443368456186057,,19.65179992839694,,0,,,0,0,,,no_face,0,0.003600027412176132,1,,0,,0,19.571300013922155,1,hover,0.010400079190731049,1
1790163782.0300636,,0.01783442497253418,56.07133403740492,,0.12740003876388073,,0,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,,0,hover,0.015300000086426735,1
1790163782.0969076,,0.06684398651123047,14.96020887132442,,43.97360002622008,,1,,,0,0,,,no_face,0,0.003700028173625469,1,5.793599993921816,1,,0,38.09940000064671,1,hover,0.009900075383484364,1
1790163782.114811,,0.01790332794189453,55.855537207691896,,0.13260007835924625,,1,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,,0,hover,0.01379998866468668,1
1790163782.164264,,0.049453020095825195,20.221211931289503,,36.025900044478476,,1,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,35.90999997686595,1,hover,0.01409999094903469,1
1790163782.1821022,,0.017838239669799805,56.059343214958766,,0.12800004333257675,,1,,,0,0,,,no_face,0,0.005900044925510883,1,,0,,0,,0,hover,0.014999997802078724,1
1790163782.2303922,,0.04829001426696777,20.708215045694,,39.606699952855706,,1,,,0,0,,,no_face,0,0.0036999117583036423,1,5.29990007635206,1,,0,34.22539995517582,1,hover,0.010600080713629723,1
1790163782.2473435,,0.016951322555541992,58.99244715115543,,0.1634999644011259,,1,,,0,0,,,no_face,0,0.005800044164061546,1,,0,,0,,0,hover,0.017399899661540985,1
1790163782.297014,,0.04967045783996582,20.132691412306258,,41.28640005365014,,1,,,0,0,,,no_face,0,0.003500026650726795,1,,0,,0,41.214800090529025,1,hover,0.009199953638017178,1
