t,event,latency_ms
1788460136.1199844,rc_send,
1788460136.2497997,llm_explanation,1827.5021000008564
1788460136.2597775,rc_send,
1788460136.3672755,rc_send,
1788460136.4692526,rc_send,
1788460136.5969903,rc_send,
1788460136.7016394,rc_send,
1788460136.8023555,rc_send,
1788460136.9285572,rc_send,
1788460136.9295523,llm_explanation,686.2487999896985
1788460137.036235,rc_send,
1788460137.1367393,rc_send,
1788460137.2652073,rc_send,
1788460137.3715036,rc_send,
1788460137.4734294,rc_send,
1788460137.5969684,rc_send,
1788460137.7036216,rc_send,
1788460137.8046155,rc_send,
1788460137.92769,rc_send,
1788460138.0346751,rc_send,
1788460138.1371813,rc_send,
1788460138.270851,rc_send,
1788460138.3738408,rc_send,
1788460138.4745145,rc_send,
1788460138.5950842,rc_send,
1788460138.7016234,rc_send,
1788460138.8044627,rc_send,
1788460138.9298198,rc_send,
1788460139.0369787,rc_send,
1788460139.1378977,rc_send,
1788460139.2553887,llm_explanation,2197.8750999987824
1788460139.2683914,rc_send,
1788460139.3810527,rc_send,
1788460139.4819272,rc_send,
1788460139.60262,rc_send,
1788460139.7035058,rc_send,
1788460139.805754,rc_send,
1788460139.927382,rc_send,
1788460140.0389829,rc_send,
1788460140.1405733,rc_send,
1788460140.2651956,rc_send,
1788460140.365265,rc_send,
1788460140.4973302,rc_send,
1788460140.6077225,rc_send,
1788460140.7106903,rc_send,
1788460140.8245826,rc_send,
1788460140.9335845,rc_send,
1788460141.0414543,rc_send,
1788460141.1572547,rc_send,
1788460141.2685947,rc_send,
1788460141.3699396,rc_send,
1788460141.5038848,rc_send,
1788460141.6063507,rc_send,
1788460141.7187812,rc_send,
1788460141.83084,rc_send,
1788460141.9382987,rc_send,
1788460142.038069,rc_send,
1788460142.1619613,rc_send,
1788460142.2716084,rc_send,
1788460142.3721313,rc_send,
1788460142.4956408,rc_send,
1788460142.6027856,rc_send,
1788460142.7073724,rc_send,
1788460142.8279872,rc_send,
1788460142.9360862,rc_send,
1788460143.039286,rc_send,
1788460143.1612072,rc_send,
1788460143.2680922,rc_send,
1788460143.3716025,rc_send,
1788460143.491753,rc_send,
1788460143.6102242,rc_send,
1788460143.7131467,rc_send,
1788460143.8357446,rc_send,
1788460143.9368145,rc_send,
1788460144.0380626,rc_send,
1788460144.088476,llm_explanation,2647.982599999523
1788460144.169854,rc_send,
1788460146.7757084,battery_failsafe_land,
1788460146.7757084,llm_explanation,855.7533999992302
1788460147.5689633,llm_explanation,783.4096000005957
1788460152.8516548,video_reopen,
