t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790070552.246632,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,The drone is hovering below the ground and has not yet started its mission.,2275.4924999317154,False,,,False,False,0/40,-1.0,False,308,13.557761192321777
1790070552.827019,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,Autonomy: no human for 10 seconds due to battery warning,1624.2338999873027,False,,,False,False,0/40,-1.0,False,321,14.11559534072876
1790070553.8308191,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,Autonomy: no human for 10 seconds due to battery warning,1624.2338999873027,False,,,False,False,0/40,-1.0,False,345,15.118044137954712
1790070554.7389867,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,The drone has not been detected since the last 10 seconds of autonomous action.,1874.8572999611497,False,,,False,False,0/40,-1.0,False,367,16.020830869674683
1790070555.7545736,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,The drone has not been detected since the last 10 seconds of autonomous action.,1874.8572999611497,False,,,False,False,0/40,-1.0,False,392,17.06570267677307
1790070556.8021266,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,The drone has not been detected since the last 10 seconds of autonomous action.,1874.8572999611497,False,,,False,False,0/40,-1.0,False,417,18.086358785629272
1790070557.8028493,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,The drone has not been detected since the last 10 seconds of autonomous action.,1874.8572999611497,False,,,False,False,0/40,-1.0,False,441,19.088384866714478
1790070558.750223,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4004.351199953817,False,,,False,False,0/40,-1.0,False,463,20.022950410842896
1790070559.7613976,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4004.351199953817,False,,,False,False,0/40,-1.0,False,488,21.072526693344116
1790070560.7669306,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4004.351199953817,False,,,False,False,0/40,-1.0,False,512,22.078059673309326
1790070561.8006575,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4004.351199953817,False,,,False,False,0/40,-1.0,False,537,23.086856365203857
1790070562.8088284,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4015.5842000385746,False,,,False,False,0/40,-1.0,False,561,24.091444969177246
1790070563.8125947,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4015.5842000385746,False,,,False,False,0/40,-1.0,False,586,25.12372374534607
1790070564.9050686,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,LLM error (ReadTimeout),4015.5842000385746,False,,,False,False,0/40,-1.0,False,611,26.184794425964355
1790070565.6393785,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,Autonomy: no human for 10.0s -> search_360,2872.0141999656335,False,,,False,False,0/40,-1.0,False,629,26.921797275543213
1790070566.6458411,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,71.0,0.0,Autonomy: no human for 10.0s -> search_360,2872.0141999656335,False,,,False,False,0/40,-1.0,False,654,27.956465482711792
1790070567.566461,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone is currently in the ground state and has not yet flown,1971.70599992387,False,,,False,False,0/40,-1.0,False,675,28.852721452713013
1790070568.578307,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone is currently in the ground state and has not yet flown,1971.70599992387,False,,,False,False,0/40,-1.0,False,700,29.88943600654602
1790070569.5872097,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone is currently in the ground state and has not yet flown,1971.70599992387,False,,,False,False,0/40,-1.0,False,724,30.898338794708252
1790070570.6072419,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone is currently in the ground state and has not yet flown,1971.70599992387,False,,,False,False,0/40,-1.0,False,749,31.918370962142944
1790070571.5895302,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,LLM error (ReadTimeout),4020.040399977006,False,,,False,False,0/40,-1.0,False,772,32.86751174926758
1790070572.6107695,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,LLM error (ReadTimeout),4020.040399977006,False,,,False,False,0/40,-1.0,False,797,33.92189860343933
1790070573.6107962,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,LLM error (ReadTimeout),4020.040399977006,False,,,False,False,0/40,-1.0,False,821,34.92192530632019
1790070574.169222,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone did not encounter any objects or humans to alert about a potential safety issue.,2542.204499943182,False,,,False,False,0/40,-1.0,False,834,35.45571517944336
1790070575.177206,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone did not encounter any objects or humans to alert about a potential safety issue.,2542.204499943182,False,,,False,False,0/40,-1.0,False,859,36.48833513259888
1790070576.1814656,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone did not encounter any objects or humans to alert about a potential safety issue.,2542.204499943182,False,,,False,False,0/40,-1.0,False,883,37.492594718933105
1790070576.7731283,hover,ground,Autonomy: search done (28s) -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone did not encounter any objects or humans to alert about a potential safety issue.,2542.204499943182,False,,,False,False,0/40,-1.0,False,896,38.05279541015625
1790070577.7894936,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone did not encounter any objects or humans to alert about a potential safety issue.,2542.204499943182,False,,,False,False,0/40,-1.0,False,921,39.10062265396118
1790070578.1683164,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,LLM error (ReadTimeout),4005.570900044404,False,,,False,False,0/40,-1.0,False,930,39.45212411880493
1790070579.1664808,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,LLM error (ReadTimeout),4005.570900044404,False,,,False,False,0/40,-1.0,False,954,40.45582056045532
1790070580.1737244,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,LLM error (ReadTimeout),4005.570900044404,False,,,False,False,0/40,-1.0,False,979,41.48485350608826
1790070581.0049171,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone is at an altitude of 0.0 cm and has not been seen for the last 39 seconds.,2824.723199941218,False,,,False,False,0/40,-1.0,False,998,42.288970708847046
1790070582.0135937,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone is at an altitude of 0.0 cm and has not been seen for the last 39 seconds.,2824.723199941218,False,,,False,False,0/40,-1.0,False,1023,43.32472276687622
1790070583.029268,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,30.0,The drone is at an altitude of 0.0 cm and has not been seen for the last 39 seconds.,2824.723199941218,False,,,False,False,0/40,-1.0,False,1047,44.340397119522095
1790070584.0011933,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone is currently on the ground at an altitude of 0 cm and has not been detected or observed.,2948.291099979542,False,,,False,False,0/40,-1.0,False,1069,45.26468062400818
1790070585.0072165,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone is currently on the ground at an altitude of 0 cm and has not been detected or observed.,2948.291099979542,False,,,False,False,0/40,-1.0,False,1094,46.29412031173706
1790070585.8676486,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,70.0,0.0,The drone hovered for a duration of approximately 8 minutes.,1950.881200027652,False,,,False,False,0/40,-1.0,False,1114,47.125590801239014
1790070586.8168044,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone hovered for a duration of approximately 8 minutes.,1950.881200027652,False,163,163,False,False,0/40,-1.0,False,1137,48.094059228897095
1790070587.8175564,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone hovered for a duration of approximately 8 minutes.,1950.881200027652,True,274,356,False,False,0/40,-1.0,False,1161,49.09885835647583
1790070588.5199783,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is in the ground (hovered) and has not detected any objects or changed its flight mode yet,2601.2493000598624,True,134,134,False,False,0/40,-1.0,False,1178,49.783639907836914
1790070589.504709,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is in the ground (hovered) and has not detected any objects or changed its flight mode yet,2601.2493000598624,False,134,134,False,False,0/40,-1.0,False,1202,50.78713655471802
1790070590.51584,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone has been detected in the area and is not equipped with a camera to provide safety feedback.,2058.605100028217,False,134,134,False,False,0/40,-1.0,False,1227,51.826969146728516
1790070591.5198553,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,The drone has been detected in the area and is not equipped with a camera to provide safety feedback.,2058.605100028217,False,134,134,False,False,0/40,-1.0,False,1251,52.830984354019165
1790070592.0815613,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,Autonomy: no human for 48.1s,1561.7913999594748,False,134,134,False,False,0/40,-1.0,False,1265,53.39269042015076
1790070593.0840802,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,Autonomy: no human for 48.1s,1561.7913999594748,False,134,134,False,False,0/40,-1.0,False,1289,54.395209312438965
1790070594.1756907,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,Autonomy: no human for 48.1s,1561.7913999594748,False,134,134,False,False,0/40,-1.0,False,1314,55.455172538757324
1790070595.181835,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,False,False,False,False,70.0,0.0,Autonomy: no human for 48.1s,1561.7913999594748,False,134,134,False,False,0/40,-1.0,False,1338,56.46177053451538
1790070596.1869779,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,LLM error (ReadTimeout),4006.8042000057176,True,565,565,False,False,0/40,-1.0,False,1362,57.459213733673096
1790070597.1486678,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,LLM error (ReadTimeout),4006.8042000057176,True,473,473,False,False,0/40,-1.0,False,1386,58.45979690551758
1790070598.181385,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,LLM error (ReadTimeout),4006.8042000057176,True,544,544,False,False,0/40,-1.0,False,1411,59.49151539802551
1790070599.184368,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,LLM error (ReadTimeout),4006.8042000057176,True,565,565,False,False,0/40,-1.0,False,1435,60.494499921798706
1790070599.8509426,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is now in the search area at an altitude of 0 meters and a time since any seen objects of approximately 56 seconds.,3760.544899967499,True,539,539,False,False,0/40,-1.0,False,1451,61.160993814468384
1790070600.8509667,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is now in the search area at an altitude of 0 meters and a time since any seen objects of approximately 56 seconds.,3760.544899967499,True,594,594,False,False,0/40,-1.0,False,1475,62.16109919548035
1790070601.9094412,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is now in the search area at an altitude of 0 meters and a time since any seen objects of approximately 56 seconds.,3760.544899967499,True,601,601,False,False,0/40,-1.0,False,1500,63.19264340400696
1790070602.317617,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is searching the area due to battery level and altitude being within normal limits.,2445.6164999864995,True,614,614,False,False,0/40,-1.0,False,1510,63.59069490432739
1790070603.3107345,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is searching the area due to battery level and altitude being within normal limits.,2445.6164999864995,True,598,598,False,False,0/40,-1.0,False,1534,64.59129190444946
1790070604.3172877,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,The drone is searching the area due to battery level and altitude being within normal limits.,2445.6164999864995,True,601,601,False,False,0/40,-1.0,False,1558,65.59550547599792
1790070604.9043777,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,"Autonomous drone moving towards ground after 48 seconds, no human detected, flying in darkness",2604.7208999516442,True,606,606,False,False,0/40,-1.0,False,1572,66.1880693435669
1790070605.901231,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,"Autonomous drone moving towards ground after 48 seconds, no human detected, flying in darkness",2604.7208999516442,True,617,617,False,False,0/40,-1.0,False,1596,67.18891429901123
1790070606.9071677,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,70.0,0.0,"Autonomous drone is performing a ground search, without human interaction",1964.5413999678567,True,588,588,False,False,0/40,-1.0,False,1620,68.19091391563416
1790070607.9256558,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,"Autonomous drone is performing a ground search, without human interaction",1964.5413999678567,True,493,528,False,False,0/40,-1.0,False,1644,69.19232821464539
1790070608.9077256,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone has not detected any objects or occupants on the ground.,2045.1230000471696,True,470,502,False,False,0/40,-1.0,False,1668,70.19116973876953
1790070609.9040327,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone has not detected any objects or occupants on the ground.,2045.1230000471696,True,498,498,False,False,0/40,-1.0,False,1692,71.1966323852539
1790070610.8984954,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Autonomy: no human for 48.1s -> search_360,1949.5372000383213,True,238,173,False,False,0/40,-1.0,False,1716,72.19117736816406
1790070611.9661353,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Autonomy: no human for 48.1s -> search_360,1949.5372000383213,True,199,199,False,False,0/40,-1.0,False,1741,73.22540307044983
1790070612.9433358,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,True,False,69.0,0.0,Autonomy: no human for 48.1s -> search_360,1949.5372000383213,True,146,146,False,False,0/40,-1.0,False,1766,74.25446486473083
1790070613.9521182,search_360,ground,Autonomy: no human for 48.1s -> search_360,SEARCH,,True,False,True,False,69.0,0.0,Autonomy: no human for 48.1s -> search_360,1949.5372000383213,True,135,135,False,False,0/40,-1.0,False,1790,75.26324725151062
1790070614.8342443,hover,ground,Autonomy: search done (28s) -> hover,HOVER,,True,False,True,False,69.0,0.0,Autonomy: no human for 48.1s -> search_360,1949.5372000383213,True,136,136,False,False,0/40,-1.0,False,1811,76.12342953681946
1790070614.9487946,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,69.0,0.0,LLM error (ReadTimeout),4029.2120000813156,True,142,142,False,False,0/40,-1.0,False,1813,76.22550678253174
1790070615.9740078,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,LLM error (ReadTimeout),4029.2120000813156,True,135,135,False,False,0/40,-1.0,False,1838,77.25587749481201
1790070616.1470647,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,-10.0,Autonomy: no intent -> hover,1260.7072000391781,True,135,135,False,False,0/40,-1.0,False,1843,77.4581937789917
1790070617.1614602,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,Autonomy: no intent -> hover,1260.7072000391781,False,135,135,False,False,0/40,-1.0,False,1867,78.47258925437927
1790070618.2307076,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,Autonomy: no intent -> hover,1260.7072000391781,True,145,145,False,False,0/40,-1.0,False,1892,79.49305772781372
1790070619.243622,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,Autonomy: no intent -> hover,2988.3059000130743,True,143,143,False,False,0/40,-1.0,False,1917,80.55475115776062
1790070620.2444668,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,Autonomy: no intent -> hover,2988.3059000130743,True,149,149,False,False,0/40,-1.0,False,1941,81.55559587478638
1790070621.2484996,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,Autonomy: no intent -> hover,2988.3059000130743,False,149,149,False,False,0/40,-1.0,False,1965,82.55962872505188
1790070621.8818116,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,The drone is about to land due to the battery reaching a warning level of 15%.,2722.1657999325544,False,149,149,False,False,0/40,-1.0,False,1980,83.1594591140747
1790070622.9333425,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,69.0,0.0,The drone is about to land due to the battery reaching a warning level of 15%.,2722.1657999325544,False,149,149,False,False,0/40,-1.0,False,2005,84.22253942489624
1790070623.96905,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,The drone is about to land due to the battery reaching a warning level of 15%.,2722.1657999325544,True,140,140,False,False,0/40,-1.0,False,2030,85.25474238395691
1790070624.3754675,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,69.0,0.0,The drone is in the ground and hovering normally without any detected objects or battery level warnings.,2501.9489999394864,True,134,134,False,False,0/40,-1.0,False,2040,85.65799903869629
1790070624.8813033,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is in the ground and hovering normally without any detected objects or battery level warnings.,2501.9489999394864,True,156,156,False,False,0/40,-1.0,False,2052,86.15871262550354
1790070625.8901036,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is in the ground and hovering normally without any detected objects or battery level warnings.,2501.9489999394864,True,128,128,False,False,0/40,-1.0,False,2077,87.20123267173767
1790070626.4731236,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is at ground level and does not require any battery maintenance,2085.057400050573,True,148,148,False,False,0/40,-1.0,False,2090,87.75706076622009
1790070627.4796152,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is at ground level and does not require any battery maintenance,2085.057400050573,True,148,148,False,False,0/40,-1.0,False,2115,88.79074430465698
1790070628.486685,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is at ground level and does not require any battery maintenance,2085.057400050573,True,183,183,False,False,0/40,-1.0,False,2139,89.79681706428528
1790070628.9682224,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Checking the drone's position and battery level to avoid human interference in Autonomy mode.,2521.784199983813,True,184,184,False,False,0/40,-1.0,False,2150,90.25455093383789
1790070629.9746757,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Checking the drone's position and battery level to avoid human interference in Autonomy mode.,2521.784199983813,True,142,142,False,False,0/40,-1.0,False,2175,91.28580474853516
1790070630.9832819,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Checking the drone's position and battery level to avoid human interference in Autonomy mode.,2521.784199983813,True,171,171,False,False,0/40,-1.0,False,2199,92.29441094398499
1790070632.0347726,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Checking the drone's position and battery level to avoid human interference in Autonomy mode.,2521.784199983813,True,189,189,False,False,0/40,-1.0,False,2224,93.32149314880371
1790070633.0041559,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,LLM error (ReadTimeout),4020.068399957381,True,201,201,False,False,0/40,-1.0,False,2247,94.29502749443054
1790070634.01396,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,LLM error (ReadTimeout),4020.068399957381,True,146,146,False,False,0/40,-1.0,False,2272,95.32508897781372
1790070634.9263327,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone must not fly unless it detects the user's hands or faces.,1938.6588000925258,True,168,168,False,False,0/40,-1.0,False,2294,96.23746180534363
1790070636.0054576,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone must not fly unless it detects the user's hands or faces.,1938.6588000925258,True,154,154,False,False,0/40,-1.0,False,2319,97.29065299034119
1790070637.00435,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is currently searching for any human presence in the area.,2073.884499957785,False,163,163,False,False,0/40,-1.0,False,2343,98.29145622253418
1790070638.0187452,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is currently searching for any human presence in the area.,2073.884499957785,False,163,163,False,False,0/40,-1.0,False,2368,99.32987427711487
1790070638.9046113,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,False,False,False,False,69.0,0.0,The drone is in a neutral position and not on any mission or activity.,1852.4258999386802,False,163,163,False,False,0/40,-1.0,False,2389,100.1871907711029
1790070639.9113004,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,True,False,69.0,0.0,The drone is in a neutral position and not on any mission or activity.,1852.4258999386802,True,142,142,False,False,0/40,-1.0,False,2413,101.19380283355713
1790070640.7780116,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Autonomy: no human for 86.2s,1873.4649999532849,True,126,126,False,False,0/40,-1.0,False,2434,102.05553007125854
1790070641.7473834,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Autonomy: no human for 86.2s,1873.4649999532849,True,122,122,False,False,0/40,-1.0,False,2458,103.05751919746399
1790070642.739034,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is searching for the person without encountering a human being,2015.6903999159113,True,152,152,False,False,0/40,-1.0,False,2481,104.02483677864075
1790070643.7481647,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is searching for the person without encountering a human being,2015.6903999159113,True,152,152,False,False,0/40,-1.0,False,2506,105.05929374694824
1790070644.3408375,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Autonomous drone search mode without human interaction,1584.1989000327885,True,129,129,False,False,0/40,-1.0,False,2520,105.65196657180786
1790070645.3440976,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,Autonomous drone search mode without human interaction,1584.1989000327885,True,137,137,False,False,0/40,-1.0,False,2544,106.6552267074585
1790070646.1415305,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is searching the area without a human presence,1811.5601999452338,True,130,130,False,False,0/40,-1.0,False,2563,107.41882538795471
1790070647.165476,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,69.0,0.0,The drone is searching the area without a human presence,1811.5601999452338,True,150,150,False,False,0/40,-1.0,False,2587,108.42269277572632
1790070648.1889777,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,68.0,0.0,The drone is searching the area without a human presence,1811.5601999452338,True,147,147,False,True,11/40,-1.0,False,2612,109.48580598831177
1790070649.2576933,search_360,ground,Autonomy: no human for 86.2s -> search_360,SEARCH,,True,False,False,False,68.0,0.0,The drone is searching the area without a human presence,1811.5601999452338,True,152,152,False,True,29/40,-1.0,False,2638,110.55434703826904
