t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1788458064.823147,128,0.03875923156738281,25.80030510309532,4.986763000488281,27.525400000740774,0.005599998985417187,1,5.806200002552941,1,,0,0,21.686899999622256,1,hover,0.018999999156221747,1,,
1788458064.8331206,129,0.009973526000976562,100.26544272327405,33.77366065979004,0.031800009310245514,0.00449999060947448,1,,0,,0,0,,0,hover,0.01410000550094992,1,,
1788458064.8750083,130,0.041887760162353516,23.873322329102397,4.986047744750977,17.964900005608797,0.0046000059228390455,1,,0,,0,0,17.9336000001058,1,hover,0.015700003132224083,1,,
1788458064.881989,131,0.0069806575775146484,143.2529799515011,15.956640243530273,0.02469999890308827,0.0034999975468963385,1,,0,,0,0,,0,hover,0.011600001016631722,1,,
1788458064.9363525,132,0.05436348915100098,18.394698640890812,0.9970664978027344,24.121399997966364,0.007199996616691351,1,5.233700008830056,1,,0,0,18.853799992939457,1,hover,0.01679999695625156,1,,
1788458064.9702427,133,0.0338902473449707,29.507013915270214,2.3260116577148438,0.04150001041125506,0.005400012014433742,1,,0,,0,0,,0,hover,0.019499988411553204,1,,
1788458065.0331907,134,0.06294798851013184,15.88613113251497,9.974241256713867,21.794599990244024,0.006000002031214535,1,,0,,0,0,21.751899999799207,1,hover,0.02130000211764127,1,,
1788458065.042166,135,0.00897526741027832,111.41729313321822,7.978200912475586,0.0320999970426783,0.0043000036384910345,1,,0,,0,0,,0,hover,0.014499993994832039,1,,
1788458065.1406834,136,0.09851741790771484,10.15048933719253,1.9936561584472656,35.61479999916628,0.005699999746866524,1,6.380100006936118,1,,0,0,29.20089999679476,1,hover,0.01990000600926578,1,,
1788458065.150166,137,0.009482622146606445,105.45606315842406,17.461061477661133,0.04030000127386302,0.005599998985417187,1,,0,,0,0,,0,hover,0.018400009139440954,1,,
1788458065.1910324,138,0.04086637496948242,24.46999521603678,2.1796226501464844,19.912700008717366,0.0037999998312443495,1,,0,,0,0,19.884200009983033,1,hover,0.014300007023848593,1,,
1788458065.2036905,139,0.012658119201660156,79.00067806825888,1.6880035400390625,0.031200004741549492,0.0045000051613897085,1,,0,,0,0,,0,hover,0.013600001693703234,1,,
1788458065.2934523,140,0.08976173400878906,11.14060474703045,0.9939670562744141,25.655499994172715,0.004799992893822491,1,5.320900003425777,1,,0,0,20.305199999711476,1,hover,0.01780000457074493,1,,
1788458065.311762,141,0.018309831619262695,54.61546675000326,0.9968280792236328,0.03270000161137432,0.005299996701069176,1,,0,,0,0,,0,hover,0.014600009308196604,1,,
1788458065.355754,142,0.043991804122924805,22.73150692355635,3.135204315185547,21.013199992012233,0.0042000028770416975,1,,0,,0,0,20.98239999031648,1,hover,0.015700003132224083,1,,
1788458065.3707507,143,0.014996767044067383,66.68103845725823,2.031087875366211,0.03569999535102397,0.0044000043999403715,1,,0,,0,0,,0,hover,0.01619999238755554,1,,
1788458065.465725,144,0.09497427940368652,10.529166488850285,1.9943714141845703,25.571099991793744,0.005699999746866524,1,5.520899998373352,1,,0,0,20.018099996377714,1,hover,0.018699996871873736,1,,
1788458065.475162,145,0.009437084197998047,105.96493355565661,7.013559341430664,0.0388999906135723,0.005099995178170502,1,,0,,0,0,,0,hover,0.01920000067912042,1,,
1788458065.5197284,146,0.04456639289855957,22.43843252641434,0.9968280792236328,19.040499988477677,0.0043000036384910345,1,,0,,0,0,19.00759999989532,1,hover,0.01649999467190355,1,,
1788458065.545695,147,0.025966644287109375,38.510944615836635,2.0318031311035156,0.03659998765215278,0.004999994416721165,1,,0,,0,0,,0,hover,0.01649999467190355,1,,
1788458065.625518,148,0.07982301712036133,12.52771488820258,2.1016597747802734,23.557599997729994,0.004599991370923817,1,4.9989999970421195,1,,0,0,18.531200010329485,1,hover,0.016400008462369442,1,,
1788458065.636489,149,0.010970830917358398,91.15079865261328,1.9946098327636719,0.03530000685714185,0.004899993655271828,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1788458065.6882596,150,0.051770687103271484,19.315949931381308,1.9943714141845703,18.714299993007444,0.0043000036384910345,1,,0,,0,0,18.684299997403286,1,hover,0.014499993994832039,1,,
1788458065.7029345,151,0.014674901962280273,68.14355575051583,1.9941329956054688,0.0337999954354018,0.0044000043999403715,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1788458065.7968853,152,0.09395074844360352,10.643874759553162,2.9897689819335938,24.64699999836739,0.005099995178170502,1,5.226900000707246,1,,0,0,19.390700006624684,1,hover,0.017600003047846258,1,,
1788458065.814837,153,0.01795172691345215,55.70494720764991,14.958381652832031,0.04290000651963055,0.005900001269765198,1,,0,,0,0,,0,hover,0.01850000990089029,1,,
1788458065.8569362,154,0.0420992374420166,23.753399366848456,2.052783966064453,19.842099995003082,0.0040000013541430235,1,,0,,0,0,19.812200000160374,1,hover,0.014899997040629387,1,,
1788458065.868904,155,0.011967897415161133,83.55686594816423,0.9980201721191406,0.031800009310245514,0.004599991370923817,1,,0,,0,0,,0,hover,0.01410000550094992,1,,
1788458065.9404893,156,0.07158517837524414,13.969372189841799,1.9948482513427734,26.4828000072157,0.004699992132373154,1,5.627299993648194,1,,0,0,20.829700006288476,1,hover,0.015099998563528061,1,,
1788458065.9731398,157,0.03265047073364258,30.62742978984417,0.9975433349609375,0.03510000533424318,0.005199995939619839,1,,0,,0,0,,0,hover,0.014999997802078724,1,,
1788458066.0248747,158,0.05173492431640625,19.329302462763604,1.9986629486083984,20.635199995012954,0.0044000043999403715,1,,0,,0,0,20.602999997208826,1,hover,0.016399993910454214,1,,
1788458066.0350106,159,0.010135889053344727,98.65932773504575,0.6270408630371094,0.03680000372696668,0.0051000097300857306,1,,0,,0,0,,0,hover,0.01679999695625156,1,,
1788458066.130535,160,0.09552431106567383,10.468539252928933,1.9924640655517578,25.751799999852665,0.0049000082071870565,1,6.287199998041615,1,,0,0,19.436400005361065,1,hover,0.017099999240599573,1,,
1788458066.1395445,161,0.009009599685668945,110.99272275000662,5.020618438720703,0.07130000449251384,0.04610000178217888,1,,0,,0,0,,0,hover,0.01340000017080456,1,,
1788458066.1908388,162,0.05129432678222656,19.49533335812293,1.9948482513427734,20.482199994148687,0.0041000021155923605,1,,0,,0,0,20.450900003197603,1,hover,0.015999990864656866,1,,
1788458066.2018094,163,0.010970592498779297,91.15277958882079,1.9946098327636719,0.03670000296551734,0.004899993655271828,1,,0,,0,0,,0,hover,0.016600009985268116,1,,
1788458066.2936208,164,0.0918114185333252,10.891891400599867,2.0294189453125,23.49289999983739,0.0042000028770416975,1,4.9230000004172325,1,,0,0,18.543600002885796,1,hover,0.016399993910454214,1,,
1788458066.300602,165,0.0069811344146728516,143.243195246064,0.9968280792236328,0.030399998649954796,0.004599991370923817,1,,0,,0,0,,0,hover,0.01410000550094992,1,,
1788458066.3563733,166,0.0557713508605957,17.930352852660288,3.022432327270508,18.47930000803899,0.0043000036384910345,1,,0,,0,0,18.446700007189065,1,hover,0.016099991626106203,1,,
1788458066.368247,167,0.011873722076416016,84.21958957471587,1.7161369323730469,0.041399995097890496,0.006200003554113209,1,,0,,0,0,,0,hover,0.017399986973032355,1,,
1788458066.466239,168,0.097991943359375,10.204920585487388,2.1958351135253906,30.029200002900325,0.007099995855242014,1,5.441500004963018,1,,0,0,24.549699999624863,1,hover,0.022100008209235966,1,,
1788458066.4772096,169,0.010970592498779297,91.15277958882079,9.973287582397461,0.028800001018680632,0.0043000036384910345,1,,0,,0,0,,0,hover,0.013299999409355223,1,,
1788458066.5218089,170,0.044599294662475586,22.421879259928474,0.9973049163818359,18.752000003587455,0.003700013621710241,1,,0,,0,0,18.721899992669933,1,hover,0.015099998563528061,1,,
1788458066.534774,171,0.012965202331542969,77.12953291651343,1.9946098327636719,0.0354999938281253,0.0045000051613897085,1,,0,,0,0,,0,hover,0.01610000617802143,1,,
1788458066.62965,172,0.09487605094909668,10.540067698818161,2.0253658294677734,24.498999991919845,0.004999994416721165,1,4.988100001355633,1,,0,0,19.481299998005852,1,hover,0.01780000457074493,1,,
1788458066.6389675,173,0.009317398071289062,107.32610030706243,6.325006484985352,0.03069998638238758,0.0045000051613897085,1,,0,,0,0,,0,hover,0.013600001693703234,1,,
1788458066.688422,174,0.049454450607299805,20.220627015769402,2.1135807037353516,18.543400001362897,0.0045000051613897085,1,,0,,0,0,18.50830001058057,1,hover,0.015500001609325409,1,,
1788458066.7046292,175,0.016207218170166016,61.70090323339904,1.9924640655517578,0.035299992305226624,0.0045000051613897085,1,,0,,0,0,,0,hover,0.01610000617802143,1,,
1788458066.7908757,176,0.08624649047851562,11.594674687071521,0.9984970092773438,23.705200001131743,0.0041000021155923605,1,4.97820001328364,1,,0,0,18.70089999283664,1,hover,0.015700003132224083,1,,
1788458066.800852,177,0.009976387023925781,100.23668865309244,0.9961128234863281,0.03130000550299883,0.0043000036384910345,1,,0,,0,0,,0,hover,0.014199991710484028,1,,
1788458066.8561776,178,0.05532550811767578,18.07484529329633,1.9953250885009766,19.62459999776911,0.0040000013541430235,1,,0,,0,0,19.59329999226611,1,hover,0.015199999324977398,1,,
1788458066.8684926,179,0.012315034866333008,81.2015565407624,0.9963512420654297,0.042400002712383866,0.005399997462518513,1,,0,,0,0,,0,hover,0.019099999917671084,1,,
1788458066.9415588,180,0.07306623458862305,13.686212319961365,2.989053726196289,25.685700005851686,0.005399997462518513,1,5.633599997963756,1,,0,0,20.018199997139163,1,hover,0.02020000829361379,1,,
1788458066.9710739,181,0.02951502799987793,33.88104527646512,2.991199493408203,0.03300000389572233,0.0047000066842883825,1,,0,,0,0,,0,hover,0.014199991710484028,1,,
1788458067.0175743,182,0.046500444412231445,21.50517081374303,0.9968280792236328,18.39649998873938,0.004099987563677132,1,,0,,0,0,18.366099990089424,1,hover,0.014700010069645941,1,,
1788458067.036523,183,0.018948793411254883,52.773808774865685,1.9953250885009766,0.0374000082956627,0.005099995178170502,1,,0,,0,0,,0,hover,0.016300007700920105,1,,
1788458067.1256669,184,0.08914375305175781,11.21783597577936,1.1363029479980469,24.35140000307001,0.005299996701069176,1,5.0731000083032995,1,,0,0,19.24749999307096,1,hover,0.018100006855092943,1,,
1788458067.1366053,185,0.010938405990600586,91.42099871400859,0.9863376617431641,0.03399999695830047,0.004599991370923817,1,,0,,0,0,,0,hover,0.015099998563528061,1,,
1788458067.188858,186,0.052252769470214844,19.137741599897794,3.0260086059570312,19.197200002963655,0.0043000036384910345,1,,0,,0,0,19.162700002198108,1,hover,0.01759998849593103,1,,
1788458067.2008264,187,0.011968374252319336,83.55353692304628,3.0248165130615234,0.036299999919719994,0.005099995178170502,1,,0,,0,0,,0,hover,0.01610000617802143,1,,
1788458067.2936327,188,0.09280633926391602,10.775126008970913,0.9980201721191406,26.063199999043718,0.005299996701069176,1,5.630400002701208,1,,0,0,20.399999993969686,1,hover,0.01920000067912042,1,,
1788458067.3046381,189,0.011005401611328125,90.86447140381283,3.027200698852539,0.03619999915827066,0.0052000104915350676,1,,0,,0,0,,0,hover,0.016099991626106203,1,,
1788458067.3590586,190,0.05442047119140625,18.375438104584326,2.0279884338378906,19.070400012424216,0.0043000036384910345,1,,0,,0,0,19.03790001233574,1,hover,0.01580000389367342,1,,
1788458067.369032,191,0.009973287582397461,100.26783964045804,0.9970664978027344,0.03189999551977962,0.0043000036384910345,1,,0,,0,0,,0,hover,0.014699995517730713,1,,
1788458067.4281826,192,0.05915069580078125,16.905971881852185,1.9965171813964844,25.918200000887737,0.0048000074457377195,1,5.97159999597352,1,,0,0,19.917500001611188,1,hover,0.017099999240599573,1,,
1788458067.4741962,193,0.046013593673706055,21.732708101246146,1.993417739868164,0.04220000118948519,0.005399997462518513,1,,0,,0,0,,0,hover,0.018399994587525725,1,,
1788458067.5272834,194,0.05308723449707031,18.836920202637156,1.506805419921875,23.1229000055464,0.0043000036384910345,1,,0,,0,0,23.0916000000434,1,hover,0.015600002370774746,1,,
1788458067.5403342,195,0.01305079460144043,76.6236869508029,1.9979476928710938,0.033899996196851134,0.005199995939619839,1,,0,,0,0,,0,hover,0.015099998563528061,1,,
1788458067.5961783,196,0.05584406852722168,17.90700474326188,1.9927024841308594,26.47340000839904,0.0048000074457377195,1,5.7437999930698425,1,,0,0,20.701500005088747,1,hover,0.016299993149004877,1,,
1788458067.6358712,197,0.03969287872314453,25.193436005862424,1.9927024841308594,0.03619999915827066,0.00449999060947448,1,,0,,0,0,,0,hover,0.015700003132224083,1,,
1788458067.6885831,198,0.05271196365356445,18.971025374281968,0.9970664978027344,19.340300001204014,0.00549999822396785,1,,0,,0,0,19.298500003060326,1,hover,0.02099999983329326,1,,
1788458067.7043743,199,0.01579117774963379,63.32649887518306,0.9984970092773438,0.03359999391250312,0.0042000028770416975,1,,0,,0,0,,0,hover,0.015199999324977398,1,,
1788458067.7658548,200,0.06148052215576172,16.2653140366389,2.9909610748291016,27.03260000271257,0.008499991963617504,1,5.07820000348147,1,,0,0,21.90320000227075,1,hover,0.030399998649954796,1,,
1788458067.8055844,201,0.03972959518432617,25.170153266361815,2.988576889038086,0.05089999467600137,0.007299997378140688,1,,0,,0,0,,0,hover,0.02239999594166875,1,,
1788458067.8574617,202,0.05187726020812988,19.27626856137029,2.1665096282958984,19.96069999586325,0.0046000059228390455,1,,0,,0,0,19.9265999981435,1,hover,0.01679999695625156,1,,
1788458067.873419,203,0.015957355499267578,62.66702525026147,2.9921531677246094,0.042100000428035855,0.005699999746866524,1,,0,,0,0,,0,hover,0.01889999839477241,1,,
1788458067.9299366,204,0.056517601013183594,17.693603091304862,0.9973049163818359,25.35330000682734,0.0046000059228390455,1,5.496400000993162,1,,0,0,19.830600009299815,1,hover,0.01580000389367342,1,,
1788458067.9498837,205,0.019947052001953125,50.132721361637024,5.983114242553711,0.03309999010525644,0.0045000051613897085,1,,0,,0,0,,0,hover,0.014999997802078724,1,,
1788458068.0239007,206,0.07401704788208008,13.510401030761797,1.9948482513427734,19.950499990954995,0.0041000021155923605,1,,0,,0,0,19.921099999919534,1,hover,0.014699995517730713,1,,
1788458068.0414126,207,0.017511844635009766,57.10420694349898,5.304098129272461,0.03500000457279384,0.005299996701069176,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1788458068.0943785,208,0.05296587944030762,18.88007922396525,1.9917488098144531,23.773299995809793,0.005099995178170502,1,5.026500002713874,1,,0,0,18.716099992161617,1,hover,0.018099992303177714,1,,
1788458068.137291,209,0.04291248321533203,23.303242438384782,0.9965896606445312,0.03470000228844583,0.004999994416721165,1,,0,,0,0,,0,hover,0.015099998563528061,1,,
1788458068.1889615,210,0.05167055130004883,19.353383597419736,0.9982585906982422,19.378400000277907,0.0037999998312443495,1,,0,,0,0,19.350200003827922,1,hover,0.013700002455152571,1,,
1788458068.2019277,211,0.012966156005859375,77.12385995881141,1.9955635070800781,0.035500008380040526,0.0047000066842883825,1,,0,,0,0,,0,hover,0.015999990864656866,1,,
1788458068.2602801,212,0.05835247039794922,17.137235033585565,2.991199493408203,24.430000004940666,0.004899993655271828,1,5.153399994014762,1,,0,0,19.247400006861426,1,hover,0.017300000763498247,1,,
1788458068.3035507,213,0.04327058792114258,23.11038624717615,1.9917488098144531,0.0371999922208488,0.005199995939619839,1,,0,,0,0,,0,hover,0.016599995433352888,1,,
1788458068.3562584,214,0.052707672119140625,18.97257002243613,2.028942108154297,18.847699990146793,0.004399989848025143,1,,0,,0,0,18.816099996911362,1,hover,0.015600002370774746,1,,
1788458068.3683503,215,0.012091875076293945,82.70015970976202,0.99945068359375,0.03989999822806567,0.007700000423938036,1,,0,,0,0,,0,hover,0.016999998479150236,1,,
1788458068.4251404,216,0.05679011344909668,17.608698755221564,1.508951187133789,24.698900000657886,0.004799992893822491,1,5.016499999328516,1,,0,0,19.654500007163733,1,hover,0.01680001150816679,1,,
1788458068.4690506,217,0.04391026496887207,22.773718188876764,2.028226852416992,0.03929999365936965,0.0049000082071870565,1,,0,,0,0,,0,hover,0.01720000000204891,1,,
1788458068.521681,218,0.05263042449951172,19.0004167648178,0.9963512420654297,20.439200001419522,0.0046000059228390455,1,,0,,0,0,20.40399999532383,1,hover,0.01759998849593103,1,,
1788458068.5346456,219,0.012964487075805664,77.13378818250364,0.9977817535400391,0.0357000099029392,0.0046000059228390455,1,,0,,0,0,,0,hover,0.015600002370774746,1,,
1788458068.592654,220,0.058008432388305664,17.23887301946117,0.5702972412109375,24.685299998964183,0.00449999060947448,1,5.148399999598041,1,,0,0,19.51060000283178,1,hover,0.015700003132224083,1,,
1788458068.6353786,221,0.042724609375,23.405714285714286,0.9949207305908203,0.03189999551977962,0.0047000066842883825,1,,0,,0,0,,0,hover,0.014299992471933365,1,,
1788458068.6897411,222,0.05436253547668457,18.395021336502744,1.9953250885009766,20.808300003409386,0.004299989086575806,1,,0,,0,0,20.775500001036562,1,hover,0.016600009985268116,1,,
1788458068.7041426,223,0.014401435852050781,69.43752069399378,1.9445419311523438,0.03429999924264848,0.004799992893822491,1,,0,,0,0,,0,hover,0.015300000086426735,1,,
1788458068.7598925,224,0.05574989318847656,17.9372540969585,1.9919872283935547,24.0304000035394,0.005099995178170502,1,4.8540999996475875,1,,0,0,19.140600008540787,1,search_360,0.023500004317611456,1,,
1788458068.8051453,225,0.04525279998779297,22.09808012476028,2.9916763305664062,0.04259998968336731,0.007800001185387373,1,,0,,0,0,,0,search_360,0.017300000763498247,1,,
1788458068.8533323,226,0.0481870174407959,20.752477598943155,0.9973049163818359,20.211000010021962,0.0043000036384910345,1,,0,,0,0,20.180600011372007,1,search_360,0.014300007023848593,1,,
1788458068.8811808,227,0.027848482131958008,35.908599803090624,11.967658996582031,0.03880000440403819,0.006300004315562546,1,,0,,0,0,,0,search_360,0.01479999627918005,1,,
1788458068.9275587,228,0.04637789726257324,21.561995239637472,1.8718242645263672,25.393899995833635,0.00589998671784997,1,5.389600002672523,1,,0,0,19.9748000013642,1,search_360,0.015400000847876072,1,,
1788458068.947052,229,0.01949334144592285,51.29956825381294,1.9979476928710938,0.042100000428035855,0.006599992047995329,1,,0,,0,0,,0,search_360,0.016700010746717453,1,,
1788458069.0243456,230,0.07729363441467285,12.937676013979328,2.028226852416992,19.58320000267122,0.0044000043999403715,1,,0,,0,0,19.55440000165254,1,search_360,0.012599994079209864,1,,
1788458069.0333214,231,0.008975744247436523,111.411374080272,0.9968280792236328,0.027699992642737925,0.0043000036384910345,1,,0,,0,0,,0,search_360,0.011399999493733048,1,,
1788458069.0929909,232,0.05966949462890625,16.75898222733666,2.0301342010498047,24.365999997826293,0.0049000082071870565,1,5.339399998774752,1,,0,0,18.999299994902685,1,search_360,0.014599994756281376,1,,
1788458069.1361208,233,0.043129920959472656,23.185760088446656,0.9968280792236328,0.029999995604157448,0.0048000074457377195,1,,0,,0,0,,0,search_360,0.011099997209385037,1,,
1788458069.1920464,234,0.055925607681274414,17.880896452642933,6.981134414672852,18.712800010689534,0.0046000059228390455,1,,0,,0,0,18.68500000273343,1,search_360,0.012400007108226418,1,,
1788458069.203138,235,0.01109170913696289,90.15743089291088,0.9987354278564453,0.029100003303028643,0.004799992893822491,1,,0,,0,0,,0,search_360,0.010900010238401592,1,,
1788458069.2619402,236,0.058802127838134766,17.006187305886456,1.9948482513427734,26.16390000912361,0.004799992893822491,1,5.290700006298721,1,,0,0,20.848000000114553,1,search_360,0.01410000550094992,1,,
1788458069.3038433,237,0.041903018951416016,23.864628970037668,2.991199493408203,0.04089999129064381,0.006000002031214535,1,,0,,0,0,,0,search_360,0.016299993149004877,1,,
1788458069.3582885,238,0.05444526672363281,18.367069539323875,1.9955635070800781,19.98959999764338,0.0042000028770416975,1,,0,,0,0,19.947099994169548,1,search_360,0.026900001103058457,1,,
1788458069.3692603,239,0.010971784591674805,91.14287576870423,0.0,0.03300000389572233,0.0049000082071870565,1,,0,,0,0,,0,search_360,0.012799995602108538,1,,
1788458069.4299645,240,0.06070423126220703,16.473316261605895,7.490634918212891,23.53180000500288,0.0044000043999403715,1,4.949699999997392,1,,0,0,18.558800002210774,1,search_360,0.012699994840659201,1,,
1788458069.471909,241,0.04194450378417969,23.841025874221273,2.027273178100586,0.032800002372823656,0.005299996701069176,1,,0,,0,0,,0,search_360,0.012799995602108538,1,,
1788458069.520663,242,0.048753976821899414,20.51114729887671,0.9977817535400391,19.54739999200683,0.004899993655271828,1,,0,,0,0,19.51649998954963,1,search_360,0.013700002455152571,1,,
1788458069.5356221,243,0.014959096908569336,66.84895526194157,0.9610652923583984,0.03390001074876636,0.005299996701069176,1,,0,,0,0,,0,search_360,0.012800010154023767,1,,
1788458069.592438,244,0.05681586265563965,17.600718413112716,0.0,25.08300000044983,0.005199995939619839,1,5.463599998620339,1,,0,0,19.591599993873388,1,search_360,0.014800010831095278,1,,
1788458069.6362174,245,0.04377937316894531,22.84180717117588,1.9948482513427734,0.03329999162815511,0.0050000089686363935,1,,0,,0,0,,0,search_360,0.012999997125007212,1,,
1788458069.6915033,246,0.05528593063354492,18.08778451480469,1.0309219360351562,21.3447999994969,0.004899993655271828,1,,0,,0,0,21.31290000397712,1,search_360,0.01440000778529793,1,,
1788458069.7044687,247,0.01296544075012207,77.12811459884887,2.9916763305664062,0.03530000685714185,0.005599998985417187,1,,0,,0,0,,0,search_360,0.013199998647905886,1,,
1788458069.760481,248,0.05601239204406738,17.85319218670855,1.047372817993164,25.42560000438243,0.008000002708286047,1,4.85449998814147,1,,0,0,20.520200007013045,1,search_360,0.027300004148855805,1,,
1788458069.8046644,249,0.04418325424194336,22.633009205797602,0.9963512420654297,0.048000001697801054,0.00549999822396785,1,,0,,0,0,,0,search_360,0.02710000262595713,1,,
1788458069.8546033,250,0.04993891716003418,20.024463021402756,0.9963512420654297,19.522499991580844,0.006700007361359894,1,,0,,0,0,19.458499999018386,1,search_360,0.020199993741698563,1,,
1788458069.8714094,251,0.01680612564086914,59.502113775003544,2.104520797729492,0.029699993319809437,0.00449999060947448,1,,0,,0,0,,0,search_360,0.011399999493733048,1,,
1788458069.9271154,252,0.055706024169921875,17.95137985345477,1.9943714141845703,24.812699994072318,0.005199995939619839,1,5.019399992306717,1,,0,0,19.76670000294689,1,search_360,0.014899997040629387,1,,
1788458069.9443202,253,0.017204761505126953,58.12344447215986,0.9968280792236328,0.032800002372823656,0.004899993655271828,1,,0,,0,0,,0,search_360,0.01270000939257443,1,,
1788458070.022482,254,0.07816171646118164,12.79398720083945,1.9931793212890625,19.224299991037697,0.0041000021155923605,1,,0,,0,0,19.194900000002235,1,search_360,0.013199998647905886,1,,
1788458070.0354478,255,0.012965917587280273,77.12527812000073,1.9943714141845703,0.03809999907389283,0.005599998985417187,1,,0,,0,0,,0,search_360,0.014500008546747267,1,,
1788458070.0954602,256,0.0600123405456543,16.663239442215247,0.9968280792236328,24.580800003604963,0.004999994416721165,1,5.335499998182058,1,,0,0,19.219299996620975,1,search_360,0.014199991710484028,1,,
1788458070.1385896,257,0.04312944412231445,23.18601642914792,1.9941329956054688,0.03300000389572233,0.005099995178170502,1,,0,,0,0,,0,search_360,0.013300013961270452,1,,
1788458070.1929073,258,0.05431771278381348,18.410200812026776,2.0263195037841797,22.643099990091287,0.0040000013541430235,1,,0,,0,0,22.615599998971447,1,search_360,0.01239999255631119,1,,
1788458070.201886,259,0.008978605270385742,111.37587296529382,0.9958744049072266,0.02749999111983925,0.0043000036384910345,1,,0,,0,0,,0,search_360,0.011199997970834374,1,,
1788458070.264713,260,0.06282711029052734,15.916695760409235,0.99945068359375,30.559899998479523,0.0051000097300857306,1,5.460300002596341,1,,0,0,25.073599987081252,1,search_360,0.014299992471933365,1,,
1788458070.3026218,261,0.03790879249572754,26.37910453393375,0.995635986328125,0.032199997804127634,0.005099995178170502,1,,0,,0,0,,0,search_360,0.012500007869675756,1,,
1788458070.353743,262,0.05112123489379883,19.56134279771288,0.9653568267822266,19.43040000332985,0.004999994416721165,1,,0,,0,0,19.39870000933297,1,search_360,0.013700002455152571,1,,
1788458070.3706954,263,0.0169522762298584,58.989128447463536,1.997232437133789,0.032199997804127634,0.005199995939619839,1,,0,,0,0,,0,search_360,0.01200000406242907,1,,
1788458070.4236317,264,0.05293631553649902,18.89062338141971,0.9992122650146484,24.038899995503016,0.005299996701069176,1,5.036899994593114,1,,0,0,18.97560000361409,1,search_360,0.014199991710484028,1,,
1788458070.4754262,265,0.05179452896118164,19.3070584877694,7.271766662597656,0.03500000457279384,0.005099995178170502,1,,0,,0,0,,0,search_360,0.013900003978051245,1,,
1788458070.5251737,266,0.049747467041015625,20.10152595659842,2.5920867919921875,22.668200006592087,0.0045000051613897085,1,,0,,0,0,22.63800000946503,1,search_360,0.013299999409355223,1,,
1788458070.5341494,267,0.008975744247436523,111.411374080272,0.0,0.03169999399688095,0.005699999746866524,1,,0,,0,0,,0,search_360,0.011899988749064505,1,,
1788458070.5931714,268,0.059021949768066406,16.942849294705038,2.028226852416992,23.94070000445936,0.005599998985417187,1,5.259400000795722,1,,0,0,18.653400009498,1,search_360,0.015500001609325409,1,,
1788458070.636186,269,0.0430145263671875,23.247960269599147,1.9717216491699219,0.03539999306667596,0.005400012014433742,1,,0,,0,0,,0,search_360,0.012899996363557875,1,,
1788458070.698023,270,0.061837196350097656,16.171496429728105,1.0004043579101562,27.87579999130685,0.004699992132373154,1,,0,,0,0,27.841899995109998,1,search_360,0.014999997802078724,1,,
