t,bat,h,yaw,vgx,vgy,vgz,tof
1789875754.4243262,55.0,40.0,168.0,0.0,0.0,0.0,79.0
1789875755.4262955,55.0,40.0,-178.0,0.0,0.0,0.0,80.0
1789875756.437094,55.0,40.0,-167.0,0.0,0.0,0.0,81.0
1789875757.445829,55.0,40.0,-153.0,0.0,0.0,0.0,78.0
1789875758.4533193,55.0,40.0,-139.0,0.0,0.0,0.0,81.0
1789875759.4536526,55.0,40.0,-124.0,0.0,0.0,0.0,79.0
1789875760.4595726,54.0,30.0,-108.0,0.0,0.0,-3.0,66.0
1789875761.4606338,54.0,-10.0,-97.0,0.0,0.0,-4.0,22.0
1789875762.463492,54.0,0.0,-87.0,0.0,0.0,0.0,10.0
1789875763.463541,54.0,0.0,-87.0,0.0,0.0,0.0,10.0
1789875764.4721699,54.0,0.0,-87.0,0.0,0.0,0.0,10.0
1789875765.4746437,54.0,0.0,-87.0,0.0,0.0,0.0,10.0
1789875766.5110328,54.0,0.0,-87.0,0.0,0.0,0.0,10.0
1789875767.5133035,54.0,0.0,-88.0,0.0,0.0,0.0,10.0
1789875768.5136168,54.0,0.0,-84.0,0.0,0.0,0.0,10.0
1789875769.5155392,54.0,40.0,-71.0,0.0,0.0,2.0,75.0
1789875770.5256896,54.0,50.0,-71.0,0.0,0.0,0.0,91.0
1789875771.526259,54.0,60.0,-71.0,0.0,0.0,0.0,86.0
1789875772.5263417,54.0,50.0,-71.0,0.0,0.0,0.0,77.0
1789875773.5286894,54.0,50.0,-71.0,0.0,0.0,0.0,76.0
1789875774.5291736,54.0,50.0,-71.0,0.0,0.0,0.0,78.0
1789875775.5320528,54.0,50.0,-71.0,0.0,0.0,0.0,80.0
1789875776.5333035,54.0,50.0,-71.0,0.0,0.0,0.0,77.0
1789875777.5339615,54.0,50.0,-71.0,0.0,0.0,0.0,79.0
1789875778.5342586,54.0,50.0,-71.0,0.0,0.0,0.0,82.0
1789875779.5370839,54.0,50.0,-68.0,0.0,0.0,0.0,83.0
1789875780.539944,54.0,50.0,-46.0,0.0,0.0,0.0,80.0
1789875781.5801046,53.0,50.0,-25.0,0.0,0.0,0.0,80.0
1789875782.5901327,53.0,50.0,-7.0,0.0,0.0,0.0,79.0
1789875783.5930464,53.0,50.0,11.0,0.0,0.0,0.0,79.0
1789875784.6089683,52.0,50.0,30.0,0.0,0.0,0.0,79.0
1789875785.6100616,52.0,50.0,47.0,0.0,0.0,0.0,78.0
1789875786.6117928,52.0,50.0,63.0,0.0,0.0,0.0,78.0
1789875787.6122262,51.0,50.0,76.0,0.0,0.0,0.0,78.0
1789875788.613275,51.0,50.0,90.0,0.0,0.0,0.0,79.0
1789875789.6200285,51.0,50.0,106.0,0.0,0.0,0.0,79.0
1789875790.6451457,51.0,50.0,122.0,0.0,0.0,0.0,80.0
1789875791.6484241,50.0,50.0,142.0,0.0,0.0,0.0,78.0
1789875792.652192,50.0,50.0,165.0,0.0,0.0,0.0,79.0
1789875793.6523523,50.0,50.0,-179.0,0.0,0.0,0.0,80.0
1789875794.6534657,50.0,50.0,-168.0,0.0,0.0,0.0,79.0
1789875795.6558707,49.0,50.0,-154.0,0.0,0.0,0.0,79.0
1789875796.6561284,49.0,50.0,-135.0,0.0,0.0,0.0,80.0
1789875797.6575396,49.0,50.0,-117.0,0.0,0.0,0.0,79.0
1789875798.6593175,49.0,50.0,-96.0,0.0,0.0,0.0,79.0
1789875799.6600938,49.0,50.0,-78.0,0.0,0.0,0.0,77.0
1789875800.66071,49.0,50.0,-59.0,0.0,0.0,0.0,78.0
1789875801.66153,48.0,50.0,-46.0,0.0,0.0,0.0,75.0
1789875802.6636906,48.0,30.0,-37.0,0.0,0.0,-4.0,56.0
1789875803.6946464,48.0,-10.0,-19.0,0.0,0.0,-3.0,10.0
1789875804.6976233,48.0,-20.0,-13.0,0.0,0.0,0.0,10.0
1789875805.708373,48.0,0.0,-13.0,0.0,0.0,0.0,10.0
1789875806.7099712,48.0,0.0,-13.0,0.0,0.0,0.0,10.0
1789875807.7114995,48.0,0.0,-13.0,0.0,0.0,0.0,10.0
1789875808.7124543,48.0,0.0,-13.0,0.0,0.0,0.0,10.0
1789875809.713879,48.0,0.0,-11.0,0.0,0.0,0.0,10.0
1789875810.7147107,48.0,20.0,4.0,0.0,0.0,5.0,67.0
1789875811.7443702,48.0,40.0,20.0,0.0,0.0,-1.0,103.0
1789875812.766403,48.0,40.0,42.0,0.0,0.0,-1.0,92.0
1789875813.7791686,48.0,30.0,67.0,0.0,0.0,0.0,76.0
1789875814.790072,48.0,20.0,88.0,0.0,0.0,0.0,72.0
1789875815.7957149,48.0,30.0,104.0,0.0,0.0,0.0,73.0
1789875816.8021371,48.0,30.0,118.0,0.0,0.0,0.0,75.0
1789875817.842344,48.0,30.0,138.0,0.0,0.0,0.0,76.0
1789875818.8425815,48.0,30.0,152.0,0.0,0.0,0.0,75.0
1789875819.8516693,48.0,30.0,159.0,0.0,0.0,0.0,74.0
1789875820.855572,48.0,30.0,-177.0,0.0,0.0,0.0,76.0
1789875821.8561401,48.0,30.0,-151.0,0.0,0.0,0.0,77.0
1789875822.8578022,48.0,30.0,-137.0,0.0,0.0,0.0,77.0
1789875823.8590844,48.0,30.0,-120.0,0.0,0.0,0.0,76.0
