t,event,latency_ms
1789875423.5192792,rc_send,
1789875423.6254883,rc_send,
1789875423.7269933,rc_send,
1789875423.857896,rc_send,
1789875423.9607093,rc_send,
1789875424.061231,rc_send,
1789875424.1913855,rc_send,
1789875426.9744456,battery_failsafe_land,
1789875426.9754305,llm_explanation,1376.9322999869473
1789875428.9044302,llm_explanation,1903.5478999721818
1789875436.0558932,rc_send,
1789875436.0568943,llm_explanation,1479.2949000257067
1789875436.1940656,rc_send,
1789875436.296546,rc_send,
1789875436.3992727,rc_send,
1789875436.5211165,rc_send,
1789875436.6232119,rc_send,
1789875436.7240803,rc_send,
1789875436.8565464,rc_send,
1789875436.9566872,rc_send,
1789875437.0583518,rc_send,
1789875437.187663,rc_send,
1789875437.2949216,rc_send,
1789875437.3956308,rc_send,
1789875437.5212276,rc_send,
1789875437.6240208,rc_send,
1789875437.7263572,rc_send,
1789875437.8545358,rc_send,
1789875437.9564064,rc_send,
1789875438.0565836,rc_send,
1789875438.1864417,rc_send,
1789875438.2932115,rc_send,
1789875438.3970387,rc_send,
1789875438.529362,rc_send,
1789875438.632202,rc_send,
1789875438.734023,rc_send,
1789875438.8552654,rc_send,
1789875438.96181,rc_send,
1789875439.0636141,rc_send,
1789875439.1862378,rc_send,
1789875439.2930532,rc_send,
1789875439.3939033,rc_send,
1789875439.5241344,rc_send,
1789875439.625214,rc_send,
1789875439.7478092,rc_send,
1789875439.855222,rc_send,
1789875439.963346,rc_send,
1789875440.080865,rc_send,
1789875440.191585,rc_send,
1789875440.2946947,rc_send,
1789875440.4242165,rc_send,
1789875440.5427732,rc_send,
1789875440.6449327,rc_send,
1789875440.7540915,rc_send,
1789875440.8656254,rc_send,
1789875440.9646413,rc_send,
1789875441.08652,rc_send,
1789875441.1985066,rc_send,
1789875441.3002279,rc_send,
1789875441.419205,rc_send,
1789875441.5235023,rc_send,
1789875441.6241982,rc_send,
1789875441.7503345,rc_send,
1789875441.8600204,rc_send,
1789875441.9625337,rc_send,
1789875442.0856197,rc_send,
1789875442.1897857,rc_send,
1789875442.2922683,rc_send,
1789875442.4238203,rc_send,
1789875442.5321355,rc_send,
1789875442.6332777,rc_send,
1789875442.7406166,rc_send,
1789875442.8625176,rc_send,
1789875442.988571,rc_send,
1789875443.0899754,rc_send,
1789875443.1991115,rc_send,
1789875443.3186378,rc_send,
1789875443.4194121,rc_send,
1789875443.5598452,rc_send,
1789875443.660222,rc_send,
1789875443.7602615,rc_send,
1789875443.8622873,rc_send,
1789875443.967452,rc_send,
1789875444.07608,rc_send,
1789875444.1842382,rc_send,
1789875444.2945282,rc_send,
1789875444.4017658,rc_send,
1789875444.5096636,rc_send,
1789875444.6198027,rc_send,
1789875444.7289803,rc_send,
1789875444.8462996,llm_explanation,2429.247400024906
1789875444.8684366,rc_send,
1789875444.9727519,rc_send,
1789875445.0989769,rc_send,
1789875445.2047882,rc_send,
1789875445.3147063,rc_send,
1789875445.4219198,rc_send,
1789875445.525885,rc_send,
1789875445.6382585,rc_send,
1789875445.7394054,rc_send,
1789875445.854465,rc_send,
1789875445.9550068,rc_send,
1789875446.0779817,rc_send,
1789875446.1676142,llm_explanation,1329.376699985005
1789875446.179572,rc_send,
1789875446.286951,rc_send,
1789875446.4265485,rc_send,
1789875446.534239,rc_send,
1789875446.642995,rc_send,
1789875446.751573,rc_send,
1789875446.8534248,rc_send,
1789875446.9995754,rc_send,
1789875447.1071696,rc_send,
1789875447.2157865,rc_send,
1789875447.3239264,rc_send,
1789875447.4257264,rc_send,
1789875447.555284,rc_send,
1789875447.6664069,rc_send,
1789875447.7688775,rc_send,
1789875447.88488,rc_send,
1789875447.9790304,llm_explanation,1744.2362000001594
1789875447.989698,rc_send,
1789875448.1252408,rc_send,
1789875448.2290852,rc_send,
1789875448.3303986,rc_send,
1789875448.4563112,rc_send,
1789875448.5623817,rc_send,
1789875448.663758,rc_send,
1789875448.7848709,rc_send,
1789875448.89288,rc_send,
1789875448.9942045,rc_send,
1789875449.1194267,rc_send,
1789875449.2282498,rc_send,
1789875449.330691,rc_send,
1789875449.4559019,rc_send,
1789875449.5647936,rc_send,
1789875449.6654794,rc_send,
1789875449.792517,rc_send,
1789875449.9033172,rc_send,
1789875450.0050764,rc_send,
1789875450.1209075,rc_send,
1789875450.228015,rc_send,
1789875450.3281844,rc_send,
1789875450.4559731,rc_send,
1789875450.565783,rc_send,
1789875450.668111,rc_send,
1789875450.799452,rc_send,
1789875450.9048176,rc_send,
1789875451.0056973,rc_send,
1789875451.1257112,rc_send,
1789875451.2318397,rc_send,
1789875451.3341777,rc_send,
1789875451.4519854,rc_send,
1789875451.5522008,rc_send,
1789875451.6543524,rc_send,
1789875451.791719,rc_send,
1789875451.8979955,rc_send,
1789875451.945997,llm_explanation,4006.848099990748
1789875451.9985518,rc_send,
1789875452.126288,rc_send,
1789875452.2270741,rc_send,
1789875452.3297572,rc_send,
1789875452.4507585,rc_send,
1789875452.5562785,rc_send,
1789875452.6575673,rc_send,
1789875452.7863104,rc_send,
1789875452.8926709,rc_send,
1789875452.993151,rc_send,
1789875453.1181226,rc_send,
1789875453.224949,rc_send,
1789875453.3276842,rc_send,
1789875453.4539425,rc_send,
1789875453.5586152,rc_send,
1789875453.6668458,rc_send,
1789875453.78694,rc_send,
1789875453.8923006,rc_send,
1789875453.9947612,rc_send,
1789875454.0385838,llm_explanation,2073.4077999950387
1789875454.1229594,rc_send,
1789875454.230121,rc_send,
1789875454.3315675,rc_send,
1789875454.4496615,rc_send,
1789875454.5585632,rc_send,
1789875454.660122,rc_send,
1789875454.7978978,rc_send,
1789875454.898998,rc_send,
1789875455.000865,rc_send,
1789875455.115545,rc_send,
1789875455.221633,rc_send,
1789875455.3234773,rc_send,
1789875455.4493108,rc_send,
1789875455.5542178,rc_send,
1789875455.6548462,rc_send,
1789875455.7871294,rc_send,
1789875455.8920732,rc_send,
1789875455.9933717,rc_send,
1789875456.117316,rc_send,
1789875456.222999,rc_send,
1789875456.3240118,rc_send,
1789875456.4538312,rc_send,
1789875456.5594478,rc_send,
1789875456.6629837,rc_send,
1789875456.786768,rc_send,
1789875456.8993177,rc_send,
1789875456.9991424,rc_send,
1789875457.1225653,rc_send,
1789875457.2360182,rc_send,
1789875457.338617,rc_send,
1789875457.4595535,rc_send,
1789875457.5622218,rc_send,
1789875457.6639378,rc_send,
1789875457.7891276,rc_send,
1789875457.8935025,rc_send,
1789875457.994337,rc_send,
1789875458.0384488,llm_explanation,4037.6143000321463
1789875458.1313562,rc_send,
1789875458.2389505,rc_send,
1789875458.3420062,rc_send,
1789875461.057055,battery_failsafe_land,
1789875461.0573394,llm_explanation,1733.4206000086851
1789875470.7480688,rc_send,
1789875470.7680185,llm_explanation,941.6940999799408
1789875470.8544016,rc_send,
1789875470.9626331,rc_send,
1789875471.077327,rc_send,
1789875471.1874053,rc_send,
1789875471.294875,rc_send,
1789875471.3995361,rc_send,
1789875471.5260155,rc_send,
1789875471.6335616,rc_send,
1789875471.7728732,rc_send,
1789875471.873475,rc_send,
1789875471.977737,rc_send,
1789875472.097209,rc_send,
1789875472.1977327,rc_send,
1789875472.3108015,rc_send,
1789875472.421021,rc_send,
1789875472.5295088,rc_send,
1789875472.6371782,rc_send,
1789875472.7474802,rc_send,
1789875472.8539174,rc_send,
1789875472.9776385,rc_send,
1789875473.0858,rc_send,
1789875473.1880054,rc_send,
1789875473.3188891,rc_send,
1789875473.4239419,rc_send,
1789875473.5263934,rc_send,
1789875473.629567,rc_send,
1789875473.7288954,rc_send,
1789875473.8320153,rc_send,
1789875473.9373322,rc_send,
1789875474.058679,rc_send,
1789875474.1607127,rc_send,
1789875474.2625692,rc_send,
1789875474.3879764,rc_send,
1789875474.4919333,rc_send,
1789875474.6240094,rc_send,
1789875474.7254303,rc_send,
1789875474.8041544,llm_explanation,4031.573100015521
1789875474.8321786,rc_send,
1789875474.9352307,rc_send,
1789875475.0513122,rc_send,
1789875475.1596682,rc_send,
1789875475.262474,rc_send,
1789875475.384787,rc_send,
1789875475.4956887,rc_send,
1789875475.6282954,rc_send,
1789875475.7299967,rc_send,
1789875475.8334796,rc_send,
1789875475.9362154,rc_send,
1789875476.058641,rc_send,
1789875476.1676943,rc_send,
1789875476.2700036,rc_send,
1789875476.3919256,rc_send,
1789875476.504844,rc_send,
1789875476.636943,rc_send,
1789875476.7392383,rc_send,
1789875476.839552,rc_send,
1789875476.9397924,rc_send,
1789875477.0552325,rc_send,
1789875477.167297,rc_send,
1789875477.2476773,llm_explanation,2421.2488000048324
1789875477.2701585,rc_send,
1789875477.3910816,rc_send,
1789875477.498224,rc_send,
1789875477.6322093,rc_send,
1789875477.734192,rc_send,
1789875477.8367536,rc_send,
1789875477.936773,rc_send,
1789875478.0569475,rc_send,
1789875478.1648366,rc_send,
1789875478.265297,rc_send,
1789875478.3897257,rc_send,
1789875478.4971592,rc_send,
1789875478.6320531,rc_send,
1789875478.7327437,rc_send,
1789875478.8339164,rc_send,
1789875478.934616,rc_send,
1789875479.0574775,rc_send,
1789875479.1642196,rc_send,
1789875479.2664058,rc_send,
1789875479.3886428,rc_send,
1789875479.5112126,rc_send,
1789875479.6354563,rc_send,
1789875479.7362998,rc_send,
1789875479.8378806,rc_send,
1789875479.940127,rc_send,
1789875480.0592728,rc_send,
1789875480.1593509,rc_send,
1789875480.2609863,rc_send,
1789875480.3872468,rc_send,
1789875480.4997602,rc_send,
1789875480.6313324,rc_send,
1789875480.7348378,rc_send,
1789875480.8369508,rc_send,
1789875480.9383483,rc_send,
1789875481.0541754,rc_send,
1789875481.166968,rc_send,
1789875481.2678657,rc_send,
1789875481.3896024,rc_send,
1789875481.4989479,rc_send,
1789875481.6287148,rc_send,
1789875481.730385,rc_send,
1789875481.8313942,rc_send,
1789875481.932221,rc_send,
1789875482.051143,rc_send,
1789875482.1593184,rc_send,
1789875482.2601347,rc_send,
1789875482.3867598,rc_send,
1789875482.4969134,rc_send,
1789875482.6259077,rc_send,
1789875482.733421,rc_send,
1789875482.8325343,rc_send,
1789875482.9354787,rc_send,
1789875483.0614293,rc_send,
1789875483.1683488,rc_send,
1789875483.2696414,rc_send,
1789875483.3880343,rc_send,
1789875483.5003603,rc_send,
1789875483.6248462,rc_send,
1789875483.7328756,rc_send,
1789875483.8192072,llm_explanation,4024.4774000020698
1789875483.8345623,rc_send,
1789875483.9385116,rc_send,
1789875484.0605834,rc_send,
1789875484.1660805,rc_send,
1789875484.2665718,rc_send,
1789875484.388069,rc_send,
1789875484.4951808,rc_send,
1789875484.6228213,rc_send,
1789875484.7341847,rc_send,
1789875484.8363247,rc_send,
1789875484.9371948,rc_send,
1789875485.053663,rc_send,
1789875485.1630387,rc_send,
1789875485.2646387,rc_send,
1789875485.3920965,rc_send,
1789875485.5023587,rc_send,
1789875485.6226935,rc_send,
1789875485.7254252,rc_send,
1789875485.8310218,rc_send,
1789875485.9325397,rc_send,
1789875486.059458,rc_send,
1789875486.1661541,rc_send,
1789875486.2671664,rc_send,
1789875486.3993118,rc_send,
1789875486.4003088,llm_explanation,2575.4059000173584
1789875486.499737,rc_send,
1789875486.6238594,rc_send,
1789875486.7255318,rc_send,
1789875486.8261817,rc_send,
1789875486.9261923,rc_send,
1789875487.0560377,rc_send,
1789875487.160433,rc_send,
1789875487.2616303,rc_send,
1789875487.388169,rc_send,
1789875487.500943,rc_send,
1789875487.6227922,rc_send,
1789875487.722971,rc_send,
1789875487.827564,rc_send,
1789875487.929879,rc_send,
1789875488.0557463,rc_send,
1789875488.163823,rc_send,
1789875488.2653425,rc_send,
1789875488.3904994,rc_send,
1789875488.493857,rc_send,
1789875488.621371,rc_send,
1789875488.7341437,rc_send,
1789875488.8379602,rc_send,
1789875488.9408062,rc_send,
1789875489.0592246,rc_send,
1789875489.1598325,rc_send,
1789875489.2612765,rc_send,
1789875489.3868747,rc_send,
1789875489.498715,rc_send,
1789875489.6262963,rc_send,
1789875489.726176,rc_send,
1789875489.8295696,rc_send,
1789875489.9302855,rc_send,
1789875490.053005,rc_send,
1789875490.1612654,rc_send,
1789875490.2635026,rc_send,
1789875490.386533,rc_send,
1789875490.4917312,rc_send,
1789875490.5378716,llm_explanation,1604.9963000114076
1789875490.6207938,rc_send,
1789875490.7221878,rc_send,
1789875490.8266504,rc_send,
1789875490.946769,rc_send,
1789875491.0549097,rc_send,
1789875491.1642096,rc_send,
1789875491.285766,rc_send,
1789875491.393835,rc_send,
1789875491.4962342,rc_send,
1789875491.6191065,rc_send,
1789875491.7228587,rc_send,
1789875491.8309588,rc_send,
1789875491.949512,rc_send,
1789875492.0570228,rc_send,
1789875492.1626792,rc_send,
1789875492.2828681,rc_send,
1789875492.3902042,rc_send,
1789875492.494403,rc_send,
1789875492.6171288,rc_send,
1789875492.7266479,rc_send,
1789875492.8309777,rc_send,
1789875492.957661,rc_send,
1789875493.0606697,rc_send,
1789875493.1607695,rc_send,
1789875493.2808826,rc_send,
1789875493.3880434,rc_send,
1789875493.4884574,rc_send,
1789875493.6142561,rc_send,
1789875493.72105,rc_send,
1789875493.8330564,rc_send,
1789875493.9484859,rc_send,
1789875494.0577767,rc_send,
1789875494.1588788,rc_send,
1789875494.2849307,rc_send,
1789875494.393747,rc_send,
1789875494.5022762,rc_send,
1789875494.5983315,llm_explanation,4031.521100027021
1789875494.6075697,rc_send,
1789875494.7206001,rc_send,
1789875494.8281639,rc_send,
1789875494.9389083,rc_send,
1789875495.058958,rc_send,
1789875495.163265,rc_send,
1789875495.2749317,rc_send,
1789875495.3979259,rc_send,
1789875495.506901,rc_send,
1789875495.6138892,rc_send,
1789875495.7215774,rc_send,
1789875495.830029,rc_send,
1789875495.9521682,rc_send,
1789875496.0616808,rc_send,
1789875496.166898,rc_send,
1789875496.278655,rc_send,
1789875496.3873584,rc_send,
1789875496.4892287,rc_send,
1789875496.6073678,rc_send,
1789875496.726602,rc_send,
1789875496.835311,rc_send,
1789875496.9442663,rc_send,
1789875497.0675457,rc_send,
1789875497.1757278,rc_send,
1789875497.2835484,rc_send,
1789875497.3898091,rc_send,
1789875497.4983673,rc_send,
1789875497.6099446,rc_send,
1789875497.7183847,rc_send,
1789875497.8230882,rc_send,
1789875497.945594,rc_send,
1789875498.0525322,rc_send,
1789875498.1611996,rc_send,
1789875498.2831378,rc_send,
1789875498.387617,rc_send,
1789875498.5031474,rc_send,
1789875498.6087308,rc_send,
1789875498.7115862,rc_send,
1789875498.8220253,rc_send,
1789875498.9501262,rc_send,
1789875499.0580492,rc_send,
1789875499.166654,rc_send,
1789875499.275295,rc_send,
1789875499.3801627,rc_send,
1789875499.4940197,rc_send,
1789875499.6092668,rc_send,
1789875499.711953,rc_send,
1789875499.820831,rc_send,
1789875499.9368303,rc_send,
1789875500.041083,rc_send,
1789875500.148455,rc_send,
1789875500.274299,rc_send,
1789875500.2872193,llm_explanation,1719.1192000173032
1789875500.3776872,rc_send,
1789875500.4868639,rc_send,
1789875500.611936,rc_send,
1789875500.7364376,rc_send,
1789875500.8436892,rc_send,
1789875500.9516654,rc_send,
1789875501.0602212,rc_send,
1789875501.1677797,rc_send,
1789875501.2723653,rc_send,
1789875501.3993266,rc_send,
1789875501.5086002,rc_send,
1789875501.617223,rc_send,
1789875501.7235332,rc_send,
1789875501.83295,rc_send,
1789875501.870074,llm_explanation,1535.5631000129506
1789875501.9558024,rc_send,
1789875502.0780866,rc_send,
1789875502.1864336,rc_send,
1789875502.2949538,rc_send,
1789875502.403877,rc_send,
1789875502.504929,rc_send,
1789875502.620376,rc_send,
1789875502.7288947,rc_send,
1789875502.8373961,rc_send,
1789875502.945152,rc_send,
1789875503.054838,rc_send,
1789875503.1556933,rc_send,
1789875503.2817929,rc_send,
1789875503.385641,rc_send,
1789875503.4870248,rc_send,
1789875503.6135085,rc_send,
1789875503.717923,rc_send,
1789875503.8194375,rc_send,
1789875503.9425266,rc_send,
1789875504.0539942,rc_send,
1789875504.1546626,rc_send,
1789875504.2782164,rc_send,
1789875504.3867054,rc_send,
1789875504.4885414,rc_send,
1789875504.6153557,rc_send,
1789875504.7228014,rc_send,
1789875504.8251276,rc_send,
1789875504.9513168,rc_send,
1789875505.0577767,rc_send,
1789875505.1580596,rc_send,
1789875505.2926948,rc_send,
1789875505.4031556,rc_send,
1789875505.5044818,rc_send,
1789875505.6234496,rc_send,
1789875505.7276158,rc_send,
1789875505.8308105,rc_send,
1789875505.8972669,llm_explanation,4015.7192000187933
1789875505.9326472,rc_send,
1789875506.032845,rc_send,
1789875506.1557693,rc_send,
1789875506.2727356,rc_send,
1789875506.373445,rc_send,
1789875506.4912734,rc_send,
1789875506.5992174,rc_send,
1789875506.7094789,rc_send,
1789875506.8120918,rc_send,
1789875506.92027,rc_send,
1789875507.0429792,rc_send,
1789875507.144261,rc_send,
1789875507.2130618,llm_explanation,1368.5819000238553
1789875507.302148,rc_send,
1789875507.4026773,rc_send,
1789875507.50334,rc_send,
1789875507.6166594,rc_send,
1789875507.7185433,rc_send,
1789875507.8430648,rc_send,
1789875507.949991,rc_send,
1789875508.0569491,rc_send,
1789875508.1836944,rc_send,
1789875508.324454,rc_send,
1789875508.425018,rc_send,
1789875508.4780242,llm_explanation,1253.0272000003606
1789875508.5278091,rc_send,
1789875508.641343,rc_send,
1789875508.744612,rc_send,
1789875508.8447366,rc_send,
1789875508.9461899,rc_send,
1789875509.0473325,rc_send,
1789875509.1514041,rc_send,
1789875509.257968,rc_send,
1789875509.3587248,rc_send,
1789875509.4842336,rc_send,
1789875509.5889506,rc_send,
1789875509.6894877,rc_send,
1789875509.8195271,rc_send,
1789875509.921543,rc_send,
1789875510.0224166,rc_send,
1789875510.1498542,rc_send,
1789875510.2580056,rc_send,
1789875510.3598113,rc_send,
1789875510.4838903,rc_send,
1789875510.5891151,rc_send,
1789875510.6909237,rc_send,
1789875510.821793,rc_send,
1789875510.93424,rc_send,
1789875511.0356,rc_send,
1789875511.1525185,rc_send,
1789875511.2614722,rc_send,
1789875511.364115,rc_send,
1789875511.488191,rc_send,
1789875511.5977356,rc_send,
1789875511.6987019,rc_send,
1789875511.8014271,rc_send,
1789875511.9041638,rc_send,
1789875512.0231428,rc_send,
1789875512.1339228,rc_send,
1789875512.23693,rc_send,
1789875512.363314,rc_send,
1789875512.4657075,rc_send,
1789875512.5135593,llm_explanation,4020.913099986501
1789875512.566474,rc_send,
1789875512.691545,rc_send,
1789875512.7932703,rc_send,
1789875512.8959253,rc_send,
1789875513.0147126,rc_send,
1789875513.125704,rc_send,
1789875513.2267003,rc_send,
1789875513.353343,rc_send,
1789875513.4542391,rc_send,
1789875513.5594182,rc_send,
1789875513.6825309,rc_send,
1789875513.787217,rc_send,
1789875513.8904777,rc_send,
1789875514.0147204,rc_send,
1789875514.1223838,rc_send,
1789875514.227747,rc_send,
1789875514.3513534,rc_send,
1789875514.4597378,rc_send,
1789875514.5614681,rc_send,
1789875514.681569,rc_send,
1789875514.7920516,rc_send,
1789875514.893579,rc_send,
1789875515.016646,rc_send,
1789875515.1235778,rc_send,
1789875515.22457,rc_send,
1789875515.3552327,rc_send,
1789875515.4645865,rc_send,
1789875515.5671093,rc_send,
1789875515.684906,rc_send,
1789875515.792868,rc_send,
1789875515.8939846,rc_send,
1789875516.0133266,rc_send,
1789875516.1243193,rc_send,
1789875516.2249663,rc_send,
1789875516.3551772,rc_send,
1789875516.4577553,rc_send,
1789875516.5608735,rc_send,
1789875516.6922002,rc_send,
1789875516.7952406,rc_send,
1789875516.8965578,rc_send,
1789875517.0197554,rc_send,
1789875517.1198072,rc_send,
1789875517.2214515,rc_send,
1789875517.3599072,rc_send,
1789875517.4597342,rc_send,
1789875517.5618,rc_send,
1789875517.6898355,rc_send,
1789875517.79765,rc_send,
1789875517.899887,rc_send,
1789875518.023089,rc_send,
1789875518.1281846,rc_send,
1789875518.2311752,rc_send,
1789875518.3596365,rc_send,
1789875518.4609804,rc_send,
1789875518.5635195,rc_send,
1789875518.7018917,rc_send,
1789875518.8011718,rc_send,
1789875518.9015274,rc_send,
1789875519.0201457,rc_send,
1789875519.127761,rc_send,
1789875519.2280571,rc_send,
1789875519.3589904,rc_send,
1789875519.4616919,rc_send,
1789875519.5621,rc_send,
1789875519.6928053,rc_send,
1789875519.798401,rc_send,
1789875519.9009001,rc_send,
1789875520.0182292,rc_send,
1789875520.1279109,rc_send,
1789875520.2295303,rc_send,
1789875520.3659015,rc_send,
1789875520.4682083,rc_send,
1789875520.5718887,rc_send,
1789875520.6966743,rc_send,
1789875520.7979252,rc_send,
1789875520.901511,rc_send,
1789875521.0157764,rc_send,
1789875521.129025,rc_send,
1789875521.2305174,rc_send,
1789875521.3509574,rc_send,
1789875521.4553661,rc_send,
1789875521.5565586,rc_send,
1789875521.6854286,rc_send,
1789875521.7904663,rc_send,
1789875521.8917978,rc_send,
1789875522.0229788,rc_send,
1789875522.1266632,rc_send,
1789875522.2293894,rc_send,
1789875522.356234,rc_send,
1789875522.462532,rc_send,
1789875522.5650518,rc_send,
1789875522.6857045,rc_send,
1789875522.771445,llm_explanation,2190.2804999845102
1789875522.7969205,rc_send,
1789875522.900676,rc_send,
1789875523.0204904,rc_send,
1789875523.1310728,rc_send,
1789875523.232962,rc_send,
1789875523.359202,rc_send,
1789875523.4651246,rc_send,
1789875523.5670075,rc_send,
1789875523.6814003,rc_send,
1789875523.787923,rc_send,
1789875523.895373,rc_send,
1789875524.0188599,rc_send,
1789875524.1285374,rc_send,
1789875524.2357793,rc_send,
1789875524.359497,rc_send,
1789875524.4687517,rc_send,
1789875524.5767293,rc_send,
1789875524.685227,rc_send,
1789875524.7924314,rc_send,
1789875524.9156485,rc_send,
1789875525.0237823,rc_send,
1789875525.1295424,rc_send,
1789875525.2415638,rc_send,
1789875525.341127,rc_send,
1789875525.456902,rc_send,
1789875525.5819907,rc_send,
1789875525.691499,rc_send,
1789875525.7996585,rc_send,
1789875525.9089885,rc_send,
1789875526.0140631,llm_explanation,1147.043399978429
1789875526.0321076,rc_send,
1789875526.1383927,rc_send,
1789875526.2427251,rc_send,
1789875526.3536692,rc_send,
1789875526.4623854,rc_send,
1789875526.569861,rc_send,
1789875526.6938696,rc_send,
1789875526.8022418,rc_send,
1789875526.9100428,rc_send,
