t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790165264.871171,,0.019931554794311523,50.17170061842845,,0.17309992108494043,,0,,,0,0,,,no_face,0,0.00700005330145359,1,,0,,0,,0,hover,0.019600032828748226,1
1790165264.9356878,,0.06451678276062012,15.499842943352439,,35.49819998443127,,0,,,0,0,,,no_face,0,0.004599918611347675,1,8.397400029934943,1,,0,26.997399982064962,1,hover,0.01279998105019331,1
1790165264.9536426,,0.01795482635498047,55.69533117331492,,0.18019997514784336,,0,,,0,0,,,no_face,0,0.006499933078885078,1,,0,,0,,0,hover,0.020600040443241596,1
1790165264.9892592,,0.03561663627624512,28.076767054696862,,28.150899917818606,,0,,,0,0,,,no_face,0,0.004199915565550327,1,,0,,0,28.047699946910143,1,hover,0.011500087566673756,1
1790165265.007177,,0.017917871475219727,55.810200524263834,,0.20249991212040186,,0,,,0,0,,,no_face,0,0.00900006853044033,1,,0,,0,,0,hover,0.021999934688210487,1
1790165265.0679476,,0.060770511627197266,16.455349366393346,,39.34080002363771,,0,,,0,0,,,no_face,0,0.005300040356814861,1,8.634199970401824,1,,0,30.593100003898144,1,hover,0.013199984095990658,1
1790165265.076428,,0.008480310440063477,117.92021142005679,,0.20279991440474987,,0,,,0,0,,,no_face,0,0.008200062438845634,1,,0,,0,,0,hover,0.02289994154125452,1
1790165265.1366308,,0.060202836990356445,16.61051289260977,,29.187200008891523,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,29.077800107188523,1,hover,0.013199984095990658,1
1790165265.1535661,,0.016935348510742188,59.04809100123888,,0.1764999469742179,,0,,,0,0,,,no_face,0,0.007400056347250938,1,,0,,0,,0,hover,0.019200029782950878,1
1790165265.2122693,,0.05870318412780762,17.034851087852683,,34.991799970157444,,0,,,0,0,,,no_face,0,0.004699919372797012,1,7.690700003877282,1,,0,27.189799933694303,1,hover,0.01370010431855917,1
1790165265.2301664,,0.01789712905883789,55.87488343590973,,0.1647999742999673,,0,,,0,0,,,no_face,0,0.0078000593930482864,1,,0,,0,,0,hover,0.019200029782950878,1
1790165265.2920983,,0.06193184852600098,16.1467810795308,,39.64930004440248,,0,,,0,0,,,no_face,0,0.005200039595365524,1,,0,,0,39.53780001029372,1,hover,0.012399978004395962,1
1790165265.3140557,,0.0219573974609375,45.542738012508686,,0.18179998733103275,,0,,,0,0,,,no_face,0,0.008199946023523808,1,,0,,0,,0,hover,0.022400054149329662,1
1790165265.3669808,,0.05292510986328125,18.89462303589448,,38.724099984392524,,0,,,0,0,,,no_face,0,0.00500003807246685,1,8.205399964936078,1,,0,30.41580005083233,1,hover,0.012299977242946625,1
1790165265.3849444,,0.017963647842407227,55.66798062246997,,0.3111000405624509,,0,,,0,0,,,no_face,0,0.011599971912801266,1,,0,,0,,0,hover,0.0323000131174922,1
1790165265.4185297,,0.033585309982299805,29.77492244457538,,27.205799939110875,,0,,,0,0,,,no_face,0,0.004499917849898338,1,,0,,0,27.099599945358932,1,hover,0.011900090612471104,1
1790165265.436433,,0.01790332794189453,55.855537207691896,,0.1799999736249447,,0,,,0,0,,,no_face,0,0.006900052540004253,1,,0,,0,,0,hover,0.018699909560382366,1
1790165265.4915414,,0.05510830879211426,18.146083992022184,,37.95249992981553,,0,,,0,0,,,no_face,0,0.00509992241859436,1,9.109599981456995,1,,0,28.72529998421669,1,hover,0.015600002370774746,1
1790165265.510466,,0.018924713134765625,52.840959483975006,,0.12800004333257675,,0,,,0,0,,,no_face,0,0.004899920895695686,1,,0,,0,,0,hover,0.012600095942616463,1
1790165265.552009,,0.041543006896972656,24.07144004958564,,27.985700056888163,,0,,,0,0,,,no_face,0,0.019600032828748226,1,,0,,0,27.864899951964617,1,hover,0.01209997572004795,1
1790165265.5699193,,0.017910242080688477,55.83397452110595,,0.1919000642374158,,0,,,0,0,,,no_face,0,0.006400048732757568,1,,0,,0,,0,hover,0.018499908037483692,1
1790165265.6164756,,0.04655623435974121,21.47940042300188,,39.06400001142174,,0,,,0,0,,,no_face,0,0.005100038833916187,1,8.111899951472878,1,,0,30.848799971863627,1,hover,0.012499978765845299,1
1790165265.6343622,,0.017886638641357422,55.90765375489856,,0.19120005890727043,,0,,,0,0,,,no_face,0,0.006900052540004253,1,,0,,0,,0,hover,0.018299906514585018,1
1790165265.6699207,,0.035558462142944336,28.122701031895563,,28.365000034682453,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,28.250399976968765,1,hover,0.013299984857439995,1
1790165265.687828,,0.017907381057739258,55.84289499261074,,0.1647999742999673,,0,,,0,0,,,no_face,0,0.007200054824352264,1,,0,,0,,0,hover,0.01789990346878767,1
1790165265.7366333,,0.04880523681640625,20.489604502110364,,36.73229995183647,,0,,,0,0,,,no_face,0,0.004900037311017513,1,7.914099958725274,1,,0,28.68959994520992,1,hover,0.01279998105019331,1
1790165265.7722201,,0.03558683395385742,28.100280044485537,,0.21569989621639252,,0,,,0,0,,,no_face,0,0.009500072337687016,1,,0,,0,,0,hover,0.022399937734007835,1
1790165265.8078756,,0.03565549850463867,28.046165162153127,,29.326400021091104,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,29.222300043329597,1,hover,0.01209997572004795,1
1790165265.8534951,,0.04561948776245117,21.920456564685225,,0.14649995137006044,,0,,,0,0,,,no_face,0,0.005900044925510883,1,,0,,0,,0,hover,0.01650000922381878,1
1790165265.909785,,0.0562899112701416,17.76517278915022,,38.39750005863607,,0,,,0,0,,,no_face,0,0.004400033503770828,1,7.994599989615381,1,,0,30.296400072984397,1,hover,0.012299977242946625,1
1790165265.9243448,,0.014559745788574219,68.68251784895526,,0.2258999738842249,,0,,,0,0,,,no_face,0,0.007999944500625134,1,,0,,0,,0,hover,0.024700071662664413,1
1790165265.952223,,0.027878284454345703,35.87021294791756,,35.84239992778748,,0,,,0,0,,,no_face,0,0.00400003045797348,1,,0,,0,35.73510004207492,1,hover,0.011999974958598614,1
1790165265.969214,,0.01699090003967285,58.85503402792395,,0.19249995239078999,,0,,,0,0,,,no_face,0,0.008499948307871819,1,,0,,0,,0,hover,0.022700056433677673,1
1790165266.0175009,,0.04828691482543945,20.709544265047153,,40.64540006220341,,0,,,0,0,,,no_face,0,0.005600042641162872,1,8.888700045645237,1,,0,31.646199990063906,1,hover,0.013199984095990658,1
1790165266.035082,,0.01758122444152832,56.87885979305949,,0.2570999786257744,,0,,,0,0,,,no_face,0,0.011299969628453255,1,,0,,0,,0,hover,0.0298001104965806,1
1790165266.072609,,0.037526845932006836,26.647589883036105,,38.187699974514544,,0,,,0,0,,,no_face,0,0.004400033503770828,1,,0,,0,38.07059989776462,1,hover,0.01079996582120657,1
1790165266.091899,,0.01928997039794922,51.84041133138874,,0.1547998981550336,,0,,,0,0,,,no_face,0,0.00500003807246685,1,,0,,0,,0,hover,0.013499986380338669,1
1790165266.137831,,0.04593205451965332,21.771288274773816,,40.8728999318555,,0,,,0,0,,,no_face,0,0.004300032742321491,1,9.914700058288872,1,,0,30.86159995291382,1,hover,0.012199976481497288,1
1790165266.1557338,,0.017902851104736328,55.857024903449194,,0.3149000694975257,,0,,,0,0,,,no_face,0,0.012199976481497288,1,,0,,0,,0,hover,0.027499976567924023,1
1790165266.1958847,,0.04015088081359863,24.906053858258364,,33.82070001680404,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,33.709999988786876,1,hover,0.012399978004395962,1
1790165266.215838,,0.019953250885009766,50.11714661249851,,0.2025999128818512,,0,,,0,0,,,no_face,0,0.008800067007541656,1,,0,,0,,0,hover,0.0222999369725585,1
1790165266.252619,,0.03678107261657715,27.187896623474277,,43.91030000988394,,0,,,0,0,,,no_face,0,0.004600035026669502,1,7.659599999897182,1,,0,36.14549990743399,1,hover,0.01279998105019331,1
1790165266.2704868,,0.0178678035736084,55.96658794016786,,0.188400037586689,,0,,,0,0,,,no_face,0,0.008599949069321156,1,,0,,0,,0,hover,0.021900050342082977,1
1790165266.323741,,0.053254127502441406,18.777887215486828,,27.84659992903471,,0,,,0,0,,,no_face,0,0.00400003045797348,1,,0,,0,27.745599974878132,1,hover,0.010399962775409222,1
1790165266.3556004,,0.031859397888183594,31.38791271290448,,0.1599000534042716,,0,,,0,0,,,no_face,0,0.0075999414548277855,1,,0,,0,,0,hover,0.017400016076862812,1
1790165266.4069202,,0.05131983757019043,19.485642343125004,,38.87250006664544,,0,,,0,0,,,no_face,0,0.005300040356814861,1,7.9193999990820885,1,,0,30.845300061628222,1,hover,0.01279998105019331,1
1790165266.4248052,,0.01788496971130371,55.912870759181494,,0.1879000337794423,,0,,,0,0,,,no_face,0,0.008599949069321156,1,,0,,0,,0,hover,0.021600048057734966,1
1790165266.4708552,,0.046050071716308594,21.715492782736554,,29.03950004838407,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,28.93590007442981,1,hover,0.01209997572004795,1
1790165266.5147302,,0.04387497901916504,22.792033691074582,,0.14849996659904718,,0,,,0,0,,,no_face,0,0.006400048732757568,1,,0,,0,,0,hover,0.01650000922381878,1
1790165266.5685139,,0.05378365516662598,18.593009286965003,,37.40150004159659,,0,,,0,0,,,no_face,0,0.004800036549568176,1,10.1713000331074,1,,0,27.12240000255406,1,hover,0.011399970389902592,1
1790165266.5893614,,0.020847558975219727,47.96724648620212,,0.1789000816643238,,0,,,0,0,,,no_face,0,0.006900052540004253,1,,0,,0,,0,hover,0.017700018361210823,1
1790165266.6371968,,0.047835350036621094,20.90504196654638,,33.005099976435304,,0,,,0,0,,,no_face,0,0.004900037311017513,1,,0,,0,32.88099996279925,1,hover,0.013699987903237343,1
1790165266.6539881,,0.016791343688964844,59.5544953711592,,0.23549993056803942,,0,,,0,0,,,no_face,0,0.009499955922365189,1,,0,,0,,0,hover,0.024499953724443913,1
1790165266.6962829,,0.04229474067687988,23.643601639261092,,37.58990007918328,,0,,,0,0,,,no_face,0,0.004800036549568176,1,7.994899991899729,1,,0,29.49420001823455,1,hover,0.011999974958598614,1
1790165266.7298021,,0.03351926803588867,29.833587026104276,,0.1666999887675047,,0,,,0,0,,,no_face,0,0.006499933078885078,1,,0,,0,,0,hover,0.01880002673715353,1
1790165266.7699387,,0.04013657569885254,24.914930648370905,,27.949700015597045,,0,,,0,0,,,no_face,0,0.004199915565550327,1,,0,,0,27.84850005991757,1,hover,0.01170008908957243,1
1790165266.7868729,,0.01693415641784668,59.05224773677615,,0.11460005771368742,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,,0,hover,0.012699980288743973,1
1790165266.8375378,,0.05066490173339844,19.73752964650077,,35.39280011318624,,0,,,0,0,,,no_face,0,0.004900037311017513,1,8.6646000854671,1,,0,26.619200012646616,1,hover,0.013699987903237343,1
1790165266.8555121,,0.017974376678466797,55.63475261971084,,0.25239994283765554,,0,,,0,0,,,no_face,0,0.009499955922365189,1,,0,,0,,0,hover,0.023700064048171043,1
1790165266.8969474,,0.04143524169921875,24.134045295525684,,27.258999994955957,,0,,,0,0,,,no_face,0,0.005900044925510883,1,,0,,0,27.12939993944019,1,hover,0.013599987141788006,1
1790165266.914856,,0.017908573150634766,55.83917778310302,,0.10419997852295637,,0,,,0,0,,,no_face,0,0.004100031219422817,1,,0,,0,,0,hover,0.011899974197149277,1
1790165266.969101,,0.0542449951171875,18.434880450070324,,37.22819988615811,,0,,,0,0,,,no_face,0,0.004300032742321491,1,7.753600017167628,1,,0,29.373199911788106,1,hover,0.011899974197149277,1
1790165266.9870474,,0.017946481704711914,55.72122806318335,,0.2090999623760581,,0,,,0,0,,,no_face,0,0.007900060154497623,1,,0,,0,,0,hover,0.023699947632849216,1
1790165267.0234723,,0.036424875259399414,27.45376594644482,,31.557800015434623,,0,,,0,0,,,no_face,0,0.004699919372797012,1,,0,,0,31.45020001102239,1,hover,0.012299977242946625,1
1790165267.055883,,0.032410621643066406,30.854082683536856,,0.1463999506086111,,0,,,0,0,,,no_face,0,0.005999929271638393,1,,0,,0,,0,hover,0.014899997040629387,1
1790165267.097043,,0.04116010665893555,24.29536950150025,,34.40839995164424,,0,,,0,0,,,no_face,0,0.004899920895695686,1,8.17539996933192,1,,0,26.130500016734004,1,hover,0.013999990187585354,1
1790165267.1305752,,0.033532142639160156,29.822132476323198,,0.18420000560581684,,0,,,0,0,,,no_face,0,0.007300055585801601,1,,0,,0,,0,hover,0.019499915651977062,1
1790165267.180938,,0.05036282539367676,19.855915393610022,,26.958299917168915,,0,,,0,0,,,no_face,0,0.004699919372797012,1,,0,,0,26.854399940930307,1,hover,0.012499978765845299,1
1790165267.2000244,,0.019086360931396484,52.393434431758564,,0.18569990061223507,,0,,,0,0,,,no_face,0,0.007200054824352264,1,,0,,0,,0,hover,0.020000035874545574,1
1790165267.238163,,0.038138628005981445,26.22013565467446,,33.149000024423,,0,,,0,0,,,no_face,0,0.004400033503770828,1,7.165199960581958,1,,0,25.888600037433207,1,hover,0.01179997343569994,1
1790165267.2717912,,0.033628225326538086,29.73692457124221,,0.16059994231909513,,0,,,0,0,,,no_face,0,0.0076999422162771225,1,,0,,0,,0,hover,0.018900027498602867,1
1790165267.3138483,,0.042057037353515625,23.777233560090703,,28.59360002912581,,0,,,0,0,,,no_face,0,0.004100031219422817,1,,0,,0,28.494499973021448,1,hover,0.011899974197149277,1
