t,bat,h,yaw,vgx,vgy,vgz,tof
1787929899.446403,63.0,0.0,162.0,0.0,0.0,0.0,10.0
1787929900.4484515,63.0,0.0,158.0,0.0,0.0,0.0,10.0
1787929901.4595568,63.0,0.0,160.0,0.0,0.0,0.0,10.0
1787929902.4609575,63.0,0.0,164.0,0.0,0.0,0.0,10.0
1787929903.4624205,63.0,10.0,119.0,0.0,0.0,11.0,10.0
1787929904.4754972,63.0,0.0,33.0,0.0,0.0,0.0,10.0
1787929905.4836216,63.0,0.0,5.0,0.0,0.0,-1.0,10.0
1787929906.484181,63.0,-30.0,-13.0,7.0,-1.0,-7.0,10.0
1787929907.4933858,63.0,-30.0,-13.0,7.0,-1.0,-7.0,10.0
1787929908.495473,63.0,-30.0,-13.0,7.0,-1.0,-7.0,10.0
1787929909.4974487,63.0,0.0,-9.0,0.0,0.0,0.0,10.0
1787929910.5093174,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929911.513264,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929912.520523,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929913.52656,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929914.5347507,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929915.538283,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929916.5422704,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929917.5478106,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929918.5556736,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929919.5564568,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929920.5617452,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929928.638788,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929942.4733608,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929950.4936798,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929951.4965777,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929952.500623,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929953.5010679,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929954.5038424,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929955.5056732,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929956.5186706,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929957.5207703,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929958.5345979,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929959.5421863,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929960.5446277,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929961.550677,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929962.554643,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929963.5561705,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929964.5585299,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929965.5647247,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929966.5649939,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929967.5665548,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929968.5781248,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929969.57961,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929970.5813143,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929971.5928526,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929972.5977428,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929973.6026607,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929974.6074662,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929975.612743,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929976.6140633,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929977.617852,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929978.621631,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929979.6275153,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929980.6321042,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929981.633771,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929982.641884,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929983.6448412,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929984.651211,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929985.6555355,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929986.659364,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929987.6654303,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929988.673353,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929989.6772676,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929990.6781702,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929991.6821012,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929992.6890671,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929993.6949706,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929994.6978655,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929995.7036304,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929996.708082,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929997.7089112,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929998.7205522,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787929999.7272248,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930000.7283187,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930001.7330666,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930002.734211,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930003.742587,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930004.7445674,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930005.7454207,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930006.755792,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930007.7597256,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930008.7626467,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930009.7674778,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930010.773518,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930011.7764795,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930012.7806478,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930013.783203,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930014.787531,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930015.790079,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930016.7949607,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930017.7995803,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930018.806756,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930019.814007,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930020.816468,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930021.8217983,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930022.8266008,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930023.8317125,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930024.8386242,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930025.8422005,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930026.850157,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930027.8512907,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930028.8618677,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930029.8679752,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930030.8717117,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930031.8754094,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930032.9611046,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
1787930033.962701,63.0,0.0,-11.0,0.0,0.0,0.0,10.0
