t,bat,h,yaw,vgx,vgy,vgz,tof
1789866152.135613,87.0,90.0,-87.0,0.0,-1.0,0.0,140.0
1789866153.1710837,87.0,90.0,-87.0,0.0,0.0,0.0,139.0
1789866154.1944094,87.0,90.0,-87.0,0.0,0.0,0.0,139.0
1789866155.2423894,87.0,90.0,-87.0,0.0,0.0,0.0,141.0
1789866156.25743,87.0,90.0,-87.0,0.0,0.0,0.0,142.0
1789866157.2657769,86.0,100.0,-87.0,0.0,0.0,0.0,158.0
1789866158.280448,86.0,110.0,-87.0,0.0,0.0,0.0,159.0
1789866159.2821093,86.0,110.0,-87.0,0.0,0.0,0.0,166.0
1789866160.353258,86.0,120.0,-87.0,0.0,0.0,0.0,169.0
1789866161.4079132,86.0,110.0,-83.0,0.0,-1.0,0.0,167.0
1789866162.4321678,86.0,110.0,-81.0,0.0,-4.0,0.0,129.0
1789866163.460469,86.0,120.0,-80.0,0.0,-1.0,0.0,171.0
1789866164.5318747,86.0,120.0,-80.0,0.0,0.0,0.0,169.0
1789866165.5973911,86.0,110.0,-80.0,0.0,1.0,0.0,152.0
1789866166.665251,85.0,110.0,-81.0,0.0,1.0,0.0,131.0
1789866167.71675,85.0,100.0,-81.0,0.0,0.0,0.0,137.0
1789866168.7195415,85.0,110.0,-84.0,0.0,0.0,0.0,149.0
1789866169.7520382,85.0,100.0,-89.0,0.0,0.0,0.0,149.0
1789866170.824957,85.0,100.0,-89.0,0.0,0.0,0.0,154.0
1789866171.8423479,85.0,100.0,-95.0,0.0,0.0,0.0,152.0
1789866172.8531063,85.0,90.0,-95.0,0.0,0.0,0.0,155.0
1789866173.8618014,85.0,90.0,-95.0,3.0,0.0,0.0,181.0
1789866174.8625822,84.0,90.0,-95.0,1.0,0.0,0.0,170.0
1789866175.8747623,84.0,90.0,-97.0,0.0,0.0,0.0,155.0
1789866176.8818266,84.0,90.0,-97.0,0.0,0.0,0.0,168.0
1789866177.8913531,84.0,90.0,-89.0,0.0,0.0,0.0,174.0
1789866178.911066,84.0,90.0,-80.0,0.0,0.0,0.0,168.0
1789866179.9628174,84.0,90.0,-75.0,0.0,0.0,0.0,160.0
1789866180.9670658,84.0,80.0,-75.0,0.0,0.0,-1.0,149.0
1789866181.9761484,84.0,60.0,-75.0,0.0,0.0,-1.0,132.0
1789866183.0377479,84.0,50.0,-75.0,0.0,0.0,0.0,128.0
1789866184.1081374,83.0,50.0,-73.0,0.0,0.0,0.0,132.0
1789866185.1108198,83.0,60.0,-69.0,0.0,0.0,0.0,144.0
1789866186.1151237,83.0,60.0,-69.0,0.0,0.0,0.0,143.0
1789866187.121313,83.0,60.0,-69.0,0.0,0.0,0.0,141.0
1789866188.1503656,83.0,60.0,-69.0,0.0,0.0,0.0,140.0
1789866189.180786,83.0,60.0,-69.0,0.0,0.0,0.0,139.0
1789866190.2014322,83.0,70.0,-70.0,0.0,-1.0,0.0,147.0
1789866191.2510295,82.0,70.0,-62.0,0.0,0.0,0.0,153.0
1789866192.2949164,82.0,70.0,-55.0,0.0,0.0,0.0,150.0
1789866193.3633962,82.0,70.0,-46.0,0.0,0.0,0.0,155.0
1789866194.4206522,82.0,80.0,-41.0,0.0,0.0,0.0,161.0
1789866195.4213505,82.0,90.0,-47.0,0.0,0.0,0.0,167.0
1789866196.4987166,82.0,90.0,-52.0,0.0,0.0,0.0,166.0
1789866197.5027752,82.0,90.0,-48.0,0.0,0.0,0.0,166.0
1789866198.5098813,82.0,90.0,-46.0,0.0,0.0,0.0,167.0
1789866199.517588,81.0,90.0,-46.0,0.0,0.0,0.0,166.0
1789866200.584577,81.0,90.0,-46.0,0.0,0.0,0.0,166.0
1789866201.5879185,81.0,90.0,-46.0,0.0,0.0,0.0,164.0
1789866202.6127954,81.0,90.0,-50.0,0.0,0.0,0.0,163.0
1789866203.621463,81.0,90.0,-52.0,0.0,0.0,0.0,163.0
1789866204.6255548,81.0,90.0,-52.0,0.0,0.0,0.0,164.0
1789866205.6573725,81.0,80.0,-52.0,0.0,0.0,0.0,161.0
1789866206.7161782,81.0,80.0,-59.0,2.0,-3.0,0.0,162.0
1789866207.777164,81.0,90.0,-54.0,0.0,0.0,0.0,165.0
1789866208.805915,81.0,90.0,-53.0,0.0,0.0,0.0,169.0
1789866209.8240252,81.0,90.0,-53.0,0.0,0.0,0.0,168.0
1789866210.8320177,80.0,90.0,-53.0,0.0,0.0,0.0,168.0
1789866211.8677719,80.0,110.0,-53.0,0.0,0.0,0.0,183.0
1789866212.8954287,80.0,110.0,-53.0,0.0,0.0,0.0,183.0
1789866213.8990278,80.0,110.0,-58.0,0.0,0.0,0.0,183.0
1789866214.9456723,80.0,100.0,-58.0,0.0,0.0,0.0,180.0
1789866215.9850187,80.0,110.0,-67.0,0.0,0.0,0.0,183.0
1789866216.9868448,80.0,110.0,-71.0,0.0,0.0,0.0,182.0
1789866217.9935548,80.0,110.0,-72.0,0.0,1.0,0.0,183.0
1789866219.0001013,80.0,110.0,-72.0,0.0,1.0,0.0,185.0
1789866220.0510876,80.0,110.0,-73.0,0.0,0.0,0.0,184.0
1789866221.0918007,80.0,100.0,-76.0,0.0,0.0,0.0,178.0
1789866222.1001697,80.0,90.0,-75.0,0.0,0.0,0.0,171.0
1789866223.1034117,80.0,80.0,-76.0,0.0,0.0,-1.0,161.0
1789866224.1167095,79.0,80.0,-76.0,0.0,0.0,0.0,152.0
1789866225.11765,79.0,80.0,-76.0,0.0,0.0,0.0,153.0
1789866226.1237144,79.0,80.0,-76.0,0.0,0.0,0.0,112.0
1789866227.1697125,79.0,80.0,-76.0,0.0,0.0,0.0,153.0
1789866228.1758556,79.0,80.0,-80.0,0.0,0.0,0.0,156.0
1789866229.2095392,79.0,80.0,-74.0,1.0,-4.0,0.0,155.0
1789866230.2303314,79.0,80.0,-74.0,1.0,-4.0,0.0,153.0
1789866231.2684984,78.0,80.0,-74.0,0.0,0.0,0.0,149.0
1789866232.2714858,78.0,80.0,-75.0,0.0,0.0,0.0,150.0
1789866233.2823265,78.0,80.0,-74.0,0.0,0.0,0.0,154.0
1789866234.288312,78.0,90.0,-74.0,0.0,0.0,1.0,164.0
1789866235.343196,78.0,100.0,-74.0,0.0,0.0,0.0,173.0
1789866236.361227,78.0,100.0,-74.0,0.0,0.0,1.0,181.0
1789866237.4028192,78.0,110.0,-75.0,0.0,0.0,0.0,187.0
1789866238.4069457,77.0,110.0,-75.0,0.0,0.0,0.0,188.0
1789866239.427076,77.0,110.0,-74.0,0.0,0.0,0.0,186.0
1789866240.4811034,77.0,110.0,-74.0,0.0,0.0,0.0,185.0
1789866241.5043669,77.0,120.0,-74.0,0.0,0.0,1.0,199.0
1789866242.5526435,77.0,130.0,-74.0,0.0,0.0,0.0,207.0
1789866243.5707572,77.0,130.0,-74.0,0.0,0.0,0.0,205.0
1789866244.5719872,77.0,130.0,-74.0,0.0,0.0,0.0,208.0
1789866245.5944467,77.0,130.0,-74.0,0.0,0.0,0.0,206.0
1789866246.608446,77.0,130.0,-74.0,0.0,0.0,0.0,207.0
1789866247.6239266,77.0,130.0,-74.0,0.0,0.0,0.0,209.0
1789866248.6454434,77.0,120.0,-84.0,0.0,0.0,-1.0,198.0
1789866249.6493804,77.0,110.0,-85.0,0.0,0.0,-1.0,187.0
1789866250.7099583,77.0,100.0,-78.0,0.0,0.0,0.0,181.0
1789866251.757301,76.0,100.0,-78.0,0.0,0.0,0.0,176.0
1789866252.7704825,76.0,100.0,-75.0,0.0,1.0,0.0,179.0
1789866253.810751,76.0,100.0,-78.0,0.0,1.0,0.0,180.0
1789866254.8245437,76.0,100.0,-84.0,0.0,0.0,0.0,180.0
1789866255.864735,76.0,100.0,-86.0,1.0,0.0,0.0,180.0
1789866256.8852642,76.0,100.0,-86.0,3.0,0.0,0.0,178.0
1789866257.9515681,76.0,100.0,-87.0,0.0,0.0,0.0,154.0
1789866258.9736512,76.0,100.0,-87.0,-3.0,0.0,0.0,177.0
1789866260.0012944,76.0,100.0,-87.0,-3.0,0.0,0.0,179.0
1789866261.0286782,76.0,100.0,-87.0,0.0,0.0,0.0,150.0
1789866262.0314147,75.0,90.0,-87.0,0.0,0.0,0.0,165.0
1789866263.0367026,75.0,90.0,-87.0,3.0,0.0,0.0,178.0
1789866264.0374749,75.0,100.0,-87.0,3.0,0.0,0.0,178.0
1789866265.045746,75.0,90.0,-87.0,0.0,0.0,0.0,136.0
1789866266.0654254,75.0,100.0,-87.0,0.0,0.0,0.0,154.0
1789866267.0676882,74.0,90.0,-85.0,0.0,0.0,0.0,150.0
1789866268.072637,74.0,90.0,-85.0,0.0,1.0,0.0,131.0
1789866269.112701,74.0,80.0,-85.0,0.0,0.0,0.0,132.0
1789866270.1468062,74.0,80.0,-85.0,0.0,0.0,0.0,132.0
1789866271.1476445,74.0,80.0,-81.0,0.0,0.0,0.0,133.0
1789866272.158784,74.0,70.0,-77.0,0.0,0.0,0.0,132.0
1789866273.2218914,74.0,70.0,-76.0,0.0,0.0,0.0,134.0
1789866274.2981658,74.0,70.0,-78.0,0.0,0.0,0.0,134.0
1789866275.3072371,74.0,70.0,-78.0,0.0,0.0,0.0,132.0
1789866276.3442426,73.0,70.0,-78.0,0.0,0.0,0.0,125.0
1789866277.373157,73.0,60.0,-78.0,0.0,0.0,-1.0,111.0
1789866278.3889205,73.0,40.0,-78.0,0.0,0.0,0.0,93.0
1789866279.3954644,73.0,40.0,-79.0,0.0,0.0,0.0,88.0
1789866280.395469,73.0,30.0,-79.0,0.0,0.0,0.0,89.0
1789866281.414915,73.0,40.0,-78.0,0.0,0.0,0.0,97.0
1789866282.416936,73.0,40.0,-79.0,0.0,0.0,0.0,102.0
1789866283.4169924,73.0,40.0,-84.0,0.0,0.0,0.0,107.0
1789866284.4247792,72.0,50.0,-85.0,0.0,0.0,0.0,111.0
1789866285.447926,72.0,50.0,-83.0,0.0,0.0,0.0,114.0
1789866286.4720604,72.0,50.0,-83.0,0.0,0.0,0.0,112.0
1789866287.4725852,72.0,50.0,-81.0,0.0,0.0,0.0,112.0
1789866288.476904,72.0,50.0,-81.0,0.0,0.0,0.0,113.0
1789866289.4859078,72.0,50.0,-78.0,0.0,0.0,0.0,114.0
1789866290.527997,72.0,50.0,-78.0,0.0,0.0,0.0,116.0
1789866291.6033275,72.0,50.0,-77.0,0.0,1.0,0.0,122.0
1789866292.6345775,71.0,60.0,-75.0,0.0,1.0,0.0,159.0
1789866293.6712306,71.0,60.0,-75.0,0.0,0.0,0.0,162.0
1789866294.7012272,71.0,60.0,-80.0,0.0,0.0,0.0,162.0
1789866298.433143,71.0,20.0,-83.0,0.0,0.0,0.0,10.0
1789866299.433513,71.0,0.0,-31.0,0.0,0.0,-1.0,10.0
1789866300.4335482,71.0,0.0,64.0,0.0,0.0,2.0,10.0
1789866301.4363625,71.0,0.0,76.0,0.0,0.0,3.0,10.0
1789866302.4384964,71.0,0.0,71.0,0.0,0.0,0.0,10.0
1789866303.4824705,71.0,0.0,71.0,0.0,0.0,0.0,10.0
1789866304.491658,71.0,0.0,71.0,0.0,0.0,0.0,10.0
1789866305.5029807,71.0,0.0,71.0,0.0,0.0,0.0,10.0
