t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790247954.520709,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,The drone has not detected any humans or obstacles,2227.429900000061,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,655,28.73185920715332
1790247955.526261,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,The drone has not detected any humans or obstacles,2227.429900000061,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,681,29.806475162506104
1790247956.527151,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,The drone has not detected any humans or obstacles,2227.429900000061,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,705,30.807244062423706
1790247957.530107,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,The drone has not detected any humans or obstacles,2227.429900000061,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,729,31.81032109260559
1790247958.0145047,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,Autonomous drone starts scanning the ground without human intervention for a duration of 10 seconds to conduct autonomous tasks such as collecting data or monitoring surrounding areas.,3535.741899999266,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,740,32.262664556503296
1790247959.0240846,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,Autonomous drone starts scanning the ground without human intervention for a duration of 10 seconds to conduct autonomous tasks such as collecting data or monitoring surrounding areas.,3535.741899999266,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,765,33.304298639297485
1790247959.6332746,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,The drone is searching for a human without any obstacles or visual feedback,1611.4563000010094,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,779,33.88844132423401
1790247960.702953,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,The drone is searching for a human without any obstacles or visual feedback,1611.4563000010094,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,804,34.92670297622681
1790247961.6941102,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,"The drone detected a human object in the ground, which triggers battery warnings for safety reasons",2027.173499998753,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,828,35.94076585769653
1790247962.6914155,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,"The drone detected a human object in the ground, which triggers battery warnings for safety reasons",2027.173499998753,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,853,36.971550703048706
1790247963.6944373,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,27.0,0.0,"The drone detected a human object in the ground, which triggers battery warnings for safety reasons",2027.173499998753,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,877,37.97465133666992
1790247963.7603514,hover,ground,Autonomy: search done (28s) -> hover,HOVER,,False,False,False,False,27.0,0.0,"The drone detected a human object in the ground, which triggers battery warnings for safety reasons",2027.173499998753,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,878,38.00526809692383
1790247963.7963123,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,27.0,0.0,Autonomy: no human for 10.0s -> search_360,2138.517800000045,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,879,38.07624554634094
1790247964.8274655,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,27.0,0.0,Autonomy: no human for 10.0s -> search_360,2138.517800000045,,0,,0,no_face,0,False,164,164,False,False,0/20,-1.0,False,904,39.10767960548401
1790247965.2151,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,27.0,0.0,Autonomy: no human for 10 seconds,1424.4413999986136,,0,,0,no_face,0,True,143,143,False,False,0/20,-1.0,False,913,39.46982479095459
1790247966.223208,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,Autonomy: no human for 10 seconds,1424.4413999986136,,0,,0,no_face,0,True,175,175,False,False,0/20,-1.0,False,937,40.47712445259094
1790247966.9893131,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,Ensure the drone is in a safe hovering position to prevent accidents,1683.16059999961,,0,,0,no_face,0,True,179,179,False,False,0/20,-1.0,False,953,41.21863913536072
1790247967.9634984,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,Ensure the drone is in a safe hovering position to prevent accidents,1683.16059999961,,0,,0,no_face,0,True,204,204,False,False,0/20,-1.0,False,978,42.243712425231934
1790247969.0693223,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,Ensure the drone is in a safe hovering position to prevent accidents,1683.16059999961,,0,,0,no_face,0,True,209,209,False,True,15/20,-1.0,False,1003,43.27164268493652
1790247969.3303993,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,Ensure the drone is in a safe hovering position to prevent accidents,1683.16059999961,,0,,0,no_hand,0,True,209,209,True,False,0/20,0.9638916254043579,False,1011,0.0
1790247969.5562012,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,The drone is currently hovering at an altitude of 0.0 cm due to no visible obstacles or nearby activity.,2634.338399999251,,0,,0,no_hand,0,True,211,211,True,False,0/20,0.9669328927993774,False,1015,0.0
1790247970.5072439,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,The drone is currently hovering at an altitude of 0.0 cm due to no visible obstacles or nearby activity.,2634.338399999251,,0,,0,no_hand,0,True,216,216,True,False,0/20,0.9568805694580078,False,1039,0.0
1790247971.4623258,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,Perception: drone detected in a stationary position (ground).,1869.724000000133,,0,,0,no_hand,0,True,232,232,True,False,0/20,0.831791877746582,False,1061,0.0
1790247972.4903457,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,Perception: drone detected in a stationary position (ground).,1869.724000000133,,0,,0,no_face,0,True,175,175,True,False,0/20,0.3171120584011078,False,1087,0.8289732933044434
1790247973.2611132,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,The drone is on the ground and within visual range.,1764.127100001133,,0,,0,no_face,0,True,162,162,True,False,0/20,0.3263760507106781,False,1104,1.536177635192871
1790247974.2715683,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,The drone is on the ground and within visual range.,1764.127100001133,,0,,0,no_face,0,True,136,136,True,False,0/20,0.3131656050682068,False,1128,2.5483572483062744
1790247974.5377772,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,Drone is within range and hovering,1300.4569000004267,,0,,0,no_face,0,True,135,135,True,False,0/20,0.3274146318435669,False,1135,2.8100943565368652
1790247974.978357,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,Drone is within range and hovering,1300.4569000004267,,0,,0,no_hand,0,True,133,133,True,False,0/20,0.6350255012512207,False,1147,0.0
1790247975.9926515,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,Autonomy: no intent -> hover,1507.1066999989853,,0,,0,no_hand,0,True,143,143,True,False,0/20,0.8813086748123169,False,1171,0.0
1790247977.0402749,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,26.0,0.0,Autonomy: no intent -> hover,1507.1066999989853,,0,,0,no_hand,0,True,144,144,True,False,0/20,0.6821585893630981,False,1196,0.0
1790247977.8051624,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,26.0,0.0,The drone should stay grounded to avoid potential battery issues.,1805.5887000009534,,1,,0,no_face,0,True,147,147,True,False,0/20,0.34936973452568054,False,1215,0.2876577377319336
1790247978.3435788,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,26.0,0.0,The drone should stay grounded to avoid potential battery issues.,1805.5887000009534,,1,,0,no_face,0,True,142,142,True,False,0/20,0.4912765920162201,False,1228,0.8270244598388672
1790247979.3856087,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,26.0,0.0,The drone should stay grounded to avoid potential battery issues.,1805.5887000009534,,1,,0,no_face,0,True,152,152,True,False,0/20,0.2131180316209793,False,1252,1.8679323196411133
1790247979.8240325,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,26.0,0.0,The drone is hovering and the camera is facing toward a ground sensor.,1890.4256999994686,,1,,0,no_face,0,True,204,204,True,False,0/20,0.19536826014518738,False,1261,2.2262890338897705
1790247980.8074517,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,26.0,0.0,The drone is hovering and the camera is facing toward a ground sensor.,1890.4256999994686,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1286,3.248401165008545
1790247981.7921555,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,The drone is hovering and the camera is facing toward a ground sensor.,1890.4256999994686,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1310,4.255999803543091
1790247981.8786922,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,The drone is in the air and has not detected a human or any obstacles within 26 meters.,2194.70580000052,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1313,4.37429141998291
1790247982.9125314,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,The drone is in the air and has not detected a human or any obstacles within 26 meters.,2194.70580000052,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1337,5.383421897888184
1790247983.8170927,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,"The drone's battery is low, indicating it is in need of refueling.",1945.8981999996467,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1359,6.312660455703735
1790247984.8622057,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,"The drone's battery is low, indicating it is in need of refueling.",1945.8981999996467,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1384,7.327931880950928
1790247985.5265372,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,26.0,0.0,The drone hovered for a short period without making any sounds or movements.,1674.0191999997478,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1400,7.9869654178619385
1790247986.52671,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,25.0,0.0,The drone hovered for a short period without making any sounds or movements.,1674.0191999997478,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1425,9.022309303283691
1790247987.4521399,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,25.0,0.0,Do not use the drone if it's battery is below 15%,1877.3141000001488,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1446,9.912588119506836
1790247987.5335786,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,25.0,0.0,Do not use the drone if it's battery is below 15%,1877.3141000001488,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1449,10.029177904129028
1790247988.5611985,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,25.0,0.0,Do not use the drone if it's battery is below 15%,1877.3141000001488,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1473,11.056797742843628
1790247988.973184,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,25.0,0.0,The drone is in a hover state without flying or landing.,1582.1537000010721,,0,,0,no_face,0,False,204,204,True,False,0/20,0.19536826014518738,False,1482,11.422508955001831
1790247990.0299575,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,25.0,0.0,The drone is in a hover state without flying or landing.,1582.1537000010721,,1,,0,no_face,0,True,180,180,True,False,0/20,0.2227611392736435,False,1509,12.512835502624512
1790247990.4972107,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,25.0,0.0,The drone has not been detected or found to be flying.,1551.213100001405,,2,,0,no_face,0,True,132,132,True,False,0/20,0.17572171986103058,False,1520,12.980891466140747
1790247991.5096679,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,25.0,0.0,The drone has not been detected or found to be flying.,1551.213100001405,,1,,0,no_face,0,True,150,150,True,False,0/20,0.41690534353256226,False,1544,13.99214768409729
1790247992.3801343,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,25.0,0.0,The drone is searching for a target after being moved to safety,1851.4529999993101,,1,,0,no_face,0,True,141,141,True,False,0/20,0.31622564792633057,False,1564,14.803927898406982
1790247992.7330642,gesture,ground,Search: hand_detected -> gesture (exit search),CENTER,0.8811648083766799,True,True,True,True,25.0,0.0,The drone is searching for a target after being moved to safety,1851.4529999993101,0.153,1,pose,1,ok,8,True,145,145,True,False,0/20,0.689728856086731,False,1570,0.0
1790247993.6634386,gesture,ground,Search: hand_detected -> gesture (exit search),CENTER,0.7754790822522168,True,True,True,True,25.0,0.0,The drone is searching for a target after being moved to safety,1851.4529999993101,,1,iou,1,ok,0,True,155,155,True,False,0/20,0.6205329895019531,False,1594,0.0
1790247994.6560378,gesture,ground,Search: hand_detected -> gesture (exit search),CENTER,0.5589060039436287,True,True,True,True,25.0,0.0,The drone is searching for a target after being moved to safety,1851.4529999993101,,1,held,1,held,0,True,128,128,True,False,0/20,0.6313315629959106,False,1619,0.0
1790247995.6913154,gesture,ground,Search: hand_detected -> gesture (exit search),CENTER,0.6300964682647124,True,True,True,True,25.0,0.0,The drone is searching for a target after being moved to safety,1851.4529999993101,,1,held,1,held,0,True,120,120,True,False,0/20,0.5328519940376282,False,1644,0.0
1790247996.3848872,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.5947290521573154,True,True,True,True,25.0,0.0,LLM error (ReadTimeout),4002.5985000011133,,1,held,1,held,0,True,124,124,True,False,0/20,0.5040819644927979,False,1658,0.0
1790247997.406307,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.6719873024137829,True,True,True,True,25.0,0.0,LLM error (ReadTimeout),4002.5985000011133,,1,held,1,held,0,True,127,127,True,False,0/20,0.5307985544204712,False,1686,0.0
1790247998.5068278,gesture,ground,Search: hand_detected -> gesture (exit search),LEFT,0.5586798679026048,True,True,True,True,25.0,0.0,LLM error (ReadTimeout),4002.5985000011133,,2,held,1,held,0,True,131,131,True,False,0/20,0.5010061264038086,False,1712,0.0
1790247999.29078,gesture,ground,Search: hand_detected -> gesture (exit search),DOWN,0.9920939967468715,True,True,True,True,25.0,0.0,The drone is currently performing a ground-based action.,2927.398699999685,,1,iou,1,ok,0,True,128,128,True,False,0/20,0.5109860897064209,False,1730,0.0
1790248000.252842,gesture,ground,Search: hand_detected -> gesture (exit search),DOWN,0.7805940464187756,True,True,True,True,25.0,0.0,The drone is currently performing a ground-based action.,2927.398699999685,,1,held,1,held,0,True,129,129,True,False,0/20,0.5571523904800415,False,1754,0.0
1790248000.9749079,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.6775607310829064,True,True,True,True,25.0,0.0,The drone is currently searching for the user's hand and face.,1670.5052999986947,,1,iou,1,ok,0,True,125,125,True,False,0/20,0.4769919514656067,False,1770,0.0
1790248001.977394,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.6691887296841054,True,True,True,True,25.0,0.0,The drone is currently searching for the user's hand and face.,1670.5052999986947,,1,held,1,held,0,True,125,125,True,False,0/20,0.47910431027412415,False,1795,0.0
1790248003.0506752,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9870663689568444,True,True,True,True,24.0,0.0,The drone is currently searching for the user's hand and face.,1670.5052999986947,,1,held,1,held,0,True,128,128,True,False,0/20,0.4934290647506714,False,1821,0.0
1790248003.2988815,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9882550172156573,True,True,True,True,24.0,0.0,"The drone has stopped due to a low battery, which requires the user to exit search mode",2320.6427000004624,,1,iou,1,ok,0,True,126,126,True,False,0/20,0.5176189541816711,False,1826,0.0
1790248004.30325,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9891605128925666,True,True,True,True,24.0,0.0,"The drone has stopped due to a low battery, which requires the user to exit search mode",2320.6427000004624,,1,held,1,held,0,True,130,130,True,False,0/20,0.5106856822967529,False,1851,0.0
1790248005.085341,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.987744206082594,True,True,True,True,24.0,0.0,The drone is currently flying and has not detected anything.,1814.2441999989387,,1,held,1,held,0,True,127,127,True,False,0/20,0.47781801223754883,False,1870,0.0
1790248006.1596487,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9880867186502845,True,True,True,True,24.0,0.0,The drone is currently flying and has not detected anything.,1814.2441999989387,,1,iou,1,ok,0,True,133,133,True,False,0/20,0.5083589553833008,False,1895,0.0
1790248007.1908066,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9846838292258115,True,True,True,True,24.0,0.0,The drone is currently flying and has not detected anything.,1814.2441999989387,,1,held,1,held,0,True,131,131,True,False,0/20,0.5096149444580078,False,1921,0.0
1790248007.867195,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9797905431564201,True,True,True,True,24.0,0.0,...,2682.487399999445,,2,iou,1,ok,0,True,132,132,True,False,0/20,0.4812414050102234,False,1935,0.0
1790248008.882211,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9822016946685601,True,True,True,True,24.0,0.0,...,2682.487399999445,,1,iou,1,ok,0,True,133,133,True,False,0/20,0.4633992314338684,False,1960,0.0
1790248009.8551557,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9796145071193846,True,True,True,True,24.0,0.0,...,2682.487399999445,,1,held,1,held,0,True,134,134,True,False,0/20,0.47814446687698364,False,1985,0.0
1790248010.0159914,gesture,ground,Search: hand_detected -> gesture (exit search),UP,0.9774279304564709,True,True,True,True,24.0,0.0,The drone is currently searching for a specific location and needs to exit the search area.,2229.154099999505,,1,held,1,held,0,True,136,136,True,False,0/20,0.42919909954071045,False,1988,0.0
1790248010.8802733,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,24.0,0.0,The drone is currently searching for a specific location and needs to exit the search area.,2229.154099999505,,1,,0,no_face,0,True,134,134,True,False,0/20,0.46243470907211304,False,2008,0.8146040439605713
1790248011.6775668,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,24.0,0.0,The drone is in the process of searching for the user.,1672.2282999999152,,2,,0,no_face,0,True,126,126,True,False,0/20,0.4597630798816681,False,2027,1.5944342613220215
1790248012.1262755,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,23.0,0.0,The drone is in the process of searching for the user.,1672.2282999999152,,1,held,0,held,0,True,134,134,True,False,0/20,0.5615466833114624,False,2040,0.0
1790248012.3314383,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,0.7455338996319826,True,True,True,True,23.0,0.0,The drone is in the process of searching for the user.,1672.2282999999152,0.247,2,pose,1,ok,8,True,134,134,True,False,0/20,0.6231715679168701,False,2041,0.0
1790248013.2529187,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,0.9280243133740337,True,True,True,True,23.0,0.0,The drone is in the process of searching for the user.,1672.2282999999152,,1,iou,1,ok,0,True,131,131,True,False,0/20,0.8671532869338989,False,2065,0.0
1790248013.7533545,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,0.6272085100875374,True,True,True,True,23.0,0.0,The drone is hovering in its current position without any detected obstacles or intentions.,1989.3240000001242,,1,iou,1,ok,0,True,125,125,True,False,0/20,0.7741837501525879,False,2077,0.0
1790248014.8132167,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,0.8436128434227784,True,True,True,True,23.0,0.0,The drone is hovering in its current position without any detected obstacles or intentions.,1989.3240000001242,,2,held,1,held,0,True,129,129,True,False,0/20,0.7139158248901367,False,2104,0.0
1790248015.8302648,gesture,ground,Perception: hand_detected -> gesture (preempts face),RIGHT,0.6254630701305622,True,True,True,True,23.0,0.0,Safety: no need to move the drone as there are no obstacles in sight,2144.9700000011944,,1,iou,1,ok,0,True,133,133,True,False,0/20,0.5141681432723999,False,2127,0.0
