t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1790247933.1320956,143,0.08481621742248535,11.790198035109418,2.2437572479248047,54.04110000017681,,1,,,0,0,,,no_face,0,0.004800000169780105,1,5.994600000121864,1,,0,0,47.979400000258465,1,hover,0.02550000135670416,1,,
1790247933.141047,144,0.008951425552368164,111.71404980689839,46.77009582519531,0.04340000123193022,,1,,,0,0,,,no_face,0,0.003300001480965875,1,,0,,0,0,,0,hover,0.013499999113264494,1,,
1790247933.2181108,145,0.07706379890441895,12.976261412187643,0.9973049163818359,34.950399998706416,,1,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,34.91079999912472,1,hover,0.014299999747890979,1,,
1790247933.2290819,146,0.0109710693359375,91.14881780250347,1.995086669921875,0.04620000072463881,,1,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,hover,0.014600000213249587,1,,
1790247933.2934403,147,0.06435847282409668,15.537969689448357,8.857488632202148,39.63119999934861,,1,,,0,0,,,no_face,0,0.003700000888784416,1,4.948300000251038,1,,0,0,34.64499999972759,1,hover,0.015099998563528061,1,,
1790247933.3019812,148,0.008540868759155273,117.08410797532312,29.484987258911133,0.04509999962465372,,1,,,0,0,,,no_face,0,0.003499999365885742,1,,0,,0,0,,0,hover,0.014400000509340316,1,,
1790247933.3966038,149,0.09462261199951172,10.568298410586682,12.713909149169922,34.580000001369626,,1,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,34.53989999979967,1,hover,0.014100000043981709,1,,
1790247933.4082956,150,0.011691808700561523,85.52996594547197,28.980016708374023,0.04130000161239877,,1,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,,0,hover,0.012399999832268804,1,,
1790247933.4553764,151,0.04708075523376465,21.24010107813299,2.992868423461914,36.915000000590226,,1,,,0,0,,,no_face,0,0.005599998985417187,1,4.919500001051347,1,,0,0,31.899199999315897,1,hover,0.03169999945384916,1,,
1790247933.4722307,152,0.016854286193847656,59.3320884965767,26.676416397094727,0.04640000042854808,,1,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,,0,hover,0.015000001440057531,1,,
1790247933.552064,153,0.0798332691192627,12.526106108796608,3.351449966430664,33.52590000031341,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,33.489499999632244,1,hover,0.013800001397612505,1,,
1790247933.5647109,154,0.012646913528442383,79.07067584126685,13.533353805541992,0.04160000025876798,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,hover,0.014500001270789653,1,,
1790247933.6054556,155,0.040744781494140625,24.54302031644977,1.6362667083740234,22.742000001017004,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,4.660700000385987,1,,0,0,18.046000001049833,1,hover,0.015499999790336005,1,,
1790247933.6262798,156,0.020824193954467773,48.02106637051624,8.316755294799805,0.039599999581696466,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,hover,0.013099999705445953,1,,
1790247933.706264,157,0.07998418807983398,12.502471100936575,8.156061172485352,18.09739999953308,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,18.05919999969774,1,hover,0.01359999987471383,1,,
1790247933.7340853,158,0.02782130241394043,35.94368031810508,9.685754776000977,0.04199999966658652,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,hover,0.015100000382517464,1,,
1790247933.7870166,159,0.05293130874633789,18.89241025179046,15.197992324829102,22.197999998752493,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,4.409099999975297,1,,0,0,17.755699998815544,1,hover,0.014799999917158857,1,,
1790247933.7970033,160,0.009986639022827148,100.13378852627307,14.033794403076172,0.05109999983687885,,0,,,0,0,,,no_face,0,0.0030000010156072676,1,,0,,0,0,,0,hover,0.01669999983278103,1,,
1790247933.8740082,161,0.07700490951538086,12.986184988637138,6.7138671875,17.309999999270076,,0,,,0,0,,,no_face,0,0.0031999989005271345,1,,0,,0,0,17.27030000074592,1,hover,0.014300001566880383,1,,
1790247933.8887408,162,0.014732599258422852,67.87668506141472,6.372928619384766,0.038100000892882235,,0,,,0,0,,,no_face,0,0.0029000002541579306,1,,0,,0,0,,0,hover,0.012700000297627412,1,,
1790247933.9461524,163,0.05741167068481445,17.418061311783124,0.9982585906982422,22.241299999222974,,0,,,0,0,,,no_face,0,0.003499999365885742,1,4.606200000125682,1,,0,0,17.600600000150735,1,hover,0.015100000382517464,1,,
1790247933.965356,164,0.019203662872314453,52.07339905147369,13.202190399169922,0.04489999992074445,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,,0,hover,0.015200001143966801,1,,
1790247934.045355,165,0.07999897003173828,12.500160934612863,12.456655502319336,17.85100000051898,,0,,,0,0,,,no_face,0,0.003200000719516538,1,,0,,0,0,17.81250000021828,1,hover,0.015300000086426735,1,,
1790247934.0584464,166,0.013091325759887695,76.38645759347284,8.229494094848633,0.05020000025979243,,0,,,0,0,,,no_face,0,0.00399999953515362,1,,0,,0,0,,0,hover,0.01759999940986745,1,,
1790247934.110137,168,0.05169057846069336,19.345885261478003,3.040313720703125,21.757399999842164,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,4.515399999945657,1,,0,0,17.210300000442658,1,hover,0.013699998817173764,1,,
1790247934.1829045,169,0.07276749610900879,13.742399470526754,1.6701221466064453,0.04720000106317457,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,,0,,0,0,,0,hover,0.015699999494245276,1,,
1790247934.2632482,170,0.08034372329711914,12.44652300095553,8.710622787475586,18.086799998854985,,0,,,0,0,,,no_face,0,0.0029000002541579306,1,,0,,0,0,18.05179999973916,1,hover,0.013999999282532372,1,,
1790247934.2761576,171,0.012909412384033203,77.46285967569165,14.081716537475586,0.03899999865097925,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,,0,hover,0.013299999409355223,1,,
1790247934.3145251,172,0.038367509841918945,26.063719123815442,10.007619857788086,22.531199998411466,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,4.896300000837073,1,,0,0,17.598299999008304,1,hover,0.014799999917158857,1,,
1790247934.3541198,173,0.03959465026855469,25.255937183872057,5.233526229858398,0.042300000131945126,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,,0,hover,0.013999999282532372,1,,
1790247934.4170291,174,0.06290936470031738,15.895884575590935,1.5788078308105469,32.88749999956053,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,32.843000000866596,1,hover,0.01739999970595818,1,,
1790247934.428375,175,0.011345863342285156,88.13784987812053,14.33873176574707,0.05090000013296958,,0,,,0,0,,,no_face,0,0.00419999923906289,1,,0,,0,0,,0,hover,0.017800000932766125,1,,
1790247934.4927845,176,0.06440949440002441,15.525661384474724,2.2885799407958984,40.32220000044617,,0,,,0,0,,,no_face,0,0.004399998942972161,1,5.280100000163657,1,,0,0,34.97869999955583,1,hover,0.016900001355679706,1,,
1790247934.5243816,177,0.031597137451171875,31.64843655680309,8.924007415771484,0.042100000428035855,,0,,,0,0,,,no_face,0,0.0031999989005271345,1,,0,,0,0,,0,hover,0.015600000551785342,1,,
1790247934.575081,178,0.050699472427368164,19.724071121895705,1.0955333709716797,17.721500000334345,,0,,,0,0,,,no_face,0,0.003200000719516538,1,,0,,0,0,17.684899999949266,1,hover,0.01359999987471383,1,,
1790247934.5857408,179,0.01065969467163086,93.8113173786625,5.672454833984375,0.04289999924367294,,0,,,0,0,,,no_face,0,0.003499999365885742,1,,0,,0,0,,0,hover,0.014799999917158857,1,,
1790247934.6557095,180,0.06996870040893555,14.292104814802194,3.0727386474609375,37.74850000081642,,1,,,0,0,,,no_face,0,0.0032999996619764715,1,5.574299999352661,1,,0,0,32.13570000116306,1,hover,0.014900000678608194,1,,
1790247934.6878793,181,0.03216981887817383,31.085036685688877,2.023935317993164,0.04669999907491729,,1,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,hover,0.014199998986441642,1,,
1790247934.7558188,182,0.06793951988220215,14.718973606729389,2.0530223846435547,34.24579999955313,,0,,,0,0,,,no_face,0,0.00399999953515362,1,,0,,0,0,34.20240000014019,1,hover,0.01669999983278103,1,,
1790247934.7645915,183,0.008772611618041992,113.99114010055715,15.754222869873047,0.04030000127386302,,0,,,0,0,,,no_face,0,0.003700000888784416,1,,0,,0,0,,0,hover,0.013799999578623101,1,,
1790247934.8275251,184,0.06293368339538574,15.88974212294905,9.798765182495117,22.74589999979071,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,4.922600001009414,1,,0,0,17.788499999369378,1,hover,0.015400000847876072,1,,
1790247934.8664806,185,0.0389554500579834,25.670349040032804,13.435602188110352,0.05199999941396527,,0,,,0,0,,,no_face,0,0.004100000296602957,1,,0,,0,0,,0,hover,0.018400000044493936,1,,
1790247934.9170482,186,0.050567626953125,19.775497887748944,12.708663940429688,18.959799999720417,,0,,,0,0,,,no_face,0,0.0030000010156072676,1,,0,,0,0,18.9250000003085,1,hover,0.01340000017080456,1,,
1790247934.927761,187,0.010712862014770508,93.34573698617942,14.690876007080078,0.04119999903196003,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,hover,0.01300000076298602,1,,
1790247934.9778903,188,0.05012917518615723,19.94846307138407,0.5173683166503906,23.513300000558957,,0,,,0,0,,,no_face,0,0.003700000888784416,1,5.229899999903864,1,,0,0,18.246800000270014,1,hover,0.015100000382517464,1,,
1790247935.0223126,189,0.04442238807678223,22.511171580229817,0.0,0.04740000076708384,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,,0,hover,0.016899999536690302,1,,
1790247935.0685024,190,0.04618978500366211,21.649808500314865,0.0,19.153899998855195,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,19.097699998383177,1,hover,0.016399999367422424,1,,
1790247935.08652,191,0.01801753044128418,55.501501898876555,1.9869804382324219,0.0610999995842576,,0,,,0,0,,,no_face,0,0.004200001058052294,1,,0,,0,0,,0,hover,0.015499999790336005,1,,
1790247935.142006,192,0.05548596382141113,18.022576001718768,0.0,25.17480000096839,,0,,,0,0,,,no_face,0,0.00399999953515362,1,4.786499999681837,1,,0,0,19.62210000056075,1,hover,0.01650000012887176,1,,
1790247935.2111752,193,0.06916928291320801,14.45728447488427,3.0379295349121094,0.7410000016534468,,0,,,0,0,,,no_face,0,0.007099999493220821,1,,0,,0,0,,0,hover,0.020900000890833326,1,,
1790247935.2428179,194,0.03164267539978027,31.602890317136204,0.9980201721191406,19.06320000125561,,0,,,0,0,,,no_face,0,0.004200001058052294,1,,0,,0,0,18.85260000017297,1,hover,0.01610000072105322,1,,
1790247935.2859466,195,0.04312872886657715,23.186400950827828,2.9554367065429688,0.2922999992733821,,0,,,0,0,,,no_face,0,0.003899998773704283,1,,0,,0,0,,0,hover,0.014500001270789653,1,,
1790247935.3183177,196,0.03237104415893555,30.891805500316703,6.997585296630859,23.879399999714224,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,5.452199999126606,1,,0,0,18.038700000033714,1,hover,0.015300000086426735,1,,
1790247935.3453033,197,0.026985645294189453,37.05673846588801,11.147737503051758,0.5418000000645407,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,,0,0,,0,hover,0.018100001398124732,1,,
1790247935.4101863,198,0.06488299369812012,15.412359125299938,8.846044540405273,18.921300001238706,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,18.50689999992028,1,hover,0.014700000974698924,1,,
1790247935.4188168,199,0.008630514144897461,115.8679521533744,2.6459693908691406,0.4220000009809155,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,,0,hover,0.013700000636163168,1,,
1790247935.496456,200,0.07763910293579102,12.880107602827644,1.0416507720947266,24.82869999948889,,0,,,0,0,,,no_face,0,0.00419999923906289,1,4.95260000025155,1,,0,0,19.643199999336503,1,hover,0.015100000382517464,1,,
1790247935.5049148,201,0.008458852767944336,118.21934101863074,8.871793746948242,0.15700000039942097,,0,,,0,0,,,no_face,0,0.0031999989005271345,1,,0,,0,0,,0,hover,0.012700000297627412,1,,
1790247935.575279,202,0.07036423683166504,14.211765024785771,1.4569759368896484,22.88389999921492,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,,0,,0,0,22.71379999911005,1,hover,0.014799999917158857,1,,
1790247935.592253,203,0.01697397232055664,58.913728685001544,2.977609634399414,0.18210000052931719,,0,,,0,0,,,no_face,0,0.003499999365885742,1,,0,,0,0,,0,hover,0.01630000042496249,1,,
1790247935.6449769,204,0.05272388458251953,18.96673600434114,8.048772811889648,22.954999998546555,,0,,,0,0,,,no_face,0,0.003200000719516538,1,4.709700000603334,1,,0,0,18.06659999965632,1,hover,0.01759999940986745,1,,
1790247935.6543956,205,0.009418725967407227,106.17147196557397,7.43556022644043,0.15669999993406236,,0,,,0,0,,,no_face,0,0.003499999365885742,1,,0,,0,0,,0,hover,0.014600000213249587,1,,
1790247935.7376206,206,0.08322501182556152,12.015618599081563,3.2334327697753906,22.10209999975632,,0,,,0,0,,,no_face,0,0.003300001480965875,1,,0,,0,0,21.95410000058473,1,hover,0.015800000255694613,1,,
1790247935.7502966,207,0.012676000595092773,78.88923580416424,3.9381980895996094,0.2051999999821419,,0,,,0,0,,,no_face,0,0.005800000508315861,1,,0,,0,0,,0,search_360,0.03149999974993989,1,,
1790247935.822505,208,0.07220840454101562,13.848803423318717,2.0074844360351562,33.39799999957904,,0,,,0,0,,,no_face,0,0.006199999916134402,1,7.068099999742117,1,,0,0,26.13039999960165,1,search_360,0.01809999957913533,1,,
1790247935.8381567,209,0.015651702880859375,63.890811601267366,0.7340908050537109,0.18079999972542282,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.01650000012887176,1,,
1790247935.9245017,210,0.08634495735168457,11.581452243087943,0.5230903625488281,23.1882999996742,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,23.05560000058904,1,search_360,0.01300000076298602,1,,
1790247935.9339418,211,0.009440183639526367,105.93014269478469,10.43701171875,0.11989999984507449,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,,0,,0,0,,0,search_360,0.010199999451288022,1,,
1790247936.0070336,212,0.07309174537658691,13.681435500654013,1.993417739868164,28.21060000133002,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,6.015999999362975,1,,0,0,22.034900001017377,1,search_360,0.013500000932253897,1,,
1790247936.0180213,213,0.01098775863647461,91.01037191337933,17.83275604248047,0.12570000035339035,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,,0,search_360,0.010199999451288022,1,,
1790247936.087377,214,0.06935572624206543,14.41842013894857,0.9999275207519531,20.980600000257255,,0,,,0,0,,,no_face,0,0.00540000110049732,1,,0,,0,0,20.8003000007011,1,search_360,0.01849999898695387,1,,
1790247936.1008484,215,0.013471364974975586,74.23152752951171,1.9946098327636719,0.173700000232202,,0,,,0,0,,,no_face,0,0.0035999983083456755,1,,0,,0,0,,0,search_360,0.013700000636163168,1,,
1790247936.1527755,216,0.05192708969116211,19.257770962084134,9.60683822631836,42.327799999839044,,0,,,0,0,,,no_face,0,0.004599998646881431,1,6.655499999396852,1,,0,0,35.48969999974361,1,search_360,0.017100001059588976,1,,
1790247936.1638389,217,0.011063337326049805,90.38863866560352,9.450197219848633,0.14589999955205712,,0,,,0,0,,,no_face,0,0.004100000296602957,1,,0,,0,0,,0,search_360,0.013799999578623101,1,,
1790247936.2535179,218,0.08967900276184082,11.15088224894388,2.1750926971435547,21.529899999222835,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,21.37640000000829,1,search_360,0.014400000509340316,1,,
1790247936.264291,219,0.010773181915283203,92.82308679679547,17.35663414001465,0.13969999963592272,,0,,,0,0,,,no_face,0,0.00399999953515362,1,,0,,0,0,,0,search_360,0.017400001524947584,1,,
1790247936.3289428,220,0.0646517276763916,15.467490752999053,1.0955333709716797,29.587099999844213,,0,,,0,0,,,no_face,0,0.004099998477613553,1,6.254899999476038,1,,0,0,23.175199999968754,1,search_360,0.01340000017080456,1,,
1790247936.3395362,221,0.010593414306640625,94.3982715160245,27.28867530822754,0.15760000133013818,,0,,,0,0,,,no_face,0,0.017800000932766125,1,,0,,0,0,,0,search_360,0.011699999959091656,1,,
1790247936.4084728,222,0.06893658638000488,14.506085266357935,3.9107799530029297,23.479999999835854,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,23.323299999901792,1,search_360,0.013799999578623101,1,,
1790247936.4270296,223,0.018556833267211914,53.88850487582388,1.3935565948486328,0.20199999926262535,,0,,,0,0,,,no_face,0,0.005800000508315861,1,,0,,0,0,,0,search_360,0.018000000636675395,1,,
1790247936.4798071,224,0.05277752876281738,18.947457818535,2.1524429321289062,31.190100000458187,,0,,,0,0,,,no_face,0,0.003600000127335079,1,6.202100001246436,1,,0,0,24.859299999661744,1,search_360,0.01300000076298602,1,,
1790247936.4929404,225,0.01313328742980957,76.14239811200872,8.489131927490234,0.19979999888164457,,0,,,0,0,,,no_face,0,0.00520000139658805,1,,0,,0,0,,0,search_360,0.016199999663513154,1,,
1790247936.5745428,226,0.08160233497619629,12.25455129797087,2.913951873779297,23.825599999327096,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,23.680399999648216,1,search_360,0.016399999367422424,1,,
1790247936.5892475,227,0.014704704284667969,68.0054478241131,9.717226028442383,0.19699999938893598,,0,,,0,0,,,no_face,0,0.0072999991971300915,1,,0,,0,0,,0,search_360,0.01630000042496249,1,,
1790247936.6409914,228,0.05174398422241211,19.32591807584205,1.1744499206542969,26.970599999913247,,0,,,0,0,,,no_face,0,0.003700000888784416,1,5.174500000066473,1,,0,0,21.69300000059593,1,search_360,0.011199999789823778,1,,
1790247936.651818,229,0.010826587677001953,92.36520590178375,6.836891174316406,0.14290000035543926,,0,,,0,0,,,no_face,0,0.004599998646881431,1,,0,,0,0,,0,search_360,0.01480000173614826,1,,
1790247936.7568974,230,0.10507941246032715,9.51661202309778,2.5014877319335938,23.2438999992155,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,23.134699998990982,1,search_360,0.012200000128359534,1,,
1790247936.767793,231,0.010895490646362305,91.78108930173526,21.365642547607422,0.12079999942216091,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,search_360,0.012900000001536682,1,,
1790247936.8529742,232,0.08518123626708984,11.739674649290745,3.9856433868408203,39.88570000001346,,0,,,0,0,,,no_face,0,0.004599998646881431,1,7.640300000275602,1,,0,0,32.10390000094776,1,search_360,0.015400000847876072,1,,
1790247936.8667011,233,0.013726949691772461,72.84939643942684,41.19253158569336,0.13279999984661117,,0,,,0,0,,,no_face,0,0.004499999704421498,1,,0,,0,0,,0,search_360,0.012099999366910197,1,,
1790247936.907785,234,0.04108381271362305,24.340486774451886,2.64739990234375,22.69759999944654,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,22.531099999469006,1,search_360,0.014299999747890979,1,,
1790247936.9336376,235,0.025852680206298828,38.680709002711325,2.012491226196289,0.1556999995955266,,0,,,0,0,,,no_face,0,0.004499999704421498,1,,0,,0,0,,0,search_360,0.014300001566880383,1,,
1790247936.9745986,236,0.04096102714538574,24.41345028899379,0.9064674377441406,27.573699999265955,,0,,,0,0,,,no_face,0,0.003899998773704283,1,5.764499999713735,1,,0,0,21.70499999920139,1,search_360,0.01300000076298602,1,,
1790247936.9856877,237,0.011089086532592773,90.17875341317108,7.063627243041992,0.13450000005832408,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.012200000128359534,1,,
1790247937.1022775,238,0.11658978462219238,8.577080772903788,2.992391586303711,41.72640000069805,,0,,,0,0,,,no_face,0,0.004400000761961564,1,,0,,0,0,41.60589999992226,1,search_360,0.014600000213249587,1,,
1790247937.1119764,240,0.009698867797851562,103.10481809242872,26.74555778503418,0.10130000009667128,,0,,,0,0,,,no_face,0,0.004200001058052294,1,,0,,0,0,,0,search_360,0.011199999789823778,1,,
1790247937.1770735,241,0.06509709358215332,15.361668931317,0.6916522979736328,28.098600001612795,,0,,,0,0,,,no_face,0,0.00419999923906289,1,5.403900000601425,1,,0,0,22.606300000916235,1,search_360,0.01190000148199033,1,,
1790247937.2234309,242,0.04635739326477051,21.571532167231545,1.9848346710205078,0.13719999878958333,,0,,,0,0,,,no_face,0,0.004499999704421498,1,,0,,0,0,,0,search_360,0.017300000763498247,1,,
1790247937.273408,243,0.04997706413269043,20.009178557287267,2.0263195037841797,20.245100000465754,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,20.145099999353988,1,search_360,0.015499999790336005,1,,
1790247937.284449,244,0.01104116439819336,90.57015763334053,6.023406982421875,0.09689999933470972,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,search_360,0.011500000255182385,1,,
1790247937.3532195,245,0.0687704086303711,14.541137967855112,2.1674633026123047,31.017199999041623,,0,,,0,0,,,no_face,0,0.004700001227320172,1,6.500699999378412,1,,0,0,24.41240000007383,1,search_360,0.015199999324977398,1,,
1790247937.3854492,246,0.03222966194152832,31.02731892795585,3.039121627807617,0.18190000082540791,,0,,,0,0,,,no_face,0,0.004499999704421498,1,,0,,0,0,,0,search_360,0.01590000101714395,1,,
1790247937.454949,247,0.06949973106384277,14.3885448863305,1.0266304016113281,20.821300000534393,,0,,,0,0,,,no_face,0,0.003499999365885742,1,,0,,0,0,20.729599998958292,1,search_360,0.012099999366910197,1,,
1790247937.465964,248,0.011015176773071289,90.78383584770893,5.000591278076172,0.09970000064640772,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.012399999832268804,1,,
1790247937.5157707,249,0.04980659484863281,20.077662466970473,1.001596450805664,27.418499999839696,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,5.802100000437349,1,,0,0,21.528999999645748,1,search_360,0.012299999070819467,1,,
