t,bat,h,yaw,vgx,vgy,vgz,tof
1789861203.5000618,70.0,110.0,-95.0,0.0,0.0,0.0,168.0
1789861204.544523,69.0,110.0,-81.0,0.0,0.0,0.0,168.0
1789861205.5497525,69.0,110.0,-80.0,0.0,0.0,0.0,167.0
1789861206.5592542,69.0,110.0,-84.0,0.0,0.0,0.0,167.0
1789861207.5933232,69.0,110.0,-84.0,0.0,0.0,0.0,168.0
1789861208.599756,69.0,110.0,-84.0,0.0,0.0,0.0,166.0
1789861209.603227,69.0,100.0,-84.0,0.0,0.0,0.0,167.0
1789861210.605568,69.0,110.0,-84.0,0.0,0.0,0.0,172.0
1789861211.6078205,68.0,110.0,-84.0,0.0,0.0,0.0,167.0
1789861212.6084824,68.0,110.0,-84.0,0.0,0.0,0.0,166.0
1789861213.6126425,68.0,100.0,-84.0,0.0,0.0,0.0,165.0
1789861214.6138363,68.0,110.0,-84.0,0.0,0.0,0.0,167.0
1789861215.6162415,68.0,110.0,-83.0,0.0,0.0,0.0,169.0
1789861216.617649,68.0,110.0,-76.0,0.0,0.0,0.0,168.0
1789861217.6639073,68.0,110.0,-56.0,0.0,0.0,0.0,173.0
1789861218.6715717,68.0,110.0,-40.0,0.0,0.0,0.0,168.0
1789861219.6792727,67.0,110.0,-26.0,0.0,0.0,0.0,170.0
1789861220.6809578,67.0,110.0,-9.0,0.0,0.0,0.0,170.0
1789861221.683114,67.0,110.0,10.0,0.0,0.0,0.0,167.0
1789861222.6848567,67.0,100.0,32.0,0.0,0.0,0.0,167.0
1789861223.685128,67.0,110.0,48.0,0.0,0.0,0.0,171.0
1789861224.6852705,67.0,100.0,65.0,0.0,0.0,0.0,169.0
1789861225.7193358,67.0,110.0,83.0,0.0,0.0,0.0,174.0
1789861226.7200818,66.0,110.0,102.0,0.0,0.0,0.0,171.0
1789861227.7582538,66.0,110.0,123.0,0.0,0.0,0.0,171.0
1789861228.7631109,66.0,110.0,143.0,0.0,0.0,0.0,171.0
1789861229.7655358,66.0,110.0,159.0,0.0,0.0,0.0,172.0
1789861230.7666757,66.0,110.0,177.0,0.0,0.0,0.0,171.0
1789861231.7698116,66.0,110.0,-166.0,0.0,0.0,0.0,170.0
1789861232.770041,66.0,110.0,-150.0,0.0,0.0,0.0,172.0
1789861233.7712998,65.0,110.0,-138.0,0.0,0.0,0.0,166.0
1789861234.7714224,65.0,100.0,-126.0,0.0,0.0,0.0,163.0
1789861235.7727034,65.0,100.0,-111.0,0.0,0.0,0.0,163.0
1789861236.7854788,65.0,100.0,-96.0,0.0,0.0,0.0,166.0
1789861237.7886627,65.0,100.0,-91.0,0.0,0.0,0.0,163.0
1789861238.8091083,65.0,100.0,-91.0,0.0,0.0,0.0,164.0
1789861239.8339944,65.0,100.0,-91.0,0.0,0.0,0.0,163.0
1789861240.8360748,65.0,110.0,-91.0,0.0,0.0,0.0,170.0
1789861241.841897,64.0,110.0,-91.0,0.0,0.0,0.0,167.0
1789861242.8472462,64.0,100.0,-91.0,0.0,0.0,0.0,164.0
1789861243.894362,64.0,100.0,-91.0,0.0,0.0,0.0,166.0
1789861244.9292908,64.0,110.0,-91.0,0.0,0.0,0.0,168.0
1789861245.9354985,64.0,110.0,-91.0,0.0,0.0,0.0,167.0
1789861246.9840827,64.0,110.0,-91.0,0.0,0.0,0.0,168.0
1789861247.9908123,64.0,100.0,-91.0,0.0,0.0,0.0,169.0
1789861249.01021,64.0,110.0,-91.0,0.0,0.0,0.0,168.0
1789861250.0424507,64.0,110.0,-75.0,0.0,0.0,0.0,166.0
1789861251.0441873,63.0,100.0,-61.0,0.0,0.0,0.0,165.0
1789861252.0711465,63.0,100.0,-43.0,0.0,0.0,0.0,168.0
1789861253.1063385,63.0,110.0,-22.0,0.0,0.0,0.0,172.0
1789861254.1071973,63.0,110.0,0.0,0.0,0.0,0.0,173.0
1789861255.109645,63.0,110.0,16.0,0.0,0.0,0.0,171.0
1789861256.111687,63.0,110.0,34.0,0.0,0.0,0.0,172.0
1789861257.11295,62.0,110.0,50.0,0.0,0.0,0.0,174.0
1789861258.1168127,62.0,110.0,67.0,0.0,0.0,0.0,179.0
1789861259.1561887,62.0,110.0,84.0,0.0,0.0,0.0,175.0
1789861260.166325,62.0,110.0,98.0,0.0,0.0,0.0,178.0
1789861261.1876724,62.0,110.0,112.0,0.0,0.0,0.0,179.0
1789861262.1901665,62.0,110.0,129.0,0.0,0.0,0.0,174.0
1789861263.1939669,62.0,110.0,146.0,0.0,0.0,0.0,176.0
1789861264.1963594,62.0,110.0,166.0,0.0,0.0,0.0,173.0
1789861265.1995287,61.0,110.0,-174.0,0.0,0.0,0.0,173.0
1789861266.1995506,61.0,110.0,-156.0,0.0,0.0,0.0,172.0
1789861267.2033985,61.0,110.0,-136.0,0.0,0.0,0.0,167.0
1789861268.232424,61.0,100.0,-120.0,0.0,0.0,0.0,163.0
1789861269.2341042,61.0,100.0,-105.0,0.0,0.0,0.0,164.0
1789861270.2946248,61.0,100.0,-95.0,0.0,0.0,0.0,164.0
1789861271.301952,60.0,100.0,-95.0,0.0,0.0,0.0,166.0
1789861272.3351154,60.0,110.0,-99.0,0.0,0.0,0.0,166.0
1789861273.3377366,60.0,110.0,-103.0,0.0,0.0,0.0,166.0
1789861274.3656342,60.0,100.0,-102.0,0.0,0.0,0.0,164.0
1789861275.3713427,60.0,100.0,-103.0,0.0,0.0,0.0,163.0
1789861276.415148,60.0,100.0,-103.0,0.0,0.0,0.0,161.0
1789861277.424421,60.0,100.0,-103.0,0.0,0.0,0.0,162.0
1789861278.433769,60.0,110.0,-103.0,0.0,0.0,0.0,164.0
1789861279.435444,59.0,110.0,-103.0,0.0,0.0,0.0,167.0
1789861280.446119,59.0,110.0,-103.0,0.0,0.0,0.0,170.0
1789861281.4469981,59.0,110.0,-102.0,0.0,0.0,0.0,172.0
1789861282.4890554,59.0,110.0,-102.0,0.0,0.0,0.0,171.0
1789861283.5419478,59.0,110.0,-85.0,0.0,0.0,0.0,169.0
1789861284.5509043,59.0,110.0,-67.0,0.0,0.0,0.0,173.0
1789861285.5563025,59.0,110.0,-51.0,0.0,0.0,0.0,171.0
1789861286.567124,58.0,100.0,-38.0,0.0,0.0,0.0,167.0
1789861287.5674274,58.0,110.0,-18.0,0.0,0.0,0.0,167.0
1789861288.5681906,58.0,110.0,-3.0,0.0,0.0,0.0,169.0
1789861289.5707095,58.0,110.0,14.0,0.0,0.0,0.0,171.0
1789861290.576188,58.0,110.0,28.0,0.0,0.0,0.0,178.0
1789861291.5773215,58.0,110.0,44.0,0.0,0.0,0.0,177.0
1789861292.5801525,57.0,110.0,62.0,0.0,0.0,0.0,176.0
1789861293.620049,57.0,110.0,82.0,0.0,0.0,0.0,176.0
1789861294.623781,57.0,110.0,97.0,0.0,0.0,0.0,175.0
1789861295.669496,57.0,110.0,112.0,0.0,0.0,0.0,171.0
1789861296.6719227,57.0,110.0,130.0,0.0,0.0,0.0,169.0
1789861297.6731703,57.0,110.0,149.0,0.0,0.0,0.0,170.0
1789861298.6773028,57.0,110.0,167.0,0.0,0.0,0.0,168.0
1789861299.6794176,57.0,110.0,-175.0,0.0,0.0,0.0,168.0
1789861300.6823058,56.0,110.0,-158.0,0.0,0.0,0.0,168.0
1789861301.7167914,56.0,110.0,-141.0,0.0,0.0,0.0,168.0
1789861302.7185767,56.0,110.0,-124.0,0.0,0.0,0.0,166.0
1789861303.7888896,56.0,100.0,-108.0,0.0,0.0,0.0,164.0
1789861304.8060791,56.0,100.0,-103.0,0.0,0.0,0.0,164.0
1789861305.8073263,56.0,110.0,-101.0,0.0,0.0,0.0,170.0
1789861306.828968,56.0,110.0,-101.0,0.0,0.0,0.0,170.0
1789861307.8477738,56.0,110.0,-101.0,0.0,0.0,0.0,169.0
1789861308.8555784,55.0,110.0,-101.0,0.0,0.0,0.0,168.0
1789861309.860516,55.0,110.0,-101.0,0.0,0.0,0.0,167.0
1789861310.8700426,55.0,100.0,-101.0,0.0,0.0,0.0,165.0
1789861311.8958004,55.0,110.0,-101.0,0.0,0.0,0.0,167.0
1789861312.8979278,55.0,110.0,-101.0,0.0,0.0,0.0,166.0
1789861313.900559,55.0,110.0,-101.0,0.0,0.0,0.0,167.0
1789861314.9172041,55.0,100.0,-101.0,0.0,0.0,0.0,163.0
1789861315.9246476,54.0,110.0,-101.0,0.0,0.0,0.0,165.0
1789861316.9441178,54.0,110.0,-88.0,0.0,0.0,0.0,169.0
1789861317.9500825,54.0,110.0,-74.0,0.0,0.0,0.0,170.0
1789861318.9643652,54.0,110.0,-56.0,0.0,0.0,0.0,168.0
1789861320.0000744,54.0,110.0,-39.0,0.0,0.0,0.0,171.0
1789861321.0020092,54.0,110.0,-19.0,0.0,0.0,0.0,170.0
1789861322.0133393,53.0,110.0,0.0,0.0,0.0,0.0,171.0
1789861323.0254185,53.0,110.0,17.0,0.0,0.0,0.0,171.0
1789861324.0258808,53.0,110.0,36.0,0.0,0.0,0.0,167.0
1789861325.0268734,53.0,110.0,52.0,0.0,0.0,0.0,171.0
1789861326.0511358,53.0,110.0,73.0,0.0,0.0,0.0,170.0
1789861327.0641284,53.0,110.0,91.0,0.0,0.0,0.0,172.0
1789861328.0738807,53.0,110.0,106.0,0.0,0.0,0.0,175.0
1789861329.0781236,52.0,110.0,123.0,0.0,0.0,0.0,174.0
1789861330.08038,52.0,110.0,140.0,0.0,0.0,0.0,174.0
1789861331.1088104,52.0,110.0,158.0,0.0,0.0,0.0,173.0
1789861332.1106985,52.0,110.0,175.0,0.0,0.0,0.0,172.0
1789861333.1297138,52.0,110.0,-166.0,0.0,0.0,0.0,168.0
1789861334.133512,52.0,110.0,-149.0,0.0,0.0,0.0,169.0
1789861335.1336596,52.0,110.0,-134.0,0.0,0.0,0.0,170.0
1789861336.1433501,52.0,110.0,-119.0,0.0,0.0,0.0,169.0
1789861337.1657581,52.0,110.0,-105.0,0.0,0.0,0.0,165.0
1789861338.1685724,52.0,100.0,-98.0,0.0,0.0,0.0,164.0
1789861339.1903136,52.0,100.0,-102.0,0.0,0.0,0.0,166.0
1789861340.1930435,51.0,100.0,-102.0,0.0,0.0,0.0,167.0
1789861341.1938446,51.0,110.0,-102.0,0.0,0.0,0.0,167.0
1789861342.194416,51.0,100.0,-102.0,0.0,0.0,0.0,167.0
1789861343.2144222,51.0,110.0,-102.0,0.0,0.0,0.0,168.0
1789861344.256874,51.0,100.0,-102.0,0.0,0.0,0.0,165.0
1789861345.2706537,51.0,110.0,-102.0,0.0,0.0,0.0,168.0
1789861346.271179,50.0,110.0,-103.0,0.0,0.0,0.0,169.0
1789861347.2752857,50.0,100.0,-102.0,0.0,0.0,0.0,167.0
