t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790248632.1802156,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Battery warning: Battery <= 15 V.,1762.2993999993923,,0,,0,no_face,0,False,168,168,True,False,0/20,0.2824587821960449,False,541,7.6372222900390625
1790248633.1526346,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,The drone is hovering due to the given conditions,1952.6064999990922,,0,,0,no_face,0,False,168,168,True,False,0/20,0.2824587821960449,False,564,8.571785688400269
1790248634.1578887,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,The drone is hovering due to the given conditions,1952.6064999990922,,0,,0,no_face,0,False,168,168,True,False,0/20,0.2824587821960449,False,588,9.573264598846436
1790248634.6150367,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,17.0,0.0,The drone is hovering due to the given conditions,1952.6064999990922,,0,,0,no_face,0,True,157,157,True,False,0/20,0.24796225130558014,False,598,10.008282899856567
1790248635.4457312,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,17.0,0.0,The drone is currently hovering in the ground position.,2170.2935000012076,0.126,1,pose,1,ok,8,True,157,157,True,False,0/20,0.5584676265716553,False,615,0.0
1790248635.4710267,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,0.6604581379990166,True,True,True,True,17.0,0.0,The drone is currently hovering in the ground position.,2170.2935000012076,,1,held,1,held,0,True,157,157,True,False,0/20,0.6230611205101013,False,620,0.0
1790248636.60264,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9925877469045193,True,True,True,True,17.0,0.0,The drone is currently hovering in the ground position.,2170.2935000012076,,1,held,1,held,0,True,146,146,True,False,0/20,0.4079388678073883,False,646,0.0
1790248637.4902623,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,The drone is currently hovering in the ground position.,2170.2935000012076,,1,,0,no_face,0,True,146,146,True,False,0/20,0.4078240990638733,False,666,0.812828779220581
1790248637.7405412,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,17.0,0.0,The drone is currently hovering in the ground position.,2170.2935000012076,,1,held,0,held,0,True,153,153,True,False,0/20,0.6003479957580566,False,674,0.0
1790248637.8594172,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9492032844502197,True,True,True,True,17.0,0.0,The drone is currently hovering in the ground position.,2170.2935000012076,0.218,1,pose,1,ok,8,True,163,163,True,False,0/20,0.6169537305831909,False,675,0.0
1790248638.1707768,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9587771140510195,True,True,True,True,17.0,0.0,Autonomous drone searching the area around the point,2803.2209999983024,0.238,1,pose,1,ok,8,True,161,161,True,False,0/20,0.9295932650566101,False,682,0.0
1790248639.172277,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9833983800497078,True,True,True,True,17.0,0.0,Autonomous drone searching the area around the point,2803.2209999983024,0.213,1,pose,1,ok,8,True,169,169,True,False,0/20,0.6748582124710083,False,706,0.0
1790248640.127928,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,17.0,0.0,Autonomous drone searching the area around the point,2803.2209999983024,,1,,0,no_face,0,True,138,138,True,False,0/20,0.3293350338935852,False,730,0.03942298889160156
1790248640.2204194,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,17.0,0.0,Battery warning: battery <= 15,2123.1427999991865,,1,,0,no_face,0,True,138,138,True,False,0/20,0.2273530215024948,False,733,0.13814163208007812
1790248640.878308,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,17.0,0.0,Battery warning: battery <= 15,2123.1427999991865,,0,,0,no_face,0,True,146,146,True,False,0/20,0.22556224465370178,False,749,0.8028619289398193
1790248641.849984,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,17.0,0.0,Battery warning: battery <= 15,2123.1427999991865,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,773,1.8097825050354004
1790248642.672021,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,17.0,0.0,"Drone is in contact with the ground without a camera, hence no action required.",2462.853699998959,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,793,2.632556438446045
1790248643.6743946,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,"Drone is in contact with the ground without a camera, hence no action required.",2462.853699998959,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,817,3.632960081100464
1790248644.6928048,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,"Drone is in contact with the ground without a camera, hence no action required.",2462.853699998959,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,842,4.678927659988403
1790248644.8382428,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,"The drone is not detected or seen within the hover zone, so no battery warnings are necessary.",2127.6622000004863,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,845,4.800025939941406
1790248645.86496,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,"The drone is not detected or seen within the hover zone, so no battery warnings are necessary.",2127.6622000004863,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,870,5.851082801818848
1790248646.3655705,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover due to battery low,1541.1855000002106,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,881,6.300076007843018
1790248647.3154066,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover due to battery low,1541.1855000002106,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,905,7.301529407501221
1790248647.8523953,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1509.5920000003389,,0,,0,no_face,0,False,144,144,True,False,0/20,0.2340625375509262,False,918,7.838518142700195
1790248648.9137607,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1509.5920000003389,,0,,0,no_face,0,False,159,159,True,False,0/20,0.2762986719608307,False,943,8.899883508682251
1790248650.0001662,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,Autonomy: no intent -> hover,1509.5920000003389,,1,,0,no_face,0,True,205,205,True,False,0/20,0.23186862468719482,False,967,9.910098552703857
1790248650.12273,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1509.5920000003389,,0,,0,no_face,0,True,154,154,True,False,0/20,0.2579202950000763,False,970,10.017361164093018
1790248650.6434236,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,17.0,0.0,Autonomy: no intent -> hover,1509.5920000003389,,0,,0,no_hand,0,True,160,160,True,False,0/20,0.6281247138977051,False,981,0.0
1790248651.1256042,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9419930601293579,True,True,True,True,17.0,0.0,Autonomy: no intent -> hover,1509.5920000003389,0.198,1,pose,1,ok,8,True,168,168,True,False,0/20,0.7214624881744385,False,991,0.0
1790248651.367306,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9688073519765346,True,True,True,True,17.0,0.0,"The drone must be hovering on the ground, and it's not detected for any specific actions.",3346.090600000025,0.211,2,pose,1,ok,8,True,168,168,True,False,0/20,0.7743220329284668,False,997,0.0
1790248652.2523937,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9374604109737281,True,True,True,True,17.0,0.0,"The drone must be hovering on the ground, and it's not detected for any specific actions.",3346.090600000025,,1,held,1,held,0,True,247,247,True,False,0/20,0.31228065490722656,False,1022,0.0
1790248653.326447,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,"The drone must be hovering on the ground, and it's not detected for any specific actions.",3346.090600000025,,2,,0,no_face,0,True,196,196,True,False,0/20,0.19473817944526672,False,1048,0.804356575012207
1790248653.7161298,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,"The drone is detected in the ground, searching for objects.",2502.068699999654,,1,,0,no_face,0,True,204,204,True,False,0/20,0.4100204110145569,False,1056,1.1186418533325195
1790248654.7479434,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,"The drone is detected in the ground, searching for objects.",2502.068699999654,,1,,0,no_face,0,True,209,209,True,False,0/20,0.16005411744117737,False,1080,2.1356492042541504
1790248655.66789,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,17.0,0.0,The drone will proceed with no gestures,1965.1843999999983,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1105,3.1637065410614014
1790248656.7223167,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,17.0,0.0,The drone will proceed with no gestures,1965.1843999999983,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1130,4.180200099945068
1790248657.720575,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,The drone will proceed with no gestures,1965.1843999999983,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1155,5.2166056632995605
1790248658.4957347,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,"The drone is hovering with no visual observations to assess its battery level or altitude, ensuring safety.",2818.895300000804,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1172,5.960554122924805
1790248659.496246,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,"The drone is hovering with no visual observations to assess its battery level or altitude, ensuring safety.",2818.895300000804,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1197,6.992276668548584
1790248660.483608,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1902.9006999990088,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1219,7.885932683944702
1790248661.426683,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1902.9006999990088,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1244,8.922544717788696
1790248662.4558265,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1902.9006999990088,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1268,9.951643705368042
1790248662.5531847,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1902.9006999990088,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1271,10.049215316772461
1790248663.6022797,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Autonomy: no intent -> hover,1902.9006999990088,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1295,11.052849769592285
1790248663.6982653,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is at ground level and should not be disturbed,3246.831500000553,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1297,11.147083282470703
1790248664.6608546,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is at ground level and should not be disturbed,3246.831500000553,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1321,12.156885147094727
1790248665.7042444,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is at ground level and should not be disturbed,3246.831500000553,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1346,13.199817657470703
1790248666.71642,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is at ground level and should not be disturbed,3246.831500000553,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1370,14.212450504302979
1790248667.4835851,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Grounded drone,3773.7971000005928,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1388,14.950937509536743
1790248668.5267599,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Grounded drone,3773.7971000005928,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1413,15.979429960250854
1790248669.4110274,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is flying and the battery needs to be checked,1999.1375000008702,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1434,16.864128351211548
1790248670.415003,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is flying and the battery needs to be checked,1999.1375000008702,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1459,17.878788948059082
1790248671.4467103,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,The drone is flying and the battery needs to be checked,1999.1375000008702,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1484,18.94274091720581
1790248672.4632173,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Drone is within a safe range of 15 meters from the camera to avoid collisions.,3022.974499999691,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1508,19.914046049118042
1790248673.4352272,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Drone is within a safe range of 15 meters from the camera to avoid collisions.,3022.974499999691,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1532,20.931257724761963
1790248674.4974387,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Drone is within a safe range of 15 meters from the camera to avoid collisions.,3022.974499999691,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1557,21.953317880630493
1790248675.5178921,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,17.0,0.0,Drone is within a safe range of 15 meters from the camera to avoid collisions.,3022.974499999691,,0,,0,no_face,0,False,207,207,True,False,0/20,0.21055617928504944,False,1582,23.013673067092896
1790248676.4415202,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,17.0,0.0,LLM error (ReadTimeout),4003.2664999998815,,0,,0,no_face,0,True,189,152,True,False,0/20,0.43533259630203247,False,1603,23.879263877868652
1790248676.61854,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,17.0,0.0,LLM error (ReadTimeout),4003.2664999998815,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.7680717706680298,False,1606,0.0
1790248677.674331,gesture,ground,Perception: hand_detected -> gesture (preempts face),RIGHT,0.5230325474081854,True,True,True,True,17.0,0.0,LLM error (ReadTimeout),4003.2664999998815,,1,held,1,held,0,True,164,164,True,False,0/20,0.5478712320327759,False,1633,0.0
1790248678.820858,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.970882525893084,True,True,True,True,17.0,0.0,LLM error (ReadTimeout),4003.2664999998815,,1,held,1,held,0,True,143,143,True,False,0/20,0.5289945006370544,False,1661,0.0
1790248679.5852127,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,17.0,0.0,The drone must first be placed in a safe position before performing the search_360 action.,3154.2083000003913,,1,,0,no_face,0,True,139,139,True,False,0/20,0.35277336835861206,False,1679,0.11506509780883789
1790248680.3235872,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,The drone must first be placed in a safe position before performing the search_360 action.,3154.2083000003913,,1,,0,no_face,0,True,147,147,True,False,0/20,0.4259096384048462,False,1697,0.8553621768951416
1790248681.2621868,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,0.9700207825923512,True,True,True,True,17.0,0.0,The drone must first be placed in a safe position before performing the search_360 action.,3154.2083000003913,0.196,1,pose,1,ok,8,True,151,151,True,False,0/20,0.7169564366340637,False,1716,0.0
1790248682.2768707,gesture,ground,Perception: hand_detected -> gesture (priority),RIGHT,0.5376196704316015,True,True,True,True,17.0,0.0,The drone must first be placed in a safe position before performing the search_360 action.,3154.2083000003913,,2,held,1,held,0,True,147,147,True,False,0/20,0.3545060455799103,False,1744,0.0
1790248683.194418,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,The drone must first be placed in a safe position before performing the search_360 action.,3154.2083000003913,,1,,0,no_face,0,True,152,152,True,False,0/20,0.3213343024253845,False,1766,0.8875284194946289
1790248683.6182802,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,LLM error (ReadTimeout),4004.758800001582,,1,,0,no_face,0,True,161,161,True,False,0/20,0.3696153461933136,False,1776,1.3086535930633545
1790248684.04003,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,17.0,0.0,LLM error (ReadTimeout),4004.758800001582,,1,held,0,held,0,True,155,155,True,False,0/20,0.5515648126602173,False,1786,0.0
1790248684.254182,gesture,ground,Perception: hand_detected -> gesture (preempts face),RIGHT,0.32003607912737003,True,True,True,True,17.0,0.0,LLM error (ReadTimeout),4004.758800001582,0.178,1,pose,1,ok,8,True,153,153,True,False,0/20,0.4940387010574341,False,1787,0.0
1790248685.286556,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.962352164365954,True,True,True,True,17.0,0.0,LLM error (ReadTimeout),4004.758800001582,0.225,1,pose,1,ok,8,True,148,148,True,False,0/20,0.7544690370559692,False,1811,0.0
1790248685.7294908,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9353039155484297,True,True,True,True,17.0,0.0,The drone is already at a safe altitude and hovering,1984.906100000444,0.258,1,pose,1,ok,8,True,140,140,True,False,0/20,0.5849831104278564,False,1823,0.0
1790248686.6333451,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9408977028386613,True,True,True,True,17.0,0.0,The drone is already at a safe altitude and hovering,1984.906100000444,,1,held,1,held,0,True,143,143,True,False,0/20,0.4745754599571228,False,1848,0.0
1790248687.6537652,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9366324824292463,True,True,True,True,17.0,0.0,The drone is already at a safe altitude and hovering,1984.906100000444,,1,held,1,held,0,True,131,131,True,False,0/20,0.5503664016723633,False,1873,0.0
1790248688.7920833,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,0.9222429400832499,True,True,True,True,17.0,0.0,The drone is already at a safe altitude and hovering,1984.906100000444,,1,held,1,held,0,True,141,141,True,False,0/20,0.6853270530700684,False,1901,0.0
1790248689.6361177,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,17.0,0.0,LLM error (ReadTimeout),4003.2957999992504,,1,pose,0,arm_not_visible(elbow),8,True,142,142,True,False,0/20,0.6285361647605896,False,1917,0.0
1790248689.8958774,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,LLM error (ReadTimeout),4003.2957999992504,,1,,0,no_face,0,False,142,142,True,False,0/20,0.571966826915741,False,1927,0.2057936191558838
1790248690.0890913,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,17.0,0.0,LLM error (ReadTimeout),4003.2957999992504,,1,pose,0,arm_not_visible(elbow),8,True,136,136,True,False,0/20,0.6250655651092529,False,1928,0.0
1790248691.0384352,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,17.0,0.0,LLM error (ReadTimeout),4003.2957999992504,,1,held,0,held,0,True,130,130,True,False,0/20,0.6893264651298523,False,1955,0.0
1790248692.1101887,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,17.0,0.0,The drone performed a ground action without preempting any object,2375.1059000005625,0.11,1,pose,1,ok,8,True,134,134,True,False,0/20,0.5846179127693176,False,1976,0.0
1790248692.1601052,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,0.46375359379027553,True,True,True,True,17.0,0.0,The drone performed a ground action without preempting any object,2375.1059000005625,,1,held,1,held,0,True,134,134,True,False,0/20,0.6347508430480957,False,1981,0.0
1790248693.236736,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,17.0,0.0,The drone performed a ground action without preempting any object,2375.1059000005625,,1,held,0,held,0,True,135,135,True,False,0/20,0.6258094310760498,False,2007,0.0
1790248693.449127,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,17.0,0.0,The drone performed a ground action without preempting any object,2375.1059000005625,,1,pose,0,arm_not_visible(elbow),8,True,134,134,True,False,0/20,0.6229562759399414,False,2008,0.0
1790248694.3259153,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,17.0,0.0,The drone performed a ground action without preempting any object,2375.1059000005625,,1,held,0,held,0,True,140,140,True,False,0/20,0.4979991912841797,False,2033,0.0
1790248695.400643,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,17.0,0.0,The drone performed a ground action without preempting any object,2375.1059000005625,,1,,0,no_face,0,True,136,136,True,False,0/20,0.5434123873710632,False,2060,0.8522391319274902
