t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790262108.9810202,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,Autonomy: no intent -> hover,1832.5274000017089,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,559,8.444969415664673
1790262109.9746432,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,LLM error (ReadTimeout),4027.840099999594,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,582,9.399426221847534
1790262110.5643375,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,LLM error (ReadTimeout),4027.840099999594,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,596,10.003679275512695
1790262111.5696788,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,LLM error (ReadTimeout),4027.840099999594,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,621,11.033627986907959
1790262111.6923194,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,Safety: no safety mechanisms trigger,1739.7837999997137,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,624,11.137753009796143
1790262112.736539,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,Safety: no safety mechanisms trigger,1739.7837999997137,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,649,12.200488090515137
1790262112.856361,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,The drone was not detected and no battery warning occurred,1207.8431000009004,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,652,12.297232389450073
1790262113.858217,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,The drone was not detected and no battery warning occurred,1207.8431000009004,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,676,13.299257040023804
1790262114.2993472,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,The drone is flying under the sea due to battery issues,1401.0249999992084,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,686,13.731982707977295
1790262115.3107762,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,The drone is flying under the sea due to battery issues,1401.0249999992084,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,710,14.737123727798462
1790262116.309388,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,The drone is flying under the sea due to battery issues,1401.0249999992084,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,735,15.773337125778198
1790262117.3621619,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,The drone is flying under the sea due to battery issues,1401.0249999992084,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,760,16.7970929145813
1790262118.3302073,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,LLM error (ReadTimeout),4021.117000000231,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,782,17.737637996673584
1790262119.2956946,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,0.0,LLM error (ReadTimeout),4021.117000000231,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,807,18.75964379310608
1790262127.5253,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,the drone is about to fly and need battery alerts,1034.7870999976294,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1003,26.961466550827026
1790262128.5302937,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,the drone is about to fly and need battery alerts,1034.7870999976294,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1028,27.962869882583618
1790262129.537612,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,the drone is about to fly and need battery alerts,1034.7870999976294,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1053,29.001561164855957
1790262129.7994437,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,The drone did not detect anything within its search range (ground).,2266.7476999995415,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1059,29.26339292526245
1790262130.8046227,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,The drone did not detect anything within its search range (ground).,2266.7476999995415,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1083,30.268571853637695
1790262131.8425481,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,70.0,The drone did not detect anything within its search range (ground).,2266.7476999995415,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1108,31.30649733543396
1790262132.6678884,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,70.0,Autonomy: no human for 10.0s -> search_360,2869.5972000023175,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1127,32.10256242752075
1790262133.6668305,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,Autonomy: no human for 10.0s -> search_360,2869.5972000023175,,0,,0,no_face,0,False,440,440,True,False,0/20,0.17505775392055511,False,1152,33.13077974319458
1790262134.5885434,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,70.0,Autonomy: no human for 10.0s -> search_360,2869.5972000023175,,0,,0,no_hand,0,True,256,206,True,False,0/20,0.5656116604804993,False,1173,0.0
1790262135.602586,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10.0s -> search_360,2869.5972000023175,,0,,0,no_hand,0,True,161,161,True,False,0/20,0.7972897291183472,False,1197,0.0
1790262136.3717458,gesture,ground,Perception: hand_detected -> gesture (preempts face),RIGHT,0.8918522664285496,True,True,True,True,87.0,60.0,Autonomy: no human for 10.0s -> search_360,2869.5972000023175,,1,held,1,held,0,True,156,156,True,False,0/20,0.5558189749717712,False,1216,0.0
1790262136.8544257,gesture,ground,Perception: hand_detected -> gesture (preempts face),RIGHT,0.6883003729633763,True,True,True,True,87.0,40.0,LLM error (ReadTimeout),4025.1086999996915,0.105,1,reacquire,1,ok,8,True,146,146,True,False,0/20,0.7378716468811035,False,1223,0.0
1790262137.7407932,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,87.0,0.0,LLM error (ReadTimeout),4025.1086999996915,,3,,0,no_face,0,True,222,222,True,False,0/20,0.17205969989299774,False,1249,0.4807462692260742
1790262138.1939595,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,87.0,0.0,LLM error (ReadTimeout),4025.1086999996915,,2,,0,no_face,0,True,314,314,True,False,0/20,0.2507680058479309,False,1257,0.7911360263824463
1790262138.3955913,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,87.0,0.0,Check battery level and maintain drone's altitude for safety,1631.3248000005842,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1265,1.11946439743042
1790262139.4040017,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,87.0,0.0,Check battery level and maintain drone's altitude for safety,1631.3248000005842,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1290,2.1569201946258545
1790262140.4221635,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,Check battery level and maintain drone's altitude for safety,1631.3248000005842,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1314,3.175081968307495
1790262141.472827,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,Check battery level and maintain drone's altitude for safety,1631.3248000005842,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1339,4.189841032028198
1790262141.9638858,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,"The drone detects the user's hand and triggers a gesture, preventing face detection.",3641.3678000026266,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1351,4.683842182159424
1790262142.9681816,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,"The drone detects the user's hand and triggers a gesture, preventing face detection.",3641.3678000026266,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1375,5.6847968101501465
1790262143.9991248,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,"The drone detects the user's hand and triggers a gesture, preventing face detection.",3641.3678000026266,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1400,6.7520432472229
1790262144.2300396,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,"The drone is currently hovering, within battery limits and altitude.",2207.456700001785,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1405,6.953382253646851
1790262145.234318,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,"The drone is currently hovering, within battery limits and altitude.",2207.456700001785,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1430,7.986238718032837
1790262146.0569513,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,The drone is in the ground mode and flying.,1886.779000000388,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,False,1449,8.785516500473022
1790262146.1347144,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,The drone is in the ground mode and flying.,1886.779000000388,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1452,8.887632846832275
1790262147.1348207,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,False,False,False,False,87.0,0.0,The drone is in the ground mode and flying.,1886.779000000388,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1476,9.887739181518555
1790262147.299807,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,10.0,The drone is in the ground mode and flying.,1886.779000000388,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1479,10.022836446762085
1790262147.5623732,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,30.0,Autonomous drone hovering under power to avoid collisions,1463.4915999995428,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1485,10.292941808700562
1790262148.567802,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,Autonomous drone hovering under power to avoid collisions,1463.4915999995428,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1510,11.320720434188843
1790262149.1390753,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,The drone has landed due to low battery power.,1618.7020000033954,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1524,11.891993761062622
1790262150.2211845,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,The drone has landed due to low battery power.,1618.7020000033954,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1549,12.952158451080322
1790262151.0573566,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1569,13.78776502609253
1790262152.059212,search_360,rc lr=0 fb=0 ud=0 yaw=30,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,87.0,50.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_face,0,False,314,314,True,False,0/20,0.2507680058479309,True,1593,14.788336515426636
1790262152.9978802,face,rc lr=0 fb=-7 ud=0 yaw=20,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,50.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,352,283,True,False,0/20,0.5929838418960571,True,1615,0.0
1790262153.0998745,face,rc lr=0 fb=-10 ud=0 yaw=20,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,50.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,314,314,True,False,0/20,0.2980688810348511,True,1617,0.0
1790262153.2024884,face,rc lr=0 fb=-11 ud=0 yaw=20,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,278,278,True,False,0/20,0.7466040849685669,True,1620,0.0
1790262153.2930293,face,rc lr=0 fb=-10 ud=0 yaw=20,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,266,266,True,False,0/20,0.34583747386932373,True,1622,0.0
1790262153.439342,face,rc lr=0 fb=-6 ud=2 yaw=9,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,237,237,True,False,0/20,0.7226004600524902,True,1625,0.0
1790262153.5284638,face,rc lr=0 fb=-4 ud=3 yaw=5,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,227,227,True,False,0/20,0.6021785736083984,True,1628,0.0
1790262153.6414351,face,rc lr=0 fb=0 ud=3 yaw=4,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,212,212,True,False,0/20,0.7591909170150757,True,1630,0.0
1790262153.7675772,face,rc lr=0 fb=0 ud=3 yaw=6,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,204,204,True,False,0/20,0.7536675333976746,True,1633,0.0
1790262153.868542,face,rc lr=0 fb=2 ud=3 yaw=10,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,193,193,True,False,0/20,0.7733089923858643,True,1636,0.0
1790262153.9922156,face,rc lr=0 fb=3 ud=3 yaw=11,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,197,197,True,False,0/20,0.7043839693069458,True,1638,0.0
1790262154.1351717,face,rc lr=0 fb=5 ud=4 yaw=15,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,175,175,True,False,0/20,0.8054029941558838,True,1641,0.0
1790262154.2631726,face,rc lr=0 fb=7 ud=5 yaw=14,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,162,162,True,False,0/20,0.6327054500579834,True,1645,0.0
1790262154.3699229,face,rc lr=0 fb=9 ud=6 yaw=12,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,159,159,True,False,0/20,0.7452879548072815,True,1648,0.0
1790262154.4680278,face,rc lr=0 fb=9 ud=6 yaw=10,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,0,,0,no_hand,0,True,159,159,True,False,0/20,0.6329894065856934,True,1650,0.0
1790262154.700062,face,rc lr=0 fb=10 ud=7 yaw=7,Search: face_detected -> face (exit search),FACE,,True,True,False,False,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,0.215,1,pose,1,ok,8,True,152,152,True,False,0/20,0.7489622235298157,True,1653,0.0
1790262154.725217,gesture,rc lr=30 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),RIGHT,0.9846291707206772,True,True,True,True,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,,1,held,1,held,0,True,152,152,True,False,0/20,0.40020376443862915,True,1657,0.0
1790262154.903446,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),CENTER,0.9904244438666042,True,True,True,True,87.0,60.0,Autonomy: no human for 10 seconds to check battery status,1883.3389999999781,0.194,1,reacquire,1,ok,8,True,152,152,True,False,0/20,0.39012953639030457,True,1658,0.0
1790262155.0413988,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),CENTER,0.9153594866083838,True,True,True,True,87.0,60.0,LLM error (ReadTimeout),4008.231200001319,0.211,1,pose,1,ok,8,True,146,146,True,False,0/20,0.766762375831604,True,1663,0.0
1790262155.0643773,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.9153594866083838,True,True,True,True,87.0,60.0,LLM error (ReadTimeout),4008.231200001319,,1,held,1,held,0,True,146,146,True,False,0/20,0.7862958312034607,True,1665,0.0
1790262156.1187205,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.9551357954621451,True,True,True,True,87.0,60.0,LLM error (ReadTimeout),4008.231200001319,,1,iou,1,ok,0,True,145,145,True,False,0/20,0.7370914220809937,True,1690,0.0
1790262157.1814632,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.9915967868918801,True,True,True,True,87.0,60.0,"Search for drone without a battery, face detected, altitude, and flying state",2111.4233000007516,0.213,1,pose,1,ok,8,True,141,141,True,False,0/20,0.7811881303787231,True,1714,0.0
1790262158.147584,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.994330290249033,True,True,True,True,87.0,50.0,"Search for drone without a battery, face detected, altitude, and flying state",2111.4233000007516,,1,held,1,held,0,True,156,156,True,False,0/20,0.5437127947807312,True,1740,0.0
1790262159.1609237,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.9860067205892181,True,True,True,True,87.0,60.0,"Search for drone without a battery, face detected, altitude, and flying state",2111.4233000007516,,1,held,1,held,0,True,158,158,True,False,0/20,0.5848408937454224,True,1764,0.0
1790262159.986718,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.9672802041467972,True,True,True,True,87.0,60.0,Battery warning triggered by low battery,2745.487800002593,,1,iou,1,ok,0,True,143,143,True,False,0/20,0.6374333500862122,True,1782,0.0
1790262160.9696329,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.9656756379535124,True,True,True,True,87.0,60.0,Battery warning triggered by low battery,2745.487800002593,,1,held,1,held,0,True,140,140,True,False,0/20,0.7038018107414246,True,1807,0.0
1790262162.0193954,gesture,rc lr=0 fb=-30 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),BACK,0.950067078837537,True,True,True,True,87.0,60.0,Battery warning triggered by low battery,2745.487800002593,,1,held,1,held,0,True,137,137,True,False,0/20,0.6658890247344971,True,1833,0.0
1790262162.658571,gesture,rc lr=30 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),RIGHT,0.5877790547620682,True,True,True,True,87.0,60.0,Battery warning triggered by low battery,2745.487800002593,0.289,1,pose,1,ok,8,True,138,138,True,False,0/20,0.7138705253601074,True,1845,0.0
1790262163.0504396,gesture,rc lr=0 fb=0 ud=0 yaw=0,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,87.0,60.0,"The drone performed a gesture based on the hand and face detection, without any battery warnings",3074.74000000002,,0,,0,no_hand,0,True,139,139,True,False,0/20,0.3766772747039795,True,1856,0.0
1790262163.7987041,face,rc lr=0 fb=13 ud=9 yaw=-4,Perception: face_detected -> face,FACE,,True,True,False,False,87.0,60.0,"The drone performed a gesture based on the hand and face detection, without any battery warnings",3074.74000000002,,0,,0,no_hand,0,True,138,138,True,False,0/20,0.491365909576416,True,1875,0.0
1790262163.8702884,face,rc lr=0 fb=13 ud=9 yaw=-5,Perception: face_detected -> face,FACE,,True,True,False,False,87.0,60.0,"The drone performed a gesture based on the hand and face detection, without any battery warnings",3074.74000000002,,0,,0,no_hand,0,True,142,142,True,False,0/20,0.6345030069351196,True,1876,0.0
