t,bat,h,yaw,vgx,vgy,vgz,tof
1787928264.2338839,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928265.233953,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928266.2358017,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928267.2404716,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928268.2487578,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928269.251425,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928270.2536075,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928271.2632737,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928272.2658215,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928273.2684832,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928274.2777233,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928275.2810342,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928276.2975073,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928277.3020234,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928278.3035204,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928279.3067102,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928280.310466,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928281.318207,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928282.3201332,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928283.3219712,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928284.3250082,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928285.3280706,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928286.3339617,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928287.3382866,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928288.34168,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928289.3420277,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928290.34478,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928291.345682,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928292.3484898,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928293.3523967,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928294.355139,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928295.357644,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928296.3608634,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928297.3635092,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928298.3703642,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
1787928299.373453,58.0,0.0,13.0,0.0,0.0,-2.0,10.0
