t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying,seq,t_any
1790344043.5810337,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,0.0,"The drone is not controlled; it will search its surroundings to locate any human or animal presence, then continue flying if no human has been detected.",2706.4368999999715,,0,,0,no_face,0,True,632,632,False,False,0/20,-1.0,False,335,14.732927083969116
1790344044.5884273,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,0.0,"The drone is not controlled; it will search its surroundings to locate any human or animal presence, then continue flying if no human has been detected.",2706.4368999999715,,0,,0,no_face,0,False,632,632,False,False,0/20,-1.0,False,360,15.772244453430176
1790344044.9183617,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,10.0,"The drone is searching for its autonomic function to proceed normally, not detecting the human.",2355.3759000001264,,0,,0,no_face,0,False,632,632,False,False,0/20,-1.0,False,367,16.0674250125885
1790344045.9231627,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,0.0,"The drone is searching for its autonomic function to proceed normally, not detecting the human.",2355.3759000001264,,0,,0,no_face,0,True,299,299,False,False,0/20,-1.0,False,392,17.106979846954346
1790344046.9264572,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,0.0,"The drone is searching for its autonomic function to proceed normally, not detecting the human.",2355.3759000001264,,0,,0,no_face,0,True,304,304,False,False,0/20,-1.0,False,416,18.11027431488037
1790344047.2538702,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,0.0,Autonomy: no human for 10.0s,2331.197199999906,,0,,0,no_face,0,True,262,262,False,False,0/20,-1.0,False,423,18.40052604675293
1790344048.278206,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,77.0,0.0,Autonomy: no human for 10.0s,2331.197199999906,,0,,0,no_face,0,True,255,255,False,False,0/20,-1.0,False,449,19.46202325820923
1790344049.2789247,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,76.0,0.0,Autonomy: no human for 10.0s,2331.197199999906,,1,,0,no_face,0,True,236,236,False,False,0/20,-1.0,False,473,20.462679386138916
1790344049.9299026,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone detected a human and is now in search mode due to battery issues.,2640.336500000103,,0,,0,no_face,0,True,229,229,False,False,0/20,-1.0,False,487,21.064262866973877
1790344050.9142063,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone detected a human and is now in search mode due to battery issues.,2640.336500000103,,0,,0,no_face,0,True,212,212,False,False,0/20,-1.0,False,512,22.098023414611816
1790344051.864588,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone is about to start searching the area.,1980.060099999946,,0,,0,no_face,0,True,283,283,False,False,0/20,-1.0,False,534,23.01191997528076
1790344052.916415,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone is about to start searching the area.,1980.060099999946,,0,,0,no_face,0,True,238,238,False,False,0/20,-1.0,False,559,24.064921379089355
1790344053.9231517,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone is about to start searching the area.,1980.060099999946,,0,,0,no_face,0,True,237,237,False,False,0/20,-1.0,False,584,25.106968879699707
1790344055.0078902,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone is about to start searching the area.,1980.060099999946,,0,,0,no_face,0,True,239,239,False,True,2/20,-1.0,False,609,26.13113021850586
1790344055.7481375,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,76.0,0.0,The drone is searching for objects due to battery level and altitude. The flight duration should not exceed 15 minutes.,3879.461999999876,,0,,0,no_face,0,True,259,259,False,True,16/20,-1.0,False,627,26.877676010131836
1790344055.9988515,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,0.0,The drone is searching for objects due to battery level and altitude. The flight duration should not exceed 15 minutes.,3879.461999999876,,0,,0,no_hand,0,True,258,258,True,False,0/20,0.9523971080780029,False,632,0.0
1790344057.0121434,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,0.0,The drone is searching for objects due to battery level and altitude. The flight duration should not exceed 15 minutes.,3879.461999999876,,0,,0,no_hand,0,True,268,268,True,False,0/20,0.8985962867736816,False,658,0.0
1790344057.9641633,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,0.0,Autonomy: no human for 10 seconds,2234.5804999999928,,0,,0,no_hand,0,True,252,252,True,False,0/20,0.160109743475914,False,680,0.0
1790344058.7590458,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,-50.0,Autonomy: no human for 10 seconds,2234.5804999999928,,0,,0,no_face,0,True,248,248,True,False,0/20,0.2554357051849365,False,700,0.8319272994995117
1790344059.8019013,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,0.0,Autonomy: no human for 10 seconds,2234.5804999999928,,0,,0,no_face,0,False,248,248,True,False,0/20,0.06526828557252884,False,725,1.8641202449798584
1790344068.7039495,search_360,ground,Autonomy: no human for 10.8s -> search_360,SEARCH,,False,False,False,False,76.0,70.0,The drone is currently hovering.,878.3961000001455,,0,,0,no_face,0,False,248,248,True,False,0/20,0.06526828557252884,False,939,10.756923198699951
1790344069.7320027,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,True,False,76.0,70.0,The drone is currently hovering.,878.3961000001455,,1,held,0,held,0,True,240,240,True,False,0/20,0.7528165578842163,False,964,0.0
1790344070.155615,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,True,False,76.0,70.0,"Grounded drone with no battery, flying mode set",1440.2648000000227,,1,pose,0,arm_not_visible(elbow),8,True,239,239,True,False,0/20,0.8225139379501343,False,970,0.0
1790344071.0929396,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,70.0,"Grounded drone with no battery, flying mode set",1440.2648000000227,,0,,0,no_hand,0,True,239,239,True,False,0/20,0.8629080057144165,False,993,0.0
1790344072.0369494,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,True,False,76.0,70.0,"Grounded drone with no battery, flying mode set",1440.2648000000227,,2,held,0,held,0,True,252,252,True,False,0/20,0.7560604810714722,False,1019,0.0
1790344073.1344619,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,True,False,76.0,70.0,"Grounded drone with no battery, flying mode set",1440.2648000000227,,3,held,0,held,0,True,271,271,True,False,0/20,0.7684834003448486,False,1045,0.0
1790344073.7457538,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,True,False,76.0,70.0,The drone is in the ground and has no battery left,3485.3745000000345,,2,pose,0,arm_not_visible(elbow),7,True,273,273,True,False,0/20,0.7680307626724243,False,1054,0.0
1790344074.550738,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,70.0,The drone is in the ground and has no battery left,3485.3745000000345,,0,,0,no_hand,0,True,256,256,True,False,0/20,0.6165820956230164,False,1078,0.0
1790344075.5683365,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,70.0,The drone is in the ground and has no battery left,3485.3745000000345,,0,,0,no_hand,0,True,183,183,True,False,0/20,0.7903997302055359,False,1104,0.0
1790344076.8928807,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,True,False,76.0,70.0,The drone is in the ground and has no battery left,3485.3745000000345,,1,pose,0,arm_not_visible(wrist),8,True,165,165,True,False,0/20,0.5221239924430847,False,1127,0.0
1790344077.6835253,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,76.0,60.0,LLM error (ReadTimeout),4006.0656999999082,,0,,0,no_hand,0,True,180,180,True,False,0/20,0.8527252078056335,False,1150,0.0
1790344078.6292183,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,76.0,10.0,LLM error (ReadTimeout),4006.0656999999082,,0,,0,no_face,0,False,216,216,True,False,0/20,0.1682390570640564,False,1177,0.4224374294281006
1790344079.2170029,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,10.0,LLM error (ReadTimeout),4006.0656999999082,,1,,0,no_face,0,False,216,216,True,False,0/20,0.1682390570640564,False,1180,0.9551522731781006
1790344080.204846,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,0.0,LLM error (ReadTimeout),4006.0656999999082,,0,,0,no_face,0,False,163,163,True,False,0/20,0.14328837394714355,False,1210,1.9983172416687012
1790344081.2207503,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,0.0,LLM error (ReadTimeout),4006.0656999999082,,0,,0,no_face,0,False,163,163,True,False,0/20,0.14328837394714355,False,1234,3.0139381885528564
1790344081.2766843,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,0.0,The drone should be flying since no object was detected yet and the battery level is 76%.,3616.797900000165,,0,,0,no_face,0,False,163,163,True,False,0/20,0.14328837394714355,False,1235,3.0219168663024902
1790344082.3003206,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,0.0,The drone should be flying since no object was detected yet and the battery level is 76%.,3616.797900000165,,0,,0,no_face,0,False,488,502,True,False,0/20,0.1447053849697113,False,1259,4.046194076538086
1790344083.3163288,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,76.0,0.0,The drone should be flying since no object was detected yet and the battery level is 76%.,3616.797900000165,,0,,0,no_face,0,False,320,320,True,False,0/20,0.19617371261119843,False,1285,5.073885202407837
1790344083.756897,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,0.0,The drone is hovering to check its altitude and battery level,2491.0322999999153,,1,,0,no_face,0,False,320,320,True,False,0/20,0.19617371261119843,False,1295,5.499610185623169
1790344084.761652,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,0.0,The drone is hovering to check its altitude and battery level,2491.0322999999153,,1,,0,no_face,0,False,356,356,True,False,0/20,0.09983539581298828,False,1307,6.504260301589966
1790344085.1900513,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,0.0,The drone is hovering to check its altitude and battery level,2491.0322999999153,,1,,0,no_face,0,False,356,356,True,False,0/20,0.09983539581298828,True,1309,6.9127960205078125
1790344086.179325,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,10.0,The drone is hovering to check its altitude and battery level,2491.0322999999153,,1,,0,no_face,0,True,342,342,True,False,0/20,0.14616239070892334,True,1352,7.956370830535889
1790344086.5031197,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,40.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,1,,0,no_face,0,False,342,342,True,False,0/20,0.10888329148292542,True,1358,8.296085357666016
1790344087.6008701,hover,rc lr=0 fb=0 ud=0 yaw=0,Autonomy: no intent -> hover,HOVER,,True,False,True,False,76.0,60.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,1,,0,no_face,0,True,424,424,True,False,0/20,0.4034518599510193,True,1385,9.308003187179565
1790344087.6429253,face,rc lr=0 fb=-35 ud=19 yaw=20,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,60.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,1,held,0,held,0,True,401,401,True,False,0/20,0.5539727210998535,True,1387,0.0
1790344087.9261389,face,rc lr=0 fb=-38 ud=19 yaw=20,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,1,pose,0,arm_not_visible(elbow),8,True,402,402,True,False,0/20,0.7429819107055664,True,1388,0.0
1790344088.0682213,face,rc lr=0 fb=-37 ud=14 yaw=10,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,366,366,True,False,0/20,0.4175378680229187,True,1396,0.0
1790344088.0923305,face,rc lr=0 fb=0 ud=0 yaw=0,Perception: face_detected -> face,HOVER,,True,False,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_face,0,True,366,366,True,False,0/20,0.07001689076423645,True,1398,0.11127614974975586
1790344088.5216591,face,rc lr=0 fb=-27 ud=5 yaw=-13,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,311,311,True,False,0/20,0.6455193758010864,True,1408,0.0
1790344088.630006,face,rc lr=0 fb=-24 ud=4 yaw=-14,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,293,293,True,False,0/20,0.3896094560623169,True,1410,0.0
1790344088.7604828,face,rc lr=0 fb=-19 ud=0 yaw=-15,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,289,289,True,False,0/20,0.7898339033126831,True,1414,0.0
1790344088.8553524,face,rc lr=0 fb=-17 ud=0 yaw=-15,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,285,285,True,False,0/20,0.7031406164169312,True,1416,0.0
1790344088.9699242,face,rc lr=0 fb=-15 ud=0 yaw=-16,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,281,281,True,False,0/20,0.7019050717353821,True,1418,0.0
1790344089.0664577,face,rc lr=0 fb=-13 ud=0 yaw=-16,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,274,274,True,False,0/20,0.7439577579498291,True,1421,0.0
1790344089.201778,face,rc lr=0 fb=-12 ud=0 yaw=-16,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,274,274,True,False,0/20,0.7164795398712158,True,1423,0.0
1790344089.2901847,face,rc lr=0 fb=-11 ud=0 yaw=-15,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,270,270,True,False,0/20,0.7158102989196777,True,1427,0.0
1790344089.4066994,face,rc lr=0 fb=-10 ud=0 yaw=-15,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,267,267,True,False,0/20,0.749363899230957,True,1428,0.0
1790344089.6393511,face,rc lr=0 fb=-8 ud=0 yaw=-12,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,253,253,True,False,0/20,0.8330186605453491,True,1434,0.0
1790344089.7489417,face,rc lr=0 fb=-5 ud=3 yaw=-7,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering at a safe altitude without any visible motion or hazards.,2726.781200000005,,0,,0,no_hand,0,True,224,224,True,False,0/20,0.5950324535369873,True,1438,0.0
1790344089.8547788,face,rc lr=0 fb=0 ud=4 yaw=-6,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,217,217,True,False,0/20,0.773321270942688,True,1440,0.0
1790344089.9553983,face,rc lr=0 fb=0 ud=5 yaw=-7,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,211,211,True,False,0/20,0.8276762366294861,True,1442,0.0
1790344090.2117648,face,rc lr=0 fb=0 ud=5 yaw=-4,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,pose,0,arm_not_visible(elbow),8,True,196,196,True,False,0/20,0.6690435409545898,True,1445,0.0
1790344090.4597857,face,rc lr=0 fb=4 ud=6 yaw=0,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,pose,0,arm_not_visible(elbow),8,True,163,163,True,False,0/20,0.523810088634491,True,1452,0.0
1790344090.5518637,face,rc lr=0 fb=7 ud=8 yaw=6,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,152,152,True,False,0/20,0.5118101239204407,True,1457,0.0
1790344090.633256,face,rc lr=0 fb=9 ud=8 yaw=4,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,151,151,True,False,0/20,0.6027048826217651,True,1460,0.0
1790344090.7249446,face,rc lr=0 fb=10 ud=8 yaw=5,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,148,148,True,False,0/20,0.5893975496292114,True,1461,0.0
1790344090.8085854,face,rc lr=0 fb=11 ud=9 yaw=4,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,147,147,True,False,0/20,0.6318833827972412,True,1464,0.0
1790344090.8976731,face,rc lr=0 fb=12 ud=9 yaw=4,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,146,146,True,False,0/20,0.2538001239299774,True,1466,0.0
1790344090.9450932,face,rc lr=0 fb=0 ud=0 yaw=0,Perception: face_detected -> face,HOVER,,True,False,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_face,0,True,146,146,True,False,0/20,0.30355775356292725,True,1467,0.03294563293457031
1790344091.2088609,face,rc lr=0 fb=12 ud=8 yaw=0,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,154,154,True,False,0/20,0.5799846649169922,True,1473,0.0
1790344091.361127,face,rc lr=0 fb=12 ud=8 yaw=4,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,151,151,True,False,0/20,0.80741286277771,True,1477,0.0
1790344091.4524686,face,rc lr=0 fb=12 ud=10 yaw=6,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,155,155,True,False,0/20,0.8084083795547485,True,1479,0.0
1790344091.5274546,face,rc lr=0 fb=12 ud=9 yaw=8,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,153,153,True,False,0/20,0.8050113916397095,True,1481,0.0
1790344091.6926832,face,rc lr=0 fb=11 ud=10 yaw=8,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,163,163,True,False,0/20,0.5576900243759155,True,1485,0.0
1790344091.7867525,face,rc lr=0 fb=11 ud=9 yaw=9,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,166,166,True,False,0/20,0.6145290732383728,True,1487,0.0
1790344091.8645523,face,rc lr=0 fb=11 ud=9 yaw=10,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,166,166,True,False,0/20,0.7975845336914062,True,1489,0.0
1790344091.9597235,face,rc lr=0 fb=10 ud=10 yaw=12,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,168,168,True,False,0/20,0.7902379035949707,True,1491,0.0
1790344092.029865,face,rc lr=0 fb=10 ud=10 yaw=11,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,164,164,True,False,0/20,0.7892254590988159,True,1493,0.0
1790344092.12203,face,rc lr=0 fb=10 ud=9 yaw=13,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,163,163,True,False,0/20,0.7914535403251648,True,1495,0.0
1790344092.1928592,face,rc lr=0 fb=11 ud=10 yaw=13,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,159,159,True,False,0/20,0.8588313460350037,True,1497,0.0
1790344092.2841065,face,rc lr=0 fb=10 ud=9 yaw=13,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,171,171,True,False,0/20,0.6614482998847961,True,1499,0.0
1790344092.361806,face,rc lr=0 fb=8 ud=18 yaw=-20,Perception: face_detected -> face,FACE,,True,True,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,0,,0,no_hand,0,True,198,198,True,False,0/20,0.3052680194377899,True,1501,0.0
1790344092.4625213,face,rc lr=0 fb=0 ud=0 yaw=0,Perception: face_detected -> face,HOVER,,True,False,False,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,,0,no_face,0,True,198,198,True,False,0/20,0.2748892903327942,True,1503,0.032927513122558594
1790344092.6109073,face,rc lr=0 fb=7 ud=6 yaw=12,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,70.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,pose,0,arm_not_visible(elbow),8,True,193,193,True,False,0/20,0.801172137260437,True,1505,0.0
1790344092.7799792,face,rc lr=0 fb=7 ud=6 yaw=13,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,80.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,2,pose,0,arm_not_visible(elbow),8,True,198,198,True,False,0/20,0.832490861415863,True,1509,0.0
1790344092.943255,face,rc lr=0 fb=5 ud=4 yaw=13,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,80.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,pose,0,arm_not_visible(elbow),8,True,215,215,True,False,0/20,0.8107378482818604,True,1513,0.0
1790344093.1056054,face,rc lr=0 fb=3 ud=0 yaw=13,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,80.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,pose,0,arm_not_visible(elbow),8,True,230,230,True,False,0/20,0.3131886124610901,True,1517,0.0
1790344093.261578,face,rc lr=0 fb=0 ud=2 yaw=13,Perception: face_detected -> face,FACE,,True,True,True,False,76.0,80.0,The drone is hovering with its altitude set to zero and it has no visible landmarks or intentions,3364.5106999999825,,1,pose,0,arm_not_visible(elbow),8,True,233,233,True,False,0/20,0.7656829953193665,True,1521,0.0
