t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790162024.307411,,0.049958229064941406,20.016722344182494,,49.662700039334595,,0,,,0,0,,,no_face,0,0.005300040356814861,1,8.22890002746135,1,,0,41.33409995120019,1,hover,0.01379998866468668,1
1790162024.3254497,,0.01803874969482422,55.43621464446207,,0.12110010720789433,,0,,,0,0,,,no_face,0,0.005200039595365524,1,,0,,0,,0,hover,0.012999982573091984,1
1790162024.3663208,,0.04087114334106445,24.46714034043844,,31.299800029955804,,0,,,0,0,,,no_face,0,0.004100031219422817,1,,0,,0,31.2071000225842,1,hover,0.010999967344105244,1
1790162024.380617,,0.01429605484008789,69.94936793302425,,0.09989994578063488,,0,,,0,0,,,no_face,0,0.004500034265220165,1,,0,,0,,0,hover,0.011299969628453255,1
1790162024.4428654,,0.06224846839904785,16.064652283321013,,41.215999983251095,,0,,,0,0,,,no_face,0,0.004900037311017513,1,8.043900015763938,1,,0,33.079499960877,1,hover,0.011999974958598614,1
1790162024.4731054,,0.03024005889892578,33.06871866031726,,0.1599000534042716,,0,,,0,0,,,no_face,0,0.008100061677396297,1,,0,,0,,0,hover,0.02019992098212242,1
1790162024.4993305,,0.02622509002685547,38.13142296083494,,31.352799967862666,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,31.259599956683815,1,hover,0.01109996810555458,1
1790162024.5164044,,0.017073869705200195,58.56903076257104,,0.14159991405904293,,0,,,0,0,,,no_face,0,0.007100054062902927,1,,0,,0,,0,hover,0.01750001683831215,1
1790162024.5707955,,0.05439114570617676,18.385345390627396,,35.05970002152026,,0,,,0,0,,,no_face,0,0.004600035026669502,1,8.617400075308979,1,,0,26.35029994416982,1,hover,0.01179997343569994,1
1790162024.596432,,0.02563643455505371,39.00698429231728,,0.166199984960258,,0,,,0,0,,,no_face,0,0.007600057870149612,1,,0,,0,,0,hover,0.019900035113096237,1
1790162024.6474333,,0.05100131034851074,19.60733936376598,,26.804199907928705,,0,,,0,0,,,no_face,0,0.004599918611347675,1,,0,,0,26.709199999459088,1,hover,0.011100084520876408,1
1790162024.65392,,0.006486654281616211,154.16267872238762,,0.17960008699446917,,0,,,0,0,,,no_face,0,0.0078000593930482864,1,,0,,0,,0,hover,0.019700033590197563,1
1790162024.71047,,0.056550025939941406,17.683457847783192,,35.931100021116436,,0,,,0,0,,,no_face,0,0.006399932317435741,1,8.604900096543133,1,,0,27.211499982513487,1,hover,0.01409999094903469,1
1790162024.7300446,,0.019574642181396484,51.08650215585491,,0.10830000974237919,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,,0,hover,0.01279998105019331,1
1790162024.7765543,,0.046509742736816406,21.500871455227706,,26.512500015087426,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,26.392400031909347,1,hover,0.01479999627918005,1
1790162024.79718,,0.020625591278076172,48.48345855970408,,16.572499996982515,,0,,,0,0,,,no_face,0,0.005800044164061546,1,,0,16.519399941898882,1,,0,hover,0.01479999627918005,1
1790162024.879367,,0.08218717575073242,12.167348383316218,,67.47000000905246,,0,,,0,0,,,no_face,0,0.0065999338403344154,1,10.311199934221804,1,17.086300067603588,1,40.0317000458017,1,hover,0.01610000617802143,1
1790162024.887334,,0.007966995239257812,125.5178357672971,,16.893799998797476,,0,,,0,0,,,no_face,0,0.007200054824352264,1,,0,16.825600061565638,1,,0,hover,0.01889991108328104,1
1790162024.979033,,0.09169888496398926,10.905258012599678,,59.34219993650913,,0,,,0,0,,,no_face,0,0.015300000086426735,1,,0,21.407099906355143,1,37.832099944353104,1,hover,0.03700004890561104,1
1790162025.0016844,,0.02265143394470215,44.147315460966034,,17.11679995059967,,0,,,0,0,,,no_face,0,0.0076999422162771225,1,,0,17.042399966157973,1,,0,hover,0.020400038920342922,1
1790162025.0728903,,0.07120585441589355,14.043789070478372,,65.69829990621656,,0,,,0,0,,,no_face,0,0.010400079190731049,1,9.886100073345006,1,17.65769999474287,1,38.08839991688728,1,hover,0.025999965146183968,1
1790162025.0968857,,0.023995399475097656,41.67465522038075,,20.260700024664402,,0,,,0,0,,,no_face,0,0.011699972674250603,1,,0,20.16479999292642,1,,0,hover,0.02859998494386673,1
1790162025.1631746,,0.06628894805908203,15.085470946208405,,62.16039997525513,,0,,,0,0,,,no_face,0,0.010399962775409222,1,,0,17.956199939362705,1,44.12839992437512,1,hover,0.025600078515708447,1
1790162025.208018,,0.044843435287475586,22.29980806754321,,17.858900013379753,,0,,,0,0,,,no_face,0,0.01580000389367342,1,,0,17.737100017257035,1,,0,hover,0.04229997284710407,1
1790162025.280524,,0.07250595092773438,13.791971378965645,,69.86980000510812,,0,,,0,0,,,no_face,0,0.010400079190731049,1,11.937499977648258,1,19.617300014942884,1,38.25120010878891,1,hover,0.02459995448589325,1
1790162025.3109136,,0.03038954734802246,32.90605116778987,,21.540399990044534,,0,,,0,0,,,no_face,0,0.007500057108700275,1,,0,21.46830002311617,1,,0,hover,0.018300022929906845,1
1790162025.3824234,,0.07150983810424805,13.984089833096615,,53.48610004875809,,0,,,0,0,,,no_face,0,0.006900052540004253,1,,0,16.830700100399554,1,36.60009999293834,1,hover,0.0171000137925148,1
1790162025.4027967,,0.02037334442138672,49.083742920001875,,18.55750009417534,,0,,,0,0,,,no_face,0,0.01209997572004795,1,,0,18.452399992384017,1,,0,hover,0.029199989512562752,1
1790162025.4936252,,0.09082841873168945,11.009770003307416,,65.64430007711053,,0,,,0,0,,,no_face,0,0.00700005330145359,1,9.40659991465509,1,18.776000011712313,1,37.418700056150556,1,hover,0.016700010746717453,1
1790162025.5324337,,0.038808584213256836,25.76749500844724,,17.803599941544235,,0,,,0,0,,,no_face,0,0.013599987141788006,1,,0,17.69200002308935,1,,0,hover,0.027400092221796513,1
1790162025.6098661,,0.07743239402770996,12.914491571087677,,55.85370003245771,,0,,,0,0,,,no_face,0,0.007999944500625134,1,,0,16.879500006325543,1,38.91310002654791,1,hover,0.019200029782950878,1
1790162025.6366875,,0.026821374893188477,37.283696454127664,,17.32430001720786,,0,,,0,0,,,no_face,0,0.011299969628453255,1,,0,17.23240001592785,1,,0,hover,0.02889998722821474,1
1790162025.7135215,,0.07683396339416504,13.015077653483933,,69.97840001713485,,0,,,0,0,,,no_face,0,0.006499933078885078,1,9.405600023455918,1,16.526399995200336,1,44.0021000104025,1,hover,0.01750001683831215,1
1790162025.74132,,0.02779841423034668,35.97327501179296,,19.247099990025163,,0,,,0,0,,,no_face,0,0.017200014553964138,1,,0,19.15099995676428,1,,0,hover,0.02410006709396839,1
1790162025.8443103,,0.10299038887023926,9.709643889780148,,87.38559996709228,,0,,,0,0,,,no_hand,0,10.952199925668538,1,,0,35.7810000423342,1,40.593299898318946,1,face,0.020300038158893585,1
1790162025.8713098,,0.026999473571777344,37.03775917487902,,20.987799973227084,,0,,,0,0,,,no_hand,0,0.9133999701589346,1,,0,20.01179999206215,1,,0,face,0.015099998563528061,1
1790162025.9611685,,0.0898587703704834,11.128574271348784,,79.59410001058131,,0,,,0,0,,,no_hand,0,10.27039997279644,1,9.751099976710975,1,16.82080002501607,1,42.70910006016493,1,face,0.014899997040629387,1
1790162025.991053,,0.02988457679748535,33.46207666839523,,19.827999989502132,,0,,,0,0,,,no_hand,0,1.0071001015603542,1,,0,18.75559997279197,1,,0,face,0.015400000847876072,1
1790162026.0763125,,0.08525943756103516,11.72890683549401,,70.54749992676079,,0,,,0,0,,,no_hand,0,11.735800071619451,1,,0,17.126700025983155,1,41.61959991324693,1,face,0.019999919459223747,1
1790162026.0987275,,0.0224149227142334,44.613136201669946,,18.974400009028614,,0,,,0,0,,,no_hand,0,1.0857000015676022,1,,0,17.821299959905446,1,,0,face,0.01789990346878767,1
1790162026.1974957,,0.09876823425292969,10.12471274356449,,80.35569998901337,,0,,,0,0,,,no_hand,0,13.934800052084029,1,9.876099997200072,1,17.0965000288561,1,39.40569993574172,1,face,0.014299992471933365,1
1790162026.2324946,,0.03499889373779297,28.5723316711627,,24.890500004403293,,0,,,0,0,,,no_hand,0,1.2284000404179096,1,,0,23.58409995213151,1,,0,face,0.01880002673715353,1
1790162026.319659,,0.08716440200805664,11.472573401095204,,70.40920003782958,,0,,,0,0,,,no_hand,0,11.415099957957864,1,,0,16.499600023962557,1,42.44940006174147,1,face,0.01179997343569994,1
1790162026.3470888,,0.027429819107055664,36.456674981964206,,21.62890008185059,,0,,,0,0,,,no_hand,0,0.9919999865815043,1,,0,20.545999985188246,1,,0,face,0.03550003748387098,1
1790162026.4321055,,0.08501672744750977,11.76239112023467,,78.79259996116161,,0,,,0,0,,,no_hand,0,12.011800077743828,1,10.426900000311434,1,16.224100021645427,1,40.02830001991242,1,face,0.06649992428719997,1
1790162026.4626293,,0.03052377700805664,32.76134535172543,,19.10379994660616,,0,,,0,0,,,no_hand,0,1.079800073057413,1,,0,17.94509997125715,1,,0,face,0.017200014553964138,1
1790162026.5359592,,0.07332992553710938,13.636997346928158,,69.59450000431389,,0,,,0,0,,,no_hand,0,11.240700026974082,1,,0,17.100099939852953,1,41.19810007978231,1,face,0.014599994756281376,1
1790162026.57472,,0.03876066207885742,25.79935291005942,,20.466499961912632,,0,,,0,0,,,no_hand,0,0.8967999601736665,1,,0,19.48739995714277,1,,0,face,0.012399978004395962,1
1790162026.6927683,,0.11804842948913574,8.471099567589183,,111.22950003482401,,0,,,0,0,,,no_hand,0,10.479899938218296,1,9.678200003691018,1,15.916200005449355,1,75.096599990502,1,face,0.019000028260052204,1
1790162026.7235575,,0.03078913688659668,32.47898775737771,,19.545800052583218,,0,,,0,0,,,no_hand,0,0.8847999852150679,1,,0,18.59860005788505,1,,0,face,0.012499978765845299,1
1790162026.9467294,,0.22317194938659668,4.480849868222992,,216.97469998616725,0.213,1,pose,120.42429996654391,1,1,120.41420000605285,1,ok,8,9.08230000641197,1,,0,17.720300005748868,1,69.72190004307777,1,face,0.010299962013959885,1
1790162026.9650452,,0.018315792083740234,54.59769336908698,,17.780099995434284,,1,held,,0,1,,,held,0,0.08089991752058268,1,,0,17.625799984671175,1,,0,gesture,0.018300022929906845,1
1790162027.0956624,,0.1306171417236328,7.655962967830493,,121.93530006334186,,2,iou,0.7179999956861138,1,1,,,ok,0,0.0923000043258071,1,7.872499991208315,1,15.414200024679303,1,97.82150003593415,1,gesture,0.01309998333454132,1
1790162027.1314518,,0.03578948974609375,27.94116393093157,,18.513299990445375,,2,held,,0,1,,,held,0,0.10369997471570969,1,,0,18.334000022150576,1,,0,gesture,0.014599994756281376,1
1790162027.2263045,,0.09485268592834473,10.542664029097052,,89.07680003903806,,1,iou,0.2391999587416649,1,1,,,ok,0,0.12820004485547543,1,,0,17.6803000504151,1,70.99929999094456,1,gesture,0.012699980288743973,1
1790162027.2474575,,0.021152973175048828,47.27467820833615,,18.205999978818,,1,held,,0,1,,,held,0,0.12879993300884962,1,,0,17.996700014919043,1,,0,gesture,0.014999997802078724,1
1790162027.3794937,,0.1320362091064453,7.573680028891297,,116.16430000867695,,1,iou,0.34959998447448015,1,1,,,ok,0,0.11140003334730864,1,10.997499921359122,1,35.28050007298589,1,69.40250005573034,1,gesture,0.01750001683831215,1
1790162027.4096835,,0.03018975257873535,33.123822309970386,,23.228099918924272,,1,held,,0,1,,,held,0,0.12630003038793802,1,,0,23.01679993979633,1,,0,gesture,0.016900012269616127,1
1790162027.5099008,,0.10021734237670898,9.978312897592913,,91.31889999844134,,1,iou,0.24690001737326384,1,1,,,ok,0,0.12610002886503935,1,,0,16.647799988277256,1,74.27179999649525,1,gesture,0.01279998105019331,1
1790162027.5300598,,0.020159006118774414,49.605620143578584,,17.791999969631433,,1,held,,0,1,,,held,0,0.1159000676125288,1,,0,17.59119995404035,1,,0,gesture,0.02129992935806513,1
1790162027.6595557,,0.12949585914611816,7.722254646549264,,88.26740004587919,,1,iou,0.18129998352378607,1,1,,,ok,0,0.05929998587816954,1,7.938800030387938,1,15.415299916639924,1,64.65970003046095,1,gesture,0.010300078429281712,1
1790162027.7025778,,0.04302215576171875,23.243837559851038,,16.519400058314204,,1,held,,0,1,,,held,0,0.09049999061971903,1,,0,16.351499943993986,1,,0,gesture,0.013499986380338669,1
1790162027.7955303,,0.09295248985290527,10.758184117310597,,86.9382000528276,,1,iou,0.228899996727705,1,1,,,ok,0,0.07479998748749495,1,,0,16.319600050337613,1,70.28590003028512,1,gesture,0.01209997572004795,1
1790162027.8347101,,0.03917980194091797,25.523355159068227,,19.011200056411326,,1,held,,0,1,,,held,0,0.10259996633976698,1,,0,18.83429998997599,1,,0,gesture,0.013900105841457844,1
1790162027.941399,,0.1066889762878418,9.373039603473629,,100.40359990671277,,1,iou,0.2378999488428235,1,1,,,ok,0,0.10369997471570969,1,11.265599983744323,1,17.287899972870946,1,71.4909000089392,1,gesture,0.013600103557109833,1
1790162027.9677567,,0.026357650756835938,37.939648310297414,,17.779599991627038,,1,held,,0,1,,,held,0,0.2001000102609396,1,,0,17.473299987614155,1,,0,gesture,0.024999957531690598,1
1790162028.0937164,,0.1259596347808838,7.939051282099816,,108.6389000993222,,2,iou,0.30890002381056547,1,1,,,ok,0,0.06970006506890059,1,,0,15.030399896204472,1,93.20430003572255,1,gesture,0.012499978765845299,1
1790162028.1222582,,0.02854180335998535,35.03632855245462,,18.771400093100965,,2,held,,0,1,,,held,0,0.10850001126527786,1,,0,18.590199993923306,1,,0,gesture,0.014399993233382702,1
1790162028.2337136,,0.11145544052124023,8.972195482995991,,92.46969991363585,,0,,,0,0,,,no_hand,0,0.010900082997977734,1,10.569400037638843,1,15.396200004033744,1,66.43569993320853,1,gesture,0.01889991108328104,1
1790162028.2641203,,0.030406713485717773,32.887474026737756,,16.622600029222667,,0,,,0,0,,,no_hand,0,0.009200070053339005,1,,0,16.545400023460388,1,,0,gesture,0.0171000137925148,1
1790162028.3443754,,0.08025503158569336,12.460277944470521,,60.58990000747144,,0,,,0,0,,,no_hand,0,0.011900090612471104,1,,0,16.064099967479706,1,44.44800002966076,1,gesture,0.023699947632849216,1
1790162028.3767543,,0.0323789119720459,30.88429904202287,,16.412299941293895,,0,,,0,0,,,no_hand,0,0.012200092896819115,1,,0,16.333600040525198,1,,0,gesture,0.017700018361210823,1
1790162028.472294,,0.09553980827331543,10.466841184558909,,65.56250003632158,,0,,,0,0,,,no_hand,0,0.012299977242946625,1,9.039999917149544,1,17.017300007864833,1,39.438300067558885,1,gesture,0.01950003206729889,1
1790162028.4999912,,0.027697086334228516,36.10488077816992,,19.895499921403825,,0,,,0,0,,,no_hand,0,0.008200062438845634,1,,0,19.827999989502132,1,,0,gesture,0.012999982573091984,1
1790162028.5680075,,0.06801629066467285,14.702360129135835,,57.89640010334551,,0,,,0,0,,,no_hand,0,0.006600050255656242,1,,0,16.09309995546937,1,41.7518001049757,1,gesture,0.011399970389902592,1
1790162028.60219,,0.03418254852294922,29.254694082526573,,17.711500055156648,,0,,,0,0,,,no_hand,0,0.007100054062902927,1,,0,17.64420000836253,1,,0,gesture,0.012899981811642647,1
1790162028.683321,,0.0811309814453125,12.325747602031221,,69.11550008226186,,0,,,0,0,,,no_hand,0,0.01109996810555458,1,9.905799990519881,1,16.94210001733154,1,42.20160003751516,1,gesture,0.019300030544400215,1
1790162028.7046974,,0.021376371383666992,46.78062436565208,,17.090999986976385,,0,,,0,0,,,no_hand,0,0.007899943739175797,1,,0,17.025599954649806,1,,0,gesture,0.013999990187585354,1
1790162028.7856936,,0.08099627494812012,12.346246795183134,,52.20079992432147,,0,,,0,0,,,no_hand,0,0.010400079190731049,1,,0,17.020999919623137,1,35.11109994724393,1,gesture,0.018099904991686344,1
1790162028.8172288,,0.03153514862060547,31.710648078144374,,21.4598000748083,,0,,,0,0,,,no_hand,0,0.012499978765845299,1,,0,21.371699986048043,1,,0,gesture,0.020600040443241596,1
1790162028.8972845,,0.08005571365356445,12.49130079993329,,62.7919000107795,,0,,,0,0,,,no_hand,0,0.0074999406933784485,1,9.904500097036362,1,15.879199956543744,1,36.96349996607751,1,gesture,0.0127000967040658,1
1790162028.946201,,0.04891657829284668,20.442967085991686,,28.049500077031553,,0,,,0,0,,,no_hand,0,11.69419998768717,1,,0,16.270700027234852,1,,0,face,0.026999972760677338,1
1790162029.0201561,,0.07395505905151367,13.521725394113286,,70.3196000540629,,0,,,0,0,,,no_hand,0,11.323399958200753,1,,0,17.611099989153445,1,41.334700072184205,1,face,0.013699987903237343,1
1790162029.049603,,0.029446840286254883,33.959500927057945,,20.829300046898425,,0,,,0,0,,,no_hand,0,1.01500004529953,1,,0,19.73649999126792,1,,0,face,0.016200006939470768,1
1790162029.137254,,0.08765101432800293,11.408881091299795,,82.16290001291782,,0,,,0,0,,,no_hand,0,11.71800005249679,1,10.071099968627095,1,17.196599976159632,1,43.13680005725473,1,face,0.013399985618889332,1
1790162029.1624138,,0.025159835815429688,39.74588734743386,,20.249500055797398,,0,,,0,0,,,no_hand,0,1.0983999818563461,1,,0,19.079499994404614,1,,0,face,0.01810002140700817,1
1790162029.2423282,,0.07991433143615723,12.513400062651968,,72.53060000948608,,0,,,0,0,,,no_hand,0,11.528600007295609,1,,0,19.245599978603423,1,41.68799996841699,1,face,0.020000035874545574,1
1790162029.2758048,,0.03347659111022949,29.87161974489178,,21.52940002270043,,0,,,0,0,,,no_hand,0,1.150699914433062,1,,0,20.304600009694695,1,,0,face,0.015099998563528061,1
1790162029.3554077,,0.07960295677185059,12.56234743724523,,81.9288999773562,,0,,,0,0,,,no_hand,0,10.74289996176958,1,10.284500080160797,1,16.745199915021658,1,44.09509990364313,1,face,0.015700003132224083,1
1790162029.406282,,0.05087423324584961,19.656315902934644,,20.2846999745816,,0,,,0,0,,,no_hand,0,1.20449997484684,1,,0,19.00460000615567,1,,0,face,0.02050003968179226,1
1790162029.6413207,,0.23503875732421875,4.254617457071445,,215.41430009528995,,1,pose,105.88379995897412,1,0,105.86890007834882,1,handedness=Left(1.00),8,10.061200009658933,1,,0,22.598000010475516,1,76.83290005661547,1,face,0.018000020645558834,1
1790162029.6806543,,0.03933358192443848,25.423568133739856,,19.78820003569126,,1,held,,0,0,,,held,0,1.385499956086278,1,,0,18.286299891769886,1,,0,face,0.04039995837956667,1
1790162029.9146652,,0.23401093482971191,4.273304581803807,,217.7604999160394,,1,pose,100.98860005382448,1,0,100.97719996701926,1,handedness=Left(0.97),8,10.572100058197975,1,9.364200057461858,1,19.347499939613044,1,77.47179991565645,1,face,0.012399978004395962,1
1790162029.9477143,,0.03304910659790039,30.2580040110231,,20.751899923197925,,1,held,,0,0,,,held,0,1.1414000764489174,1,,0,19.496100023388863,1,,0,face,0.018499908037483692,1
1790162030.1614945,,0.21378016471862793,4.677702448756997,,210.07290005218238,,1,pose,103.19059994071722,1,0,103.18039997946471,1,handedness=Left(0.99),8,10.185200022533536,1,,0,17.722300020977855,1,78.94180004950613,1,face,0.013599987141788006,1
1790162030.1922247,,0.030730247497558594,32.5412283151786,,20.36030008457601,,1,held,,0,0,,,held,0,1.027400023303926,1,,0,19.241899950429797,1,,0,face,0.02029992174357176,1
