t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790163045.1077971,,0.03347134590148926,29.87630084978168,,17.959100077860057,,0,,,0,0,,,no_face,0,0.006700051017105579,1,,0,17.89759995881468,1,,0,hover,0.01650000922381878,1
1790163045.1891336,,0.08133649826049805,12.29460354682691,,60.989400022663176,,0,,,0,0,,,no_face,0,0.0078000593930482864,1,8.460800047032535,1,16.862399992533028,1,35.61479994095862,1,hover,0.0195999164134264,1
1790163045.2112286,,0.0220949649810791,45.25918012797686,,18.418600084260106,,0,,,0,0,,,no_face,0,0.007200054824352264,1,,0,18.352100043557584,1,,0,hover,0.018399907276034355,1
1790163045.2824676,,0.07123899459838867,14.037255938794772,,55.748999933712184,,0,,,0,0,,,no_face,0,0.0068999361246824265,1,,0,17.272099968977273,1,38.415499962866306,1,hover,0.01880002673715353,1
1790163045.3230567,,0.040589094161987305,24.637159824486176,,16.121599939651787,,0,,,0,0,,,no_face,0,0.0066999346017837524,1,,0,16.058300039730966,1,,0,hover,0.017900019884109497,1
1790163045.4141202,,0.0910634994506836,10.981348246358143,,62.50849994830787,,0,,,0,0,,,no_face,0,0.006399932317435741,1,9.698899928480387,1,15.629200031980872,1,37.13660000357777,1,hover,0.016900012269616127,1
1790163045.4445589,,0.030438661575317383,32.85295569010488,,15.520600019954145,,0,,,0,0,,,no_face,0,0.006700051017105579,1,,0,15.456699999049306,1,,0,hover,0.017400016076862812,1
1790163045.5233018,,0.07874298095703125,12.699544617769597,,49.949900014325976,,0,,,0,0,,,no_face,0,0.0075999414548277855,1,,0,15.504000009968877,1,34.37759994994849,1,hover,0.01850002445280552,1
1790163045.5760899,,0.05278801918029785,18.943692442493305,,44.99810002744198,,0,,,0,0,,,no_hand,0,10.337500018067658,1,,0,34.6016000257805,1,,0,face,0.018799910321831703,1
1790163045.6672733,,0.09118342399597168,10.966905564372952,,72.65390001703054,,0,,,0,0,,,no_hand,0,10.091500007547438,1,9.521499974653125,1,16.51830004993826,1,36.46780003327876,1,face,0.019799917936325073,1
1790163045.6957147,,0.028441429138183594,35.15997719880629,,18.951999954879284,,0,,,0,0,,,no_hand,0,1.2781999539583921,1,,0,17.605000059120357,1,,0,face,0.019200029782950878,1
